Type,Document,Start,End
L0 Heading,United_States-EN-1-58.txt,10253,10265
L0 Heading,United_States-EN-1-58.txt,10268,10299
L0 Heading,United_States-EN-1-58.txt,10919,10948
L0 Heading,United_States-EN-1-58.txt,14802,14903
L0 Heading,United_States-EN-1-58.txt,25956,26037
L0 Heading,United_States-EN-1-58.txt,44505,44521
L0 Out of Scope,United_States-EN-1-58.txt,45272,45311
L2 Outcome,United_States-EN-1-58.txt,44505,45270
L1 Analysis,United_States-EN-1-58.txt,10253,44503
L0 Out of Scope,United_States-EN-1-59.txt,0,352
L2 Introductory Summary,United_States-EN-1-59.txt,354,802
L0 Out of Scope,United_States-EN-1-59.txt,19656,19689
L2 Outcome,United_States-EN-1-59.txt,19224,19652
L0 Heading,United_States-EN-1-59.txt,17355,17372
L0 Heading,United_States-EN-1-59.txt,16566,16608
L0 Heading,United_States-EN-1-59.txt,16009,16065
L0 Heading,United_States-EN-1-59.txt,15553,15568
L0 Heading,United_States-EN-1-59.txt,14558,14591
L0 Heading,United_States-EN-1-59.txt,13731,13757
L0 Heading,United_States-EN-1-59.txt,12602,12728
L0 Heading,United_States-EN-1-59.txt,11889,11937
L0 Heading,United_States-EN-1-59.txt,11480,11510
L0 Heading,United_States-EN-1-59.txt,11167,11197
L0 Heading,United_States-EN-1-59.txt,7835,7909
L0 Heading,United_States-EN-1-59.txt,5232,5293
L1 Background,United_States-EN-1-59.txt,804,1049
L1 Background,United_States-EN-1-59.txt,354,802
L1 Analysis,United_States-EN-1-59.txt,1049,19222
L0 Out of Scope,United_States-EN-1-62.txt,0,984
L2 Introductory Summary,United_States-EN-1-62.txt,986,2931
L0 Heading,United_States-EN-1-62.txt,2933,2945
L0 Heading,United_States-EN-1-62.txt,2947,3003
L0 Heading,United_States-EN-1-62.txt,4042,4070
L0 Heading,United_States-EN-1-62.txt,6964,6997
L0 Heading,United_States-EN-1-62.txt,8280,8330
L0 Heading,United_States-EN-1-62.txt,13019,13052
L0 Heading,United_States-EN-1-62.txt,15859,15876
L0 Heading,United_States-EN-1-62.txt,16410,16420
L0 Heading,United_States-EN-1-62.txt,16720,16744
L0 Heading,United_States-EN-1-62.txt,16973,16989
L0 Heading,United_States-EN-1-62.txt,26444,26454
L0 Heading,United_States-EN-1-62.txt,30018,30057
L0 Heading,United_States-EN-1-62.txt,33535,33579
L0 Heading,United_States-EN-1-62.txt,35137,35148
L0 Out of Scope,United_States-EN-1-62.txt,36080,36184
L2 Outcome,United_States-EN-1-62.txt,35137,36078
L1 Analysis,United_States-EN-1-62.txt,16410,35135
L1 Background,United_States-EN-1-62.txt,986,16407
L0 Out of Scope,United_States-EN-1-63.txt,0,863
L2 Introductory Summary,United_States-EN-1-63.txt,865,2738
L1 Background,United_States-EN-1-63.txt,865,4385
L0 Heading,United_States-EN-1-63.txt,2740,2754
L0 Heading,United_States-EN-1-63.txt,4387,4402
L0 Heading,United_States-EN-1-63.txt,4602,4624
L0 Heading,United_States-EN-1-63.txt,7104,7141
L0 Heading,United_States-EN-1-63.txt,13988,14019
L0 Heading,United_States-EN-1-63.txt,34153,34169
L0 Out of Scope,United_States-EN-1-63.txt,34788,34916
L2 Outcome,United_States-EN-1-63.txt,34153,34786
L1 Analysis,United_States-EN-1-63.txt,4387,34153
L0 Out of Scope,United_States-EN-1-83.txt,0,1444
L2 Introductory Summary,United_States-EN-1-83.txt,1447,1757
L0 Heading,United_States-EN-1-83.txt,1759,1769
L0 Heading,United_States-EN-1-83.txt,1772,1786
L0 Heading,United_States-EN-1-83.txt,1789,1803
L0 Heading,United_States-EN-1-83.txt,5434,5459
L0 Heading,United_States-EN-1-83.txt,8694,8707
L0 Heading,United_States-EN-1-83.txt,14170,14220
L0 Heading,United_States-EN-1-83.txt,18516,18561
L0 Heading,United_States-EN-1-83.txt,20765,20799
L0 Heading,United_States-EN-1-83.txt,24197,24234
L0 Heading,United_States-EN-1-83.txt,26854,26866
L0 Heading,United_States-EN-1-83.txt,27382,27400
L0 Heading,United_States-EN-1-83.txt,27939,28021
L0 Heading,United_States-EN-1-83.txt,31598,31665
L0 Heading,United_States-EN-1-83.txt,32411,32454
L0 Heading,United_States-EN-1-83.txt,33356,33382
L0 Heading,United_States-EN-1-83.txt,36866,36940
L0 Heading,United_States-EN-1-83.txt,37104,37129
L0 Heading,United_States-EN-1-83.txt,38561,38580
L0 Heading,United_States-EN-1-83.txt,40431,40449
L0 Heading,United_States-EN-1-83.txt,42222,42252
L0 Heading,United_States-EN-1-83.txt,44474,44500
L0 Heading,United_States-EN-1-83.txt,49451,49468
L0 Heading,United_States-EN-1-83.txt,52485,52511
L0 Heading,United_States-EN-1-83.txt,54429,54447
L0 Heading,United_States-EN-1-83.txt,55916,55926
L0 Heading,United_States-EN-1-83.txt,55929,55975
L0 Heading,United_States-EN-1-83.txt,57992,58017
L0 Heading,United_States-EN-1-83.txt,65042,65061
L0 Heading,United_States-EN-1-83.txt,65226,65244
L0 Heading,United_States-EN-1-83.txt,66724,66756
L0 Heading,United_States-EN-1-83.txt,73036,73102
L0 Heading,United_States-EN-1-83.txt,79826,79873
L0 Heading,United_States-EN-1-83.txt,82638,82647
L0 Heading,United_States-EN-1-83.txt,91782,91794
L0 Heading,United_States-EN-1-83.txt,94705,94717
L0 Heading,United_States-EN-1-83.txt,95299,95314
L0 Heading,United_States-EN-1-83.txt,98967,98980
L0 Heading,United_States-EN-1-83.txt,100211,100235
L0 Heading,United_States-EN-1-83.txt,100800,100814
L0 Heading,United_States-EN-1-83.txt,104505,104540
L0 Heading,United_States-EN-1-83.txt,108166,108188
L0 Heading,United_States-EN-1-83.txt,108409,108432
L0 Heading,United_States-EN-1-83.txt,112096,112117
L0 Heading,United_States-EN-1-83.txt,113298,113326
L0 Heading,United_States-EN-1-83.txt,114515,114538
L0 Heading,United_States-EN-1-83.txt,117980,118002
L0 Heading,United_States-EN-1-83.txt,119848,119873
L0 Heading,United_States-EN-1-83.txt,121512,121523
L0 Heading,United_States-EN-1-83.txt,127357,127369
L0 Heading,United_States-EN-1-83.txt,128333,128361
L0 Heading,United_States-EN-1-83.txt,131467,131494
L0 Heading,United_States-EN-1-83.txt,133149,133163
L0 Heading,United_States-EN-1-83.txt,134950,134961
L0 Heading,United_States-EN-1-83.txt,136915,136934
L0 Heading,United_States-EN-1-83.txt,138266,138277
L0 Heading,United_States-EN-1-83.txt,142792,142804
L0 Heading,United_States-EN-1-83.txt,143663,143697
L0 Heading,United_States-EN-1-83.txt,148244,148253
L0 Heading,United_States-EN-1-83.txt,149460,149481
L0 Heading,United_States-EN-1-83.txt,150732,150755
L0 Heading,United_States-EN-1-83.txt,151171,151208
L0 Heading,United_States-EN-1-83.txt,152995,153042
L0 Heading,United_States-EN-1-83.txt,153711,153743
L0 Heading,United_States-EN-1-83.txt,155651,155675
L0 Heading,United_States-EN-1-83.txt,156152,156171
L0 Heading,United_States-EN-1-83.txt,160807,160823
L0 Heading,United_States-EN-1-83.txt,169708,169724
L0 Heading,United_States-EN-1-83.txt,176060,176077
L0 Heading,United_States-EN-1-83.txt,180377,180392
L0 Heading,United_States-EN-1-83.txt,184922,184946
L0 Heading,United_States-EN-1-83.txt,185083,185091
L0 Heading,United_States-EN-1-83.txt,189317,189338
L0 Heading,United_States-EN-1-83.txt,193377,193398
L2 Outcome,United_States-EN-1-83.txt,193110,193375
L2 Outcome,United_States-EN-1-83.txt,195498,196104
L1 Analysis,United_States-EN-1-83.txt,193377,195496
L1 Analysis,United_States-EN-1-83.txt,184922,193108
L1 Analysis,United_States-EN-1-83.txt,52485,184946
L1 Background,United_States-EN-1-83.txt,1447,52483
L0 Out of Scope,United_States-EN-1-66.txt,0,665
L2 Introductory Summary,United_States-EN-1-66.txt,667,4039
L0 Heading,United_States-EN-1-66.txt,4044,4086
L0 Heading,United_States-EN-1-66.txt,8236,8258
L0 Heading,United_States-EN-1-66.txt,13111,13130
L0 Heading,United_States-EN-1-66.txt,20006,20054
L0 Out of Scope,United_States-EN-1-66.txt,133424,133517
L2 Outcome,United_States-EN-1-66.txt,130321,133422
L0 Heading,United_States-EN-1-66.txt,130320,130332
L0 Out of Scope,United_States-EN-1-66.txt,129475,129510
L0 Heading,United_States-EN-1-66.txt,121139,121150
L0 Heading,United_States-EN-1-66.txt,111651,111680
L0 Heading,United_States-EN-1-66.txt,111000,111022
L0 Heading,United_States-EN-1-66.txt,105048,105080
L0 Heading,United_States-EN-1-66.txt,101007,101033
L0 Heading,United_States-EN-1-66.txt,96697,96743
L0 Heading,United_States-EN-1-66.txt,65445,65489
L0 Heading,United_States-EN-1-66.txt,60575,60593
L0 Heading,United_States-EN-1-66.txt,52371,52421
L0 Heading,United_States-EN-1-66.txt,50551,50583
L0 Heading,United_States-EN-1-66.txt,49107,49165
L0 Heading,United_States-EN-1-66.txt,46804,46865
L0 Heading,United_States-EN-1-66.txt,44759,44816
L0 Heading,United_States-EN-1-66.txt,40380,40436
L0 Heading,United_States-EN-1-66.txt,15691,15729
L0 Heading,United_States-EN-1-66.txt,14802,14885
L1 Background,United_States-EN-1-66.txt,667,13109
L1 Analysis,United_States-EN-1-66.txt,13111,130320
L0 Heading,United_States-EN-1-72.txt,104541,104555
L2 Outcome,United_States-EN-1-72.txt,104541,106537
L0 Heading,United_States-EN-1-72.txt,103778,103820
L0 Heading,United_States-EN-1-72.txt,102849,102883
L0 Heading,United_States-EN-1-72.txt,100188,100221
L0 Heading,United_States-EN-1-72.txt,94393,94426
L0 Heading,United_States-EN-1-72.txt,91212,91224
L0 Heading,United_States-EN-1-72.txt,91226,91281
L0 Heading,United_States-EN-1-72.txt,88046,88065
L0 Heading,United_States-EN-1-72.txt,85161,85175
L0 Heading,United_States-EN-1-72.txt,77096,77128
L0 Heading,United_States-EN-1-72.txt,72654,72696
L0 Heading,United_States-EN-1-72.txt,69077,69090
L0 Heading,United_States-EN-1-72.txt,67774,67793
L0 Heading,United_States-EN-1-72.txt,64164,64209
L1 Background,United_States-EN-1-72.txt,64164,67772
L0 Heading,United_States-EN-1-72.txt,55915,55926
L0 Heading,United_States-EN-1-72.txt,53023,53042
L0 Heading,United_States-EN-1-72.txt,42563,42636
L0 Heading,United_States-EN-1-72.txt,45506,45520
L0 Heading,United_States-EN-1-72.txt,26141,26215
L0 Heading,United_States-EN-1-72.txt,12376,12503
L0 Heading,United_States-EN-1-72.txt,10441,10453
L0 Heading,United_States-EN-1-72.txt,8790,8798
L0 Heading,United_States-EN-1-72.txt,7207,7280
L0 Heading,United_States-EN-1-72.txt,4630,4671
L0 Heading,United_States-EN-1-72.txt,0,57
L1 Background,United_States-EN-1-72.txt,0,4626
L1 Background,United_States-EN-1-72.txt,4630,10439
L0 Heading,United_States-EN-1-72.txt,45284,45361
L2 Outcome,United_States-EN-1-72.txt,44951,45282
L1 Analysis,United_States-EN-1-72.txt,10441,44949
L1 Background,United_States-EN-1-72.txt,45284,53019
L1 Analysis,United_States-EN-1-72.txt,53023,64162
L1 Analysis,United_States-EN-1-72.txt,67774,85085
L2 Outcome,United_States-EN-1-72.txt,85087,85159
L1 Analysis,United_States-EN-1-72.txt,85161,104541
L0 Out of Scope,United_States-EN-1-65.txt,0,455
L2 Introductory Summary,United_States-EN-1-65.txt,457,1676
L0 Heading,United_States-EN-1-65.txt,1681,1721
L0 Heading,United_States-EN-1-65.txt,11989,12047
L0 Heading,United_States-EN-1-65.txt,8595,8635
L0 Heading,United_States-EN-1-65.txt,4734,4793
L1 Background,United_States-EN-1-65.txt,457,15272
L0 Heading,United_States-EN-1-65.txt,15280,15295
L0 Heading,United_States-EN-1-65.txt,15929,15957
L0 Heading,United_States-EN-1-65.txt,15679,15752
L0 Heading,United_States-EN-1-65.txt,28168,28188
L0 Heading,United_States-EN-1-65.txt,28478,28499
L0 Heading,United_States-EN-1-65.txt,29839,29878
L0 Heading,United_States-EN-1-65.txt,30134,30177
L0 Heading,United_States-EN-1-65.txt,30876,30910
L0 Heading,United_States-EN-1-65.txt,35980,36001
L0 Heading,United_States-EN-1-65.txt,42192,42231
L0 Heading,United_States-EN-1-65.txt,42510,42550
L0 Heading,United_States-EN-1-65.txt,43453,43519
L0 Heading,United_States-EN-1-65.txt,43775,43790
L0 Heading,United_States-EN-1-65.txt,46483,46515
L0 Heading,United_States-EN-1-65.txt,47956,48002
L0 Heading,United_States-EN-1-65.txt,51055,51086
L0 Heading,United_States-EN-1-65.txt,52264,52278
L0 Heading,United_States-EN-1-65.txt,53140,53163
L0 Heading,United_States-EN-1-65.txt,55314,55338
L0 Heading,United_States-EN-1-65.txt,58664,58684
L0 Heading,United_States-EN-1-65.txt,59003,59018
L2 Outcome,United_States-EN-1-65.txt,59004,59944
L0 Out of Scope,United_States-EN-1-65.txt,59944,60004
L1 Analysis,United_States-EN-1-65.txt,15280,59018
L0 Out of Scope,United_States-EN-1-64.txt,0,443
L2 Introductory Summary,United_States-EN-1-64.txt,445,1609
L0 Heading,United_States-EN-1-64.txt,1611,1612
L2 Outcome,United_States-EN-1-64.txt,11546,11692
L0 Out of Scope,United_States-EN-1-64.txt,11694,11735
L0 Out of Scope,United_States-EN-1-64.txt,11741,11791
L0 Out of Scope,United_States-EN-1-64.txt,10053,10066
L1 Analysis,United_States-EN-1-64.txt,10068,11528
L1 Analysis,United_States-EN-1-64.txt,4846,10049
L1 Background,United_States-EN-1-64.txt,445,4844
L0 Out of Scope,United_States-EN-1-69.txt,0,487
L2 Introductory Summary,United_States-EN-1-69.txt,492,1493
L0 Heading,United_States-EN-1-69.txt,1495,1514
L0 Heading,United_States-EN-1-69.txt,2216,2262
L0 Heading,United_States-EN-1-69.txt,3075,3172
L0 Heading,United_States-EN-1-69.txt,5636,5661
L0 Heading,United_States-EN-1-69.txt,6525,6573
L0 Heading,United_States-EN-1-69.txt,8926,8953
L0 Heading,United_States-EN-1-69.txt,10902,10932
L0 Heading,United_States-EN-1-69.txt,14809,14874
L0 Heading,United_States-EN-1-69.txt,24089,24145
L0 Heading,United_States-EN-1-69.txt,26670,26718
L0 Out of Scope,United_States-EN-1-69.txt,55375,55535
L2 Outcome,United_States-EN-1-69.txt,55106,55376
L0 Heading,United_States-EN-1-69.txt,55106,55117
L1 Background,United_States-EN-1-69.txt,1495,10900
L1 Background,United_States-EN-1-69.txt,490,1493
L1 Analysis,United_States-EN-1-69.txt,10902,55104
L0 Out of Scope,United_States-EN-1-67.txt,0,389
L0 Heading,United_States-EN-1-67.txt,391,407
L0 Heading,United_States-EN-1-67.txt,884,898
L2 Introductory Summary,United_States-EN-1-67.txt,391,880
L1 Background,United_States-EN-1-67.txt,409,2706
L0 Heading,United_States-EN-1-67.txt,2706,2730
L0 Heading,United_States-EN-1-67.txt,4556,4574
L0 Heading,United_States-EN-1-67.txt,10230,10263
L0 Heading,United_States-EN-1-67.txt,10690,10724
L0 Heading,United_States-EN-1-67.txt,12744,12764
L0 Heading,United_States-EN-1-67.txt,14089,14131
L0 Heading,United_States-EN-1-67.txt,16497,16541
L0 Heading,United_States-EN-1-67.txt,17993,18035
L0 Heading,United_States-EN-1-67.txt,21757,21796
L0 Heading,United_States-EN-1-67.txt,23241,23270
L0 Out of Scope,United_States-EN-1-67.txt,34974,35090
L2 Outcome,United_States-EN-1-67.txt,34700,34974
L0 Heading,United_States-EN-1-67.txt,34700,34714
L1 Analysis,United_States-EN-1-67.txt,2706,34698
L0 Out of Scope,United_States-EN-1-68.txt,0,436
L2 Introductory Summary,United_States-EN-1-68.txt,438,763
L0 Heading,United_States-EN-1-68.txt,766,779
L0 Heading,United_States-EN-1-68.txt,5038,5053
L1 Background,United_States-EN-1-68.txt,438,5036
L0 Heading,United_States-EN-1-68.txt,8512,8540
L0 Heading,United_States-EN-1-68.txt,12467,12503
L0 Heading,United_States-EN-1-68.txt,18454,18470
L2 Outcome,United_States-EN-1-68.txt,18454,19025
L1 Analysis,United_States-EN-1-68.txt,5038,18454
L0 Out of Scope,United_States-EN-1-70.txt,0,675
L2 Introductory Summary,United_States-EN-1-70.txt,677,1035
L0 Heading,United_States-EN-1-70.txt,1038,1052
L1 Background,United_States-EN-1-70.txt,677,2851
L0 Heading,United_States-EN-1-70.txt,2853,2877
L0 Heading,United_States-EN-1-70.txt,4989,5025
L0 Heading,United_States-EN-1-70.txt,8304,8317
L0 Heading,United_States-EN-1-70.txt,24762,24776
L2 Outcome,United_States-EN-1-70.txt,24759,25096
L1 Analysis,United_States-EN-1-70.txt,2853,24758
L0 Out of Scope,United_States-EN-1-71.txt,0,358
L0 Heading,United_States-EN-1-71.txt,360,379
L0 Heading,United_States-EN-1-71.txt,1042,1065
L0 Heading,United_States-EN-1-71.txt,1071,1132
L2 Introductory Summary,United_States-EN-1-71.txt,360,1040
L0 Heading,United_States-EN-1-71.txt,4131,4179
L0 Heading,United_States-EN-1-71.txt,5693,5732
L0 Heading,United_States-EN-1-71.txt,6564,6596
L0 Heading,United_States-EN-1-71.txt,8059,8077
L0 Heading,United_States-EN-1-71.txt,9237,9252
L1 Background,United_States-EN-1-71.txt,363,9235
L0 Heading,United_States-EN-1-71.txt,10568,10630
L0 Heading,United_States-EN-1-71.txt,17594,17684
L0 Heading,United_States-EN-1-71.txt,21594,21609
L0 Out of Scope,United_States-EN-1-71.txt,21863,21937
L2 Outcome,United_States-EN-1-71.txt,21594,21860
L0 Heading,United_States-EN-1-71.txt,20399,20465
L1 Analysis,United_States-EN-1-71.txt,9237,21592
L0 Out of Scope,United_States-EN-1-73.txt,0,340
L0 Heading,United_States-EN-1-73.txt,342,359
L0 Heading,United_States-EN-1-73.txt,3750,3773
L0 Heading,United_States-EN-1-73.txt,4052,4078
L0 Heading,United_States-EN-1-73.txt,6641,6694
L0 Heading,United_States-EN-1-73.txt,13187,13211
L0 Heading,United_States-EN-1-73.txt,13418,13458
L0 Heading,United_States-EN-1-73.txt,16001,16036
L0 Heading,United_States-EN-1-73.txt,16651,16683
L0 Heading,United_States-EN-1-73.txt,18471,18495
L0 Heading,United_States-EN-1-73.txt,19493,19522
L0 Heading,United_States-EN-1-73.txt,21442,21478
L0 Heading,United_States-EN-1-73.txt,22914,22938
L1 Background,United_States-EN-1-73.txt,342,22912
L2 Introductory Summary,United_States-EN-1-73.txt,342,3748
L1 Analysis,United_States-EN-1-73.txt,22914,62545
L2 Outcome,United_States-EN-1-73.txt,62547,63257
L0 Out of Scope,United_States-EN-1-73.txt,63261,63332
L0 Heading,United_States-EN-1-73.txt,54520,54543
L0 Heading,United_States-EN-1-73.txt,56719,56736
L0 Heading,United_States-EN-1-73.txt,44963,45080
L0 Heading,United_States-EN-1-73.txt,31193,31299
L0 Heading,United_States-EN-1-73.txt,29317,29450
L0 Heading,United_States-EN-1-73.txt,27377,27483
L0 Heading,United_States-EN-1-73.txt,24934,25044
L0 Heading,United_States-EN-1-73.txt,22934,22938
L0 Out of Scope,United_States-EN-1-82.txt,0,375
L2 Introductory Summary,United_States-EN-1-82.txt,377,1046
L0 Heading,United_States-EN-1-82.txt,1048,1058
L1 Background,United_States-EN-1-82.txt,377,10831
L0 Heading,United_States-EN-1-82.txt,10831,10841
L0 Heading,United_States-EN-1-82.txt,10844,10875
L0 Heading,United_States-EN-1-82.txt,10881,10903
L0 Heading,United_States-EN-1-82.txt,20912,20920
L0 Heading,United_States-EN-1-82.txt,23245,23264
L0 Heading,United_States-EN-1-82.txt,28959,28980
L0 Heading,United_States-EN-1-82.txt,46716,46730
L0 Heading,United_States-EN-1-82.txt,47611,47652
L0 Heading,United_States-EN-1-82.txt,49637,49679
L0 Heading,United_States-EN-1-82.txt,51684,51769
L0 Heading,United_States-EN-1-82.txt,53983,54015
L0 Heading,United_States-EN-1-82.txt,55094,55122
L0 Heading,United_States-EN-1-82.txt,72079,72159
L0 Heading,United_States-EN-1-82.txt,78292,78303
L0 Heading,United_States-EN-1-82.txt,82314,82373
L0 Heading,United_States-EN-1-82.txt,82535,82545
L0 Heading,United_States-EN-1-82.txt,83044,83073
L0 Heading,United_States-EN-1-82.txt,84314,84362
L0 Heading,United_States-EN-1-82.txt,85428,85464
L0 Heading,United_States-EN-1-82.txt,87139,87165
L0 Heading,United_States-EN-1-82.txt,95012,95022
L2 Outcome,United_States-EN-1-82.txt,95012,96295
L0 Out of Scope,United_States-EN-1-82.txt,96295,96434
L1 Analysis,United_States-EN-1-82.txt,10831,95012
L0 Out of Scope,United_States-EN-1-74.txt,0,345
L2 Introductory Summary,United_States-EN-1-74.txt,345,1827
L0 Heading,United_States-EN-1-74.txt,1827,1898
L0 Heading,United_States-EN-1-74.txt,8264,8301
L0 Heading,United_States-EN-1-74.txt,10947,10986
L0 Heading,United_States-EN-1-74.txt,18596,18622
L1 Background,United_States-EN-1-74.txt,347,20577
L0 Heading,United_States-EN-1-74.txt,20579,20623
L0 Heading,United_States-EN-1-74.txt,22670,22717
L0 Heading,United_States-EN-1-74.txt,30524,30578
L0 Heading,United_States-EN-1-74.txt,42219,42259
L0 Heading,United_States-EN-1-74.txt,49554,49632
L0 Out of Scope,United_States-EN-1-74.txt,54279,54376
L2 Outcome,United_States-EN-1-74.txt,53759,54268
L0 Heading,United_States-EN-1-74.txt,53759,53775
L1 Analysis,United_States-EN-1-74.txt,20579,53757
L2 Introductory Summary,United_States-EN-1-75.txt,239,1057
L0 Out of Scope,United_States-EN-1-75.txt,0,237
L0 Heading,United_States-EN-1-75.txt,1059,1101
L0 Heading,United_States-EN-1-75.txt,4084,4106
L1 Background,United_States-EN-1-75.txt,239,4779
L0 Heading,United_States-EN-1-75.txt,4781,4804
L0 Heading,United_States-EN-1-75.txt,5447,5479
L0 Heading,United_States-EN-1-75.txt,5912,5958
L0 Heading,United_States-EN-1-75.txt,10888,10910
L0 Heading,United_States-EN-1-75.txt,25160,25199
L0 Heading,United_States-EN-1-75.txt,31854,31909
L0 Heading,United_States-EN-1-75.txt,32410,32425
L0 Heading,United_States-EN-1-75.txt,39763,39777
L0 Heading,United_States-EN-1-75.txt,56907,56921
L2 Outcome,United_States-EN-1-75.txt,56907,57699
L1 Analysis,United_States-EN-1-75.txt,4781,56905
L0 Out of Scope,United_States-EN-1-76.txt,0,602
L2 Introductory Summary,United_States-EN-1-76.txt,603,1192
L1 Background,United_States-EN-1-76.txt,603,3334
L0 Heading,United_States-EN-1-76.txt,3334,3344
L1 Analysis,United_States-EN-1-76.txt,3347,13261
L0 Heading,United_States-EN-1-76.txt,13261,13271
L2 Outcome,United_States-EN-1-76.txt,13261,13456
L0 Out of Scope,United_States-EN-1-77.txt,0,259
L2 Introductory Summary,United_States-EN-1-77.txt,262,954
L0 Heading,United_States-EN-1-77.txt,956,970
L1 Background,United_States-EN-1-77.txt,262,24923
L0 Heading,United_States-EN-1-77.txt,24923,24943
L0 Heading,United_States-EN-1-77.txt,27231,27255
L0 Heading,United_States-EN-1-77.txt,29739,29760
L0 Heading,United_States-EN-1-77.txt,33843,33867
L0 Heading,United_States-EN-1-77.txt,35723,35766
L0 Heading,United_States-EN-1-77.txt,40640,40664
L0 Heading,United_States-EN-1-77.txt,43022,43056
L0 Heading,United_States-EN-1-77.txt,45527,45543
L0 Heading,United_States-EN-1-77.txt,48612,48626
L0 Heading,United_States-EN-1-77.txt,49687,49722
L0 Heading,United_States-EN-1-77.txt,63845,63876
L0 Heading,United_States-EN-1-77.txt,65879,65916
L0 Heading,United_States-EN-1-77.txt,66562,66603
L0 Heading,United_States-EN-1-77.txt,70802,70817
L0 Heading,United_States-EN-1-77.txt,72515,72533
L0 Heading,United_States-EN-1-77.txt,78574,78596
L0 Heading,United_States-EN-1-77.txt,83109,83140
L0 Heading,United_States-EN-1-77.txt,88497,88529
L0 Heading,United_States-EN-1-77.txt,92232,92255
L0 Heading,United_States-EN-1-77.txt,97343,97365
L0 Heading,United_States-EN-1-77.txt,106852,106867
L2 Outcome,United_States-EN-1-77.txt,106852,108615
L0 Out of Scope,United_States-EN-1-77.txt,108615,108749
L1 Analysis,United_States-EN-1-77.txt,24925,106852
L0 Out of Scope,United_States-EN-1-80.txt,0,179
L2 Introductory Summary,United_States-EN-1-80.txt,181,594
L0 Heading,United_States-EN-1-80.txt,596,618
L0 Heading,United_States-EN-1-80.txt,2194,2213
L0 Heading,United_States-EN-1-80.txt,5044,5068
L0 Heading,United_States-EN-1-80.txt,10219,10297
L0 Heading,United_States-EN-1-80.txt,21072,21143
L0 Heading,United_States-EN-1-80.txt,29630,29645
L0 Heading,United_States-EN-1-80.txt,31561,31648
L0 Heading,United_States-EN-1-80.txt,36929,36977
L0 Heading,United_States-EN-1-80.txt,39161,39210
L0 Heading,United_States-EN-1-80.txt,42244,42314
L0 Heading,United_States-EN-1-80.txt,45154,45164
L2 Outcome,United_States-EN-1-80.txt,45154,46429
L0 Out of Scope,United_States-EN-1-80.txt,46431,46547
L1 Analysis,United_States-EN-1-80.txt,10219,45154
L1 Background,United_States-EN-1-80.txt,181,10219
L0 Out of Scope,United_States-EN-1-78.txt,0,512
L1 Background,United_States-EN-1-78.txt,514,2924
L0 Heading,United_States-EN-1-78.txt,2926,2936
L1 Analysis,United_States-EN-1-78.txt,2926,8555
L2 Outcome,United_States-EN-1-78.txt,8559,9026
L0 Out of Scope,United_States-EN-1-78.txt,9028,9302
L0 Out of Scope,United_States-EN-1-79.txt,0,3454
L2 Introductory Summary,United_States-EN-1-79.txt,3458,3866
L0 Heading,United_States-EN-1-79.txt,3868,3878
L0 Heading,United_States-EN-1-79.txt,4844,4854
L0 Heading,United_States-EN-1-79.txt,4857,4879
L0 Heading,United_States-EN-1-79.txt,7244,7274
L0 Heading,United_States-EN-1-79.txt,12864,12888
L0 Heading,United_States-EN-1-79.txt,21204,21258
L0 Heading,United_States-EN-1-79.txt,21959,22010
L0 Heading,United_States-EN-1-79.txt,23930,23973
L0 Heading,United_States-EN-1-79.txt,25435,25462
L0 Heading,United_States-EN-1-79.txt,26633,26686
L0 Heading,United_States-EN-1-79.txt,27770,27803
L0 Heading,United_States-EN-1-79.txt,30795,30848
L0 Heading,United_States-EN-1-79.txt,34266,34326
L0 Heading,United_States-EN-1-79.txt,35878,35920
L0 Heading,United_States-EN-1-79.txt,37508,37524
L0 Heading,United_States-EN-1-79.txt,41910,41933
L0 Heading,United_States-EN-1-79.txt,43028,43076
L0 Heading,United_States-EN-1-79.txt,46483,46501
L0 Out of Scope,United_States-EN-1-79.txt,48578,48711
L2 Outcome,United_States-EN-1-79.txt,48278,48576
L1 Background,United_States-EN-1-79.txt,3462,4840
L1 Analysis,United_States-EN-1-79.txt,4844,48276
L0 Out of Scope,United_States-EN-1-81.txt,0,423
L0 Heading,United_States-EN-1-81.txt,426,441
L2 Introductory Summary,United_States-EN-1-81.txt,426,650
L0 Heading,United_States-EN-1-81.txt,650,666
L0 Heading,United_States-EN-1-81.txt,669,705
L0 Heading,United_States-EN-1-81.txt,2920,2966
L0 Heading,United_States-EN-1-81.txt,6024,6038
L1 Background,United_States-EN-1-81.txt,301,7261
L0 Heading,United_States-EN-1-81.txt,7265,7286
L0 Heading,United_States-EN-1-81.txt,7288,7317
L0 Heading,United_States-EN-1-81.txt,8350,8374
L0 Heading,United_States-EN-1-81.txt,23485,23518
L0 Heading,United_States-EN-1-81.txt,24579,24621
L0 Heading,United_States-EN-1-81.txt,29936,29979
L0 Heading,United_States-EN-1-81.txt,32537,32579
L0 Heading,United_States-EN-1-81.txt,35950,35966
L0 Heading,United_States-EN-1-81.txt,37216,37268
L0 Heading,United_States-EN-1-81.txt,38981,39007
L0 Heading,United_States-EN-1-81.txt,40420,40435
L2 Outcome,United_States-EN-1-81.txt,40420,40919
L0 Out of Scope,United_States-EN-1-81.txt,40919,41009
L1 Analysis,United_States-EN-1-81.txt,7265,40420
L0 Out of Scope,United_States-EN-1-84.txt,0,400
