Type,Document,Start,End
L0 Heading,United_States-EN-1-96.txt,35763,35814
L0 Heading,United_States-EN-1-96.txt,36391,36403
L1 Analysis,United_States-EN-1-96.txt,4259,36969
L1 Background,United_States-EN-1-96.txt,414,4258
L0 Out of Scope,United_States-EN-1-93.txt,0,307
L2 Outcome,United_States-EN-1-93.txt,91429,92055
L0 Heading,United_States-EN-1-93.txt,1334,1371
L0 Heading,United_States-EN-1-93.txt,6933,6964
L0 Heading,United_States-EN-1-93.txt,4710,4750
L0 Heading,United_States-EN-1-93.txt,6971,7019
L0 Heading,United_States-EN-1-93.txt,9993,10038
L0 Heading,United_States-EN-1-93.txt,13068,13122
L0 Heading,United_States-EN-1-93.txt,15204,15242
L0 Heading,United_States-EN-1-93.txt,18579,18633
L0 Heading,United_States-EN-1-93.txt,17174,17204
L0 Heading,United_States-EN-1-93.txt,21772,21827
L0 Heading,United_States-EN-1-93.txt,26252,26292
L0 Heading,United_States-EN-1-93.txt,30446,30480
L0 Heading,United_States-EN-1-93.txt,36351,36375
L0 Heading,United_States-EN-1-93.txt,39895,40013
L0 Heading,United_States-EN-1-93.txt,42442,42468
L0 Heading,United_States-EN-1-93.txt,43576,43658
L0 Heading,United_States-EN-1-93.txt,49228,49295
L0 Heading,United_States-EN-1-93.txt,51314,51369
L0 Heading,United_States-EN-1-93.txt,52647,52715
L0 Heading,United_States-EN-1-93.txt,53764,53786
L0 Heading,United_States-EN-1-93.txt,62076,62111
L0 Heading,United_States-EN-1-93.txt,67087,67133
L0 Heading,United_States-EN-1-93.txt,68435,68490
L0 Heading,United_States-EN-1-93.txt,73339,73406
L0 Heading,United_States-EN-1-93.txt,75506,75559
L0 Heading,United_States-EN-1-93.txt,79232,79266
L0 Heading,United_States-EN-1-93.txt,82095,82162
L0 Heading,United_States-EN-1-93.txt,85797,85901
L0 Heading,United_States-EN-1-93.txt,91429,91441
L1 Analysis,United_States-EN-1-93.txt,39895,92057
L1 Background,United_States-EN-1-93.txt,308,39894
L2 Introductory Summary,United_States-EN-1-93.txt,308,1331
L0 Out of Scope,United_States-EN-1-92.txt,0,339
L0 Out of Scope,United_States-EN-1-92.txt,27740,27866
L2 Outcome,United_States-EN-1-92.txt,27466,27739
L0 Heading,United_States-EN-1-92.txt,564,588
L0 Heading,United_States-EN-1-92.txt,9097,9112
L0 Heading,United_States-EN-1-92.txt,12199,12216
L0 Heading,United_States-EN-1-92.txt,12863,12900
L0 Heading,United_States-EN-1-92.txt,16019,16050
L0 Heading,United_States-EN-1-92.txt,19774,19794
L0 Heading,United_States-EN-1-92.txt,25003,25027
L1 Analysis,United_States-EN-1-92.txt,12199,27739
L1 Background,United_States-EN-1-92.txt,343,12198
L0 Out of Scope,United_States-EN-1-91.txt,0,348
L0 Out of Scope,United_States-EN-1-91.txt,52374,52469
L2 Outcome,United_States-EN-1-91.txt,51862,52373
L0 Heading,United_States-EN-1-91.txt,2182,2196
L0 Heading,United_States-EN-1-91.txt,20525,20544
L0 Heading,United_States-EN-1-91.txt,21850,21899
L0 Heading,United_States-EN-1-91.txt,32865,32895
L0 Heading,United_States-EN-1-91.txt,43094,43109
L0 Heading,United_States-EN-1-91.txt,47879,47900
L0 Heading,United_States-EN-1-91.txt,51862,51878
L0 Heading,United_States-EN-1-91.txt,39837,39855
L0 Heading,United_States-EN-1-91.txt,33718,33734
L1 Analysis,United_States-EN-1-91.txt,21851,52373
L1 Background,United_States-EN-1-91.txt,349,21848
L2 Introductory Summary,United_States-EN-1-91.txt,349,2181
L0 Out of Scope,United_States-EN-1-90.txt,0,328
L0 Out of Scope,United_States-EN-1-90.txt,22153,22209
L2 Outcome,United_States-EN-1-90.txt,21403,22150
L0 Heading,United_States-EN-1-90.txt,1180,1196
L0 Heading,United_States-EN-1-90.txt,4700,4727
L0 Heading,United_States-EN-1-90.txt,7125,7153
L0 Heading,United_States-EN-1-90.txt,15786,15835
L0 Heading,United_States-EN-1-90.txt,18664,18717
L0 Heading,United_States-EN-1-90.txt,21403,21415
L0 Heading,United_States-EN-1-90.txt,7114,7124
L1 Analysis,United_States-EN-1-90.txt,7113,22152
L1 Background,United_States-EN-1-90.txt,329,7113
L2 Introductory Summary,United_States-EN-1-90.txt,329,1179
L0 Out of Scope,United_States-EN-1-95.txt,3,6588
L0 Out of Scope,United_States-EN-1-95.txt,85454,85529
L2 Outcome,United_States-EN-1-95.txt,84751,85453
L0 Heading,United_States-EN-1-95.txt,8065,8103
L0 Heading,United_States-EN-1-95.txt,15709,15738
L0 Out of Scope,United_States-EN-1-95.txt,24587,24611
L0 Heading,United_States-EN-1-95.txt,26152,26166
L0 Heading,United_States-EN-1-95.txt,28919,28930
L0 Heading,United_States-EN-1-95.txt,29759,29788
L0 Heading,United_States-EN-1-95.txt,33585,33637
L0 Heading,United_States-EN-1-95.txt,37555,37600
L0 Heading,United_States-EN-1-95.txt,46058,46084
L0 Heading,United_States-EN-1-95.txt,47022,47077
L0 Heading,United_States-EN-1-95.txt,51442,51512
L0 Heading,United_States-EN-1-95.txt,63640,63669
L0 Heading,United_States-EN-1-95.txt,67930,67970
L0 Heading,United_States-EN-1-95.txt,68991,69010
L0 Heading,United_States-EN-1-95.txt,74490,74555
L0 Heading,United_States-EN-1-95.txt,76933,76966
L0 Heading,United_States-EN-1-95.txt,79923,79992
L0 Heading,United_States-EN-1-95.txt,84751,84763
L1 Analysis,United_States-EN-1-95.txt,28919,85453
L1 Background,United_States-EN-1-95.txt,6596,28918
L2 Introductory Summary,United_States-EN-1-95.txt,6596,7858
L0 Out of Scope,United_States-EN-1-89.txt,3,7776
L0 Out of Scope,United_States-EN-1-89.txt,102449,102566
L2 Outcome,United_States-EN-1-89.txt,101676,102448
L0 Heading,United_States-EN-1-89.txt,9241,9281
L0 Heading,United_States-EN-1-89.txt,13655,13684
L0 Heading,United_States-EN-1-89.txt,17304,17326
L0 Heading,United_States-EN-1-89.txt,19268,19284
L0 Heading,United_States-EN-1-89.txt,22474,22573
L0 Heading,United_States-EN-1-89.txt,22035,22047
L0 Heading,United_States-EN-1-89.txt,33243,33295
L0 Heading,United_States-EN-1-89.txt,39236,39394
L0 Heading,United_States-EN-1-89.txt,40364,40421
L0 Heading,United_States-EN-1-89.txt,47144,47215
L0 Heading,United_States-EN-1-89.txt,58822,58851
L0 Heading,United_States-EN-1-89.txt,63024,63045
L0 Heading,United_States-EN-1-89.txt,62857,62898
L0 Heading,United_States-EN-1-89.txt,69601,69666
L0 Heading,United_States-EN-1-89.txt,71819,71852
L0 Heading,United_States-EN-1-89.txt,73518,73534
L0 Heading,United_States-EN-1-89.txt,95650,95703
L0 Heading,United_States-EN-1-89.txt,100103,100122
L0 Heading,United_States-EN-1-89.txt,101676,101688
L1 Analysis,United_States-EN-1-89.txt,22035,102448
L1 Background,United_States-EN-1-89.txt,9241,22034
L0 Heading,United_States-EN-1-89.txt,9818,9853
L0 Out of Scope,United_States-EN-1-88.txt,3,2900
L0 Out of Scope,United_States-EN-1-88.txt,31767,31888
L2 Outcome,United_States-EN-1-88.txt,31518,31763
L0 Heading,United_States-EN-1-88.txt,3139,3154
L0 Heading,United_States-EN-1-88.txt,11567,11587
L0 Heading,United_States-EN-1-88.txt,12786,12802
L0 Heading,United_States-EN-1-88.txt,12811,12835
L0 Heading,United_States-EN-1-88.txt,21577,21683
L0 Heading,United_States-EN-1-88.txt,23320,23345
L0 Heading,United_States-EN-1-88.txt,29881,29905
L0 Heading,United_States-EN-1-88.txt,31518,31530
L0 Heading,United_States-EN-1-88.txt,14542,14593
L1 Analysis,United_States-EN-1-88.txt,12786,31763
L1 Background,United_States-EN-1-88.txt,2907,12785
L2 Introductory Summary,United_States-EN-1-88.txt,2907,3127
L0 Out of Scope,United_States-EN-1-87.txt,0,411
L0 Out of Scope,United_States-EN-1-87.txt,40654,40710
L0 Heading,United_States-EN-1-87.txt,1239,1275
L0 Heading,United_States-EN-1-87.txt,8770,8786
L0 Heading,United_States-EN-1-87.txt,9609,9628
L0 Heading,United_States-EN-1-87.txt,11366,11381
L0 Heading,United_States-EN-1-87.txt,12973,12982
L0 Heading,United_States-EN-1-87.txt,21571,21597
L0 Heading,United_States-EN-1-87.txt,26214,26229
L0 Heading,United_States-EN-1-87.txt,26466,26475
L0 Heading,United_States-EN-1-87.txt,33227,33252
L0 Heading,United_States-EN-1-87.txt,36249,36262
L0 Heading,United_States-EN-1-87.txt,38778,38795
L2 Outcome,United_States-EN-1-87.txt,38778,40651
L1 Analysis,United_States-EN-1-87.txt,8770,40653
L1 Background,United_States-EN-1-87.txt,416,8767
L2 Introductory Summary,United_States-EN-1-87.txt,416,1238
L0 Out of Scope,United_States-EN-1-86.txt,23,349
L0 Out of Scope,United_States-EN-1-86.txt,30060,30084
L2 Outcome,United_States-EN-1-86.txt,29915,30059
L0 Heading,United_States-EN-1-86.txt,1211,1262
L0 Heading,United_States-EN-1-86.txt,10273,10308
L0 Heading,United_States-EN-1-86.txt,10658,10680
L0 Heading,United_States-EN-1-86.txt,12536,12576
L0 Heading,United_States-EN-1-86.txt,24872,24884
L0 Heading,United_States-EN-1-86.txt,29915,29927
L1 Analysis,United_States-EN-1-86.txt,10273,30059
L1 Background,United_States-EN-1-86.txt,355,10269
L2 Introductory Summary,United_States-EN-1-86.txt,355,1208
L0 Out of Scope,United_States-EN-1-85.txt,0,379
L0 Out of Scope,United_States-EN-1-85.txt,13848,13913
L2 Outcome,United_States-EN-1-85.txt,13749,13847
L1 Analysis,United_States-EN-1-85.txt,7730,13847
L1 Background,United_States-EN-1-85.txt,382,7727
L0 Out of Scope,United_States-EN-1-84.txt,63308,63399
L2 Outcome,United_States-EN-1-84.txt,62732,63301
L0 Heading,United_States-EN-1-84.txt,403,420
L0 Heading,United_States-EN-1-84.txt,1726,1742
L0 Heading,United_States-EN-1-84.txt,4443,4500
L0 Heading,United_States-EN-1-84.txt,6174,6195
L0 Heading,United_States-EN-1-84.txt,12655,12669
L0 Heading,United_States-EN-1-84.txt,15244,15314
L0 Heading,United_States-EN-1-84.txt,20010,20110
L0 Heading,United_States-EN-1-84.txt,22215,22298
L0 Heading,United_States-EN-1-84.txt,32673,32711
L0 Heading,United_States-EN-1-84.txt,39801,39829
L0 Heading,United_States-EN-1-84.txt,40445,40501
L0 Heading,United_States-EN-1-84.txt,43191,43342
L0 Heading,United_States-EN-1-84.txt,46509,46578
L0 Heading,United_States-EN-1-84.txt,48788,48897
L0 Heading,United_States-EN-1-84.txt,50037,50127
L0 Heading,United_States-EN-1-84.txt,52364,52474
L0 Heading,United_States-EN-1-84.txt,53988,54041
L0 Heading,United_States-EN-1-84.txt,55285,55365
L0 Heading,United_States-EN-1-84.txt,57145,57189
L0 Heading,United_States-EN-1-84.txt,62732,62747
L1 Analysis,United_States-EN-1-84.txt,12655,63303
L1 Background,United_States-EN-1-84.txt,403,12654
L0 Out of Scope,United_States-EN-1-84.txt,0,402
L2 Introductory Summary,United_States-EN-1-84.txt,421,1723
L0 Out of Scope,United_States-EN-1-81.txt,0,425
L0 Out of Scope,United_States-EN-1-81.txt,40919,41008
L2 Outcome,United_States-EN-1-81.txt,40420,40914
L0 Heading,United_States-EN-1-81.txt,426,441
L0 Heading,United_States-EN-1-81.txt,652,706
L0 Heading,United_States-EN-1-81.txt,2920,2968
L0 Heading,United_States-EN-1-81.txt,6024,6039
L0 Heading,United_States-EN-1-81.txt,7265,7316
L0 Heading,United_States-EN-1-81.txt,8350,8375
L0 Heading,United_States-EN-1-81.txt,10567,10607
L0 Heading,United_States-EN-1-81.txt,14672,14719
L0 Heading,United_States-EN-1-81.txt,23485,23519
L0 Heading,United_States-EN-1-81.txt,24579,24622
L0 Heading,United_States-EN-1-81.txt,29936,29978
L0 Heading,United_States-EN-1-81.txt,32537,32580
L0 Heading,United_States-EN-1-81.txt,35950,35968
L0 Heading,United_States-EN-1-81.txt,37216,37267
L0 Heading,United_States-EN-1-81.txt,38981,39007
L0 Heading,United_States-EN-1-81.txt,40420,40436
L0 Heading,United_States-EN-1-81.txt,8875,8964
L1 Analysis,United_States-EN-1-81.txt,8875,40914
L1 Analysis,United_States-EN-1-81.txt,426,8874
L2 Introductory Summary,United_States-EN-1-81.txt,426,651
L0 Out of Scope,United_States-EN-1-79.txt,0,3455
L0 Out of Scope,United_States-EN-1-79.txt,48578,48710
L2 Outcome,United_States-EN-1-79.txt,48278,48577
L0 Heading,United_States-EN-1-79.txt,3868,3880
L0 Heading,United_States-EN-1-79.txt,4844,4879
L0 Heading,United_States-EN-1-79.txt,7244,7276
L0 Heading,United_States-EN-1-79.txt,12864,12889
L0 Heading,United_States-EN-1-79.txt,21204,21257
L0 Heading,United_States-EN-1-79.txt,21959,22011
L0 Heading,United_States-EN-1-79.txt,23930,23974
L0 Heading,United_States-EN-1-79.txt,25435,25463
L0 Heading,United_States-EN-1-79.txt,26633,26688
L0 Heading,United_States-EN-1-79.txt,27770,27803
L0 Heading,United_States-EN-1-79.txt,30795,30848
L0 Heading,United_States-EN-1-79.txt,34266,34328
L0 Heading,United_States-EN-1-79.txt,35878,35922
L0 Heading,United_States-EN-1-79.txt,37508,37525
L0 Heading,United_States-EN-1-79.txt,41910,41934
L0 Heading,United_States-EN-1-79.txt,43028,43080
L0 Heading,United_States-EN-1-79.txt,46483,46502
L1 Analysis,United_States-EN-1-79.txt,4844,48577
L1 Background,United_States-EN-1-79.txt,3463,4843
L0 Out of Scope,United_States-EN-1-78.txt,0,513
L0 Out of Scope,United_States-EN-1-78.txt,9046,9301
L2 Outcome,United_States-EN-1-78.txt,8559,9044
L0 Heading,United_States-EN-1-78.txt,2926,2938
L1 Analysis,United_States-EN-1-78.txt,2926,9046
L1 Background,United_States-EN-1-78.txt,514,2925
L0 Out of Scope,United_States-EN-1-80.txt,0,180
L0 Out of Scope,United_States-EN-1-80.txt,46451,46542
L2 Outcome,United_States-EN-1-80.txt,45154,46448
L0 Heading,United_States-EN-1-80.txt,2194,2213
L0 Heading,United_States-EN-1-80.txt,5044,5069
L0 Heading,United_States-EN-1-80.txt,10219,10298
L0 Heading,United_States-EN-1-80.txt,21072,21144
L0 Heading,United_States-EN-1-80.txt,27692,27769
L0 Heading,United_States-EN-1-80.txt,29630,29647
L0 Heading,United_States-EN-1-80.txt,31561,31650
L0 Heading,United_States-EN-1-80.txt,36929,36978
L0 Heading,United_States-EN-1-80.txt,39161,39210
L0 Heading,United_States-EN-1-80.txt,42243,42315
L0 Heading,United_States-EN-1-80.txt,45154,45166
L1 Analysis,United_States-EN-1-80.txt,10219,46450
L1 Background,United_States-EN-1-80.txt,181,10214
L0 Heading,United_States-EN-1-80.txt,596,619
L0 Out of Scope,United_States-EN-1-77.txt,0,261
L0 Out of Scope,United_States-EN-1-77.txt,108636,108750
L2 Outcome,United_States-EN-1-77.txt,106852,108635
L0 Heading,United_States-EN-1-77.txt,956,971
L0 Heading,United_States-EN-1-77.txt,24924,24945
L0 Heading,United_States-EN-1-77.txt,27231,27256
L0 Heading,United_States-EN-1-77.txt,29739,29761
L0 Heading,United_States-EN-1-77.txt,33843,33866
L0 Heading,United_States-EN-1-77.txt,35723,35768
L0 Heading,United_States-EN-1-77.txt,40640,40664
L0 Heading,United_States-EN-1-77.txt,43022,43057
L0 Heading,United_States-EN-1-77.txt,45527,45545
L0 Heading,United_States-EN-1-77.txt,48612,48627
L0 Heading,United_States-EN-1-77.txt,49687,49723
L0 Heading,United_States-EN-1-77.txt,60989,61194
L0 Heading,United_States-EN-1-77.txt,63845,63877
L0 Heading,United_States-EN-1-77.txt,65879,65917
L0 Heading,United_States-EN-1-77.txt,66562,66604
L0 Heading,United_States-EN-1-77.txt,70802,70818
L0 Heading,United_States-EN-1-77.txt,72515,72534
L0 Heading,United_States-EN-1-77.txt,78574,78597
L0 Heading,United_States-EN-1-77.txt,83109,83141
L0 Heading,United_States-EN-1-77.txt,88496,88530
L0 Heading,United_States-EN-1-77.txt,92232,92254
L0 Heading,United_States-EN-1-77.txt,97343,97366
L0 Heading,United_States-EN-1-77.txt,106852,106868
L1 Analysis,United_States-EN-1-77.txt,27231,108635
L1 Background,United_States-EN-1-77.txt,262,27229
L2 Introductory Summary,United_States-EN-1-77.txt,262,955
L0 Out of Scope,United_States-EN-1-76.txt,0,250
L0 Out of Scope,United_States-EN-1-76.txt,13410,13459
L2 Outcome,United_States-EN-1-76.txt,13261,13409
L0 Heading,United_States-EN-1-76.txt,3334,3346
L0 Heading,United_States-EN-1-76.txt,13261,13273
L1 Analysis,United_States-EN-1-76.txt,3334,13409
L1 Background,United_States-EN-1-76.txt,251,3331
L2 Introductory Summary,United_States-EN-1-76.txt,251,1187
L0 Out of Scope,United_States-EN-1-75.txt,0,238
L0 Out of Scope,United_States-EN-1-75.txt,57658,57700
L2 Outcome,United_States-EN-1-75.txt,56907,57658
L0 Heading,United_States-EN-1-75.txt,1059,1072
L0 Heading,United_States-EN-1-75.txt,1079,1102
L0 Heading,United_States-EN-1-75.txt,4084,4107
L0 Heading,United_States-EN-1-75.txt,4781,4805
L0 Heading,United_States-EN-1-75.txt,5447,5480
L0 Heading,United_States-EN-1-75.txt,5912,5958
L0 Heading,United_States-EN-1-75.txt,10888,10912
L0 Heading,United_States-EN-1-75.txt,25160,25200
L0 Heading,United_States-EN-1-75.txt,31854,31911
L0 Heading,United_States-EN-1-75.txt,32410,32424
L0 Heading,United_States-EN-1-75.txt,39762,39778
L0 Heading,United_States-EN-1-75.txt,44448,44504
L0 Heading,United_States-EN-1-75.txt,56907,56923
L1 Analysis,United_States-EN-1-75.txt,5447,57658
L1 Background,United_States-EN-1-75.txt,239,5444
L0 Out of Scope,United_States-EN-1-74.txt,0,349
L0 Out of Scope,United_States-EN-1-74.txt,54282,54378
L2 Outcome,United_States-EN-1-74.txt,53759,54275
L0 Heading,United_States-EN-1-74.txt,1827,1899
L0 Heading,United_States-EN-1-74.txt,8264,8301
L0 Heading,United_States-EN-1-74.txt,18596,18622
L0 Heading,United_States-EN-1-74.txt,20579,20624
L0 Heading,United_States-EN-1-74.txt,22670,22718
L0 Heading,United_States-EN-1-74.txt,24851,24901
L0 Heading,United_States-EN-1-74.txt,30524,30579
L0 Heading,United_States-EN-1-74.txt,29414,29428
L0 Heading,United_States-EN-1-74.txt,37835,37889
L0 Heading,United_States-EN-1-74.txt,42219,42261
L0 Heading,United_States-EN-1-74.txt,53759,53776
L0 Heading,United_States-EN-1-74.txt,51502,51560
L0 Heading,United_States-EN-1-74.txt,49554,49634
L1 Analysis,United_States-EN-1-74.txt,29414,54275
L1 Background,United_States-EN-1-74.txt,350,29413
L2 Introductory Summary,United_States-EN-1-74.txt,350,1826
L0 Out of Scope,United_States-EN-1-82.txt,0,376
L0 Out of Scope,United_States-EN-1-82.txt,96315,96433
L2 Outcome,United_States-EN-1-82.txt,95012,96314
L0 Heading,United_States-EN-1-82.txt,1048,1060
L0 Heading,United_States-EN-1-82.txt,10831,10904
L0 Heading,United_States-EN-1-82.txt,13897,13932
L0 Heading,United_States-EN-1-82.txt,20912,20922
L0 Heading,United_States-EN-1-82.txt,23245,23265
L0 Heading,United_States-EN-1-82.txt,28959,28981
L0 Heading,United_States-EN-1-82.txt,30712,30722
L0 Heading,United_States-EN-1-82.txt,33641,33654
L0 Heading,United_States-EN-1-82.txt,33892,33922
L0 Heading,United_States-EN-1-82.txt,34822,34838
L0 Heading,United_States-EN-1-82.txt,35044,35063
L0 Heading,United_States-EN-1-82.txt,35511,35541
L0 Heading,United_States-EN-1-82.txt,37577,37592
L0 Heading,United_States-EN-1-82.txt,38397,38441
L0 Heading,United_States-EN-1-82.txt,44605,44642
L0 Heading,United_States-EN-1-82.txt,46716,46731
L0 Heading,United_States-EN-1-82.txt,47610,47653
L0 Heading,United_States-EN-1-82.txt,49637,49680
L0 Heading,United_States-EN-1-82.txt,51684,51770
L0 Heading,United_States-EN-1-82.txt,53983,54016
L0 Heading,United_States-EN-1-82.txt,55094,55123
L0 Heading,United_States-EN-1-82.txt,61417,61426
L0 Heading,United_States-EN-1-82.txt,62855,62872
L0 Heading,United_States-EN-1-82.txt,71626,71639
L0 Heading,United_States-EN-1-82.txt,72079,72134
L0 Heading,United_States-EN-1-82.txt,72141,72160
L0 Heading,United_States-EN-1-82.txt,78292,78305
L0 Heading,United_States-EN-1-82.txt,82314,82372
L0 Heading,United_States-EN-1-82.txt,82535,82546
L0 Heading,United_States-EN-1-82.txt,83044,83074
L0 Heading,United_States-EN-1-82.txt,84314,84364
L0 Heading,United_States-EN-1-82.txt,85428,85465
L0 Heading,United_States-EN-1-82.txt,87139,87166
L0 Heading,United_States-EN-1-82.txt,95012,95024
L1 Analysis,United_States-EN-1-82.txt,10831,96314
L1 Background,United_States-EN-1-82.txt,377,10828
L2 Introductory Summary,United_States-EN-1-82.txt,377,1047
L0 Out of Scope,United_States-EN-1-73.txt,0,341
L0 Out of Scope,United_States-EN-1-73.txt,63261,63336
L2 Outcome,United_States-EN-1-73.txt,62892,63260
L0 Heading,United_States-EN-1-73.txt,342,360
L0 Heading,United_States-EN-1-73.txt,3750,3774
L0 Heading,United_States-EN-1-73.txt,4052,4079
L0 Heading,United_States-EN-1-73.txt,6641,6696
L0 Heading,United_States-EN-1-73.txt,13187,13210
L0 Heading,United_States-EN-1-73.txt,13418,13459
L0 Heading,United_States-EN-1-73.txt,16001,16037
L0 Heading,United_States-EN-1-73.txt,16651,16684
L0 Heading,United_States-EN-1-73.txt,18471,18492
L0 Heading,United_States-EN-1-73.txt,19493,19524
L0 Heading,United_States-EN-1-73.txt,21442,21479
L0 Heading,United_States-EN-1-73.txt,22914,22932
L0 Heading,United_States-EN-1-73.txt,24934,25044
L0 Heading,United_States-EN-1-73.txt,31193,31296
L0 Heading,United_States-EN-1-73.txt,29317,29451
L0 Heading,United_States-EN-1-73.txt,27377,27485
L0 Heading,United_States-EN-1-73.txt,44963,45083
L0 Heading,United_States-EN-1-73.txt,54520,54544
L0 Heading,United_States-EN-1-73.txt,56719,56735
L1 Analysis,United_States-EN-1-73.txt,24934,63259
L1 Background,United_States-EN-1-73.txt,342,24932
L2 Introductory Summary,United_States-EN-1-73.txt,365,3749
L0 Out of Scope,United_States-EN-1-71.txt,0,362
L0 Out of Scope,United_States-EN-1-71.txt,21863,21938
L2 Outcome,United_States-EN-1-71.txt,21594,21859
L0 Heading,United_States-EN-1-71.txt,363,381
L0 Heading,United_States-EN-1-71.txt,1042,1070
L0 Heading,United_States-EN-1-71.txt,1071,1134
L0 Heading,United_States-EN-1-71.txt,4131,4181
L0 Heading,United_States-EN-1-71.txt,5693,5734
L0 Heading,United_States-EN-1-71.txt,6538,6597
L0 Heading,United_States-EN-1-71.txt,8059,8078
L0 Heading,United_States-EN-1-71.txt,9237,9253
L0 Heading,United_States-EN-1-71.txt,10568,10631
L0 Heading,United_States-EN-1-71.txt,21594,21610
L0 Heading,United_States-EN-1-71.txt,17594,17685
L0 Heading,United_States-EN-1-71.txt,20399,20466
L1 Analysis,United_States-EN-1-71.txt,9233,21864
L1 Background,United_States-EN-1-71.txt,363,9232
L2 Introductory Summary,United_States-EN-1-71.txt,385,1041
L0 Out of Scope,United_States-EN-1-70.txt,0,676
L2 Outcome,United_States-EN-1-70.txt,24762,25094
L0 Heading,United_States-EN-1-70.txt,1038,1053
L0 Heading,United_States-EN-1-70.txt,2853,2879
L0 Heading,United_States-EN-1-70.txt,4989,5028
L0 Heading,United_States-EN-1-70.txt,8304,8315
L0 Heading,United_States-EN-1-70.txt,24762,24778
L1 Analysis,United_States-EN-1-70.txt,8304,25094
L1 Background,United_States-EN-1-70.txt,677,8303
L2 Introductory Summary,United_States-EN-1-70.txt,678,1037
L0 Out of Scope,United_States-EN-1-67.txt,0,390
L0 Out of Scope,United_States-EN-1-67.txt,34993,35093
L2 Outcome,United_States-EN-1-67.txt,34700,34992
L0 Heading,United_States-EN-1-67.txt,391,408
L0 Heading,United_States-EN-1-67.txt,884,899
L0 Heading,United_States-EN-1-67.txt,2706,2731
L0 Heading,United_States-EN-1-67.txt,4556,4576
L0 Heading,United_States-EN-1-67.txt,10230,10264
L0 Heading,United_States-EN-1-67.txt,10690,10725
L0 Heading,United_States-EN-1-67.txt,12743,12765
L0 Heading,United_States-EN-1-67.txt,14089,14130
L0 Heading,United_States-EN-1-67.txt,16497,16542
L0 Heading,United_States-EN-1-67.txt,17993,18036
L0 Heading,United_States-EN-1-67.txt,21757,21797
L0 Heading,United_States-EN-1-67.txt,23239,23270
L0 Heading,United_States-EN-1-67.txt,34700,34715
L1 Analysis,United_States-EN-1-67.txt,4556,34992
L1 Background,United_States-EN-1-67.txt,391,4549
L2 Introductory Summary,United_States-EN-1-67.txt,391,881
L0 Out of Scope,United_States-EN-1-69.txt,0,488
L0 Out of Scope,United_States-EN-1-69.txt,55375,55536
L2 Outcome,United_States-EN-1-69.txt,55106,55372
L0 Heading,United_States-EN-1-69.txt,1495,1516
L0 Heading,United_States-EN-1-69.txt,3075,3175
L0 Heading,United_States-EN-1-69.txt,2216,2264
L0 Heading,United_States-EN-1-69.txt,5636,5661
L0 Heading,United_States-EN-1-69.txt,6525,6572
L0 Heading,United_States-EN-1-69.txt,8926,8952
L0 Heading,United_States-EN-1-69.txt,10902,10933
L0 Heading,United_States-EN-1-69.txt,14809,14875
L0 Heading,United_States-EN-1-69.txt,24089,24147
L0 Heading,United_States-EN-1-69.txt,26670,26756
L0 Heading,United_States-EN-1-69.txt,33510,33601
L0 Heading,United_States-EN-1-69.txt,55106,55118
L1 Analysis,United_States-EN-1-69.txt,10902,55374
L1 Background,United_States-EN-1-69.txt,492,10901
L2 Introductory Summary,United_States-EN-1-69.txt,492,1494
L0 Out of Scope,United_States-EN-1-64.txt,0,444
L0 Out of Scope,United_States-EN-1-64.txt,11694,11791
L2 Outcome,United_States-EN-1-64.txt,11546,11693
L0 Heading,United_States-EN-1-64.txt,1611,1614
L0 Heading,United_States-EN-1-64.txt,4846,4850
L0 Heading,United_States-EN-1-64.txt,5020,5022
L0 Heading,United_States-EN-1-64.txt,8545,8547
L0 Heading,United_States-EN-1-64.txt,10546,10551
L1 Analysis,United_States-EN-1-64.txt,1611,11693
L1 Background,United_States-EN-1-64.txt,445,1609
L0 Out of Scope,United_States-EN-1-65.txt,0,456
L0 Out of Scope,United_States-EN-1-65.txt,59949,60005
L2 Outcome,United_States-EN-1-65.txt,59003,59945
L0 Heading,United_States-EN-1-65.txt,1681,1722
L0 Heading,United_States-EN-1-65.txt,4734,4793
L0 Heading,United_States-EN-1-65.txt,8595,8636
L0 Heading,United_States-EN-1-65.txt,14084,14125
L0 Heading,United_States-EN-1-65.txt,15280,15296
L0 Heading,United_States-EN-1-65.txt,22208,22243
L0 Heading,United_States-EN-1-65.txt,23812,23860
L0 Heading,United_States-EN-1-65.txt,23086,23128
L0 Heading,United_States-EN-1-65.txt,28168,28188
L0 Heading,United_States-EN-1-65.txt,28477,28500
L0 Heading,United_States-EN-1-65.txt,29837,29879
L0 Heading,United_States-EN-1-65.txt,30133,30178
L0 Heading,United_States-EN-1-65.txt,30876,30909
L0 Heading,United_States-EN-1-65.txt,35979,36002
L0 Heading,United_States-EN-1-65.txt,42192,42232
L0 Heading,United_States-EN-1-65.txt,42510,42552
L0 Heading,United_States-EN-1-65.txt,43775,43791
L0 Heading,United_States-EN-1-65.txt,46483,46514
L0 Heading,United_States-EN-1-65.txt,47956,48004
L0 Heading,United_States-EN-1-65.txt,51055,51086
L0 Heading,United_States-EN-1-65.txt,52264,52279
L0 Heading,United_States-EN-1-65.txt,55313,55340
L0 Heading,United_States-EN-1-65.txt,58664,58684
L0 Heading,United_States-EN-1-65.txt,59003,59018
L1 Analysis,United_States-EN-1-65.txt,15280,59945
