Type,Document,Start,End
L0 Out of Scope,United_States-EN-2-65.txt,20949,21069
L2 Outcome,United_States-EN-2-65.txt,20205,20948
L2 Outcome,United_States-EN-2-65.txt,20193,20203
L1 Analysis,United_States-EN-2-65.txt,17617,20191
L1 Analysis,United_States-EN-2-65.txt,14557,17602
L1 Analysis,United_States-EN-2-65.txt,11924,14530
L0 Heading,United_States-EN-2-65.txt,5902,5924
L1 Analysis,United_States-EN-2-65.txt,5431,5902
L1 Background,United_States-EN-2-65.txt,2554,5417
L1 Analysis,United_States-EN-2-65.txt,5419,5429
L1 Analysis,United_States-EN-2-65.txt,1981,2540
L1 Background,United_States-EN-2-65.txt,2542,2552
L2 Introductory Summary,United_States-EN-2-65.txt,632,1942
L1 Background,United_States-EN-2-65.txt,632,1942
L1 Analysis,United_States-EN-2-65.txt,5925,11898
L0 Out of Scope,United_States-EN-2-49.txt,0,1000
L0 Heading,United_States-EN-2-49.txt,1000,1024
L0 Heading,United_States-EN-2-49.txt,1978,1988
L2 Introductory Summary,United_States-EN-2-49.txt,1026,1976
L1 Background,United_States-EN-2-49.txt,1026,1976
L0 Heading,United_States-EN-2-49.txt,3562,3597
L0 Heading,United_States-EN-2-49.txt,4049,4088
L0 Heading,United_States-EN-2-49.txt,7928,7955
L0 Heading,United_States-EN-2-49.txt,10095,10107
L0 Out of Scope,United_States-EN-2-49.txt,12273,12340
L2 Outcome,United_States-EN-2-49.txt,11778,12270
L1 Analysis,United_States-EN-2-49.txt,10108,11776
L1 Analysis,United_States-EN-2-49.txt,7957,10093
L1 Analysis,United_States-EN-2-49.txt,4090,7926
L1 Analysis,United_States-EN-2-49.txt,3599,4049
L1 Background,United_States-EN-2-49.txt,1990,3560
L1 Background,United_States-EN-2-49.txt,1978,1988
L0 Out of Scope,United_States-EN-2-50.txt,0,605
L0 Heading,United_States-EN-2-50.txt,607,625
L0 Out of Scope,United_States-EN-2-50.txt,627,639
L0 Heading,United_States-EN-2-50.txt,2092,2127
L2 Introductory Summary,United_States-EN-2-50.txt,639,2089
L0 Heading,United_States-EN-2-50.txt,3010,3020
L1 Analysis,United_States-EN-2-50.txt,2129,3008
L1 Background,United_States-EN-2-50.txt,639,2090
L2 Outcome,United_States-EN-2-50.txt,7460,7470
L2 Outcome,United_States-EN-2-50.txt,7472,7718
L0 Heading,United_States-EN-2-50.txt,7460,7470
L1 Analysis,United_States-EN-2-50.txt,3022,7458
L1 Analysis,United_States-EN-2-50.txt,3010,3020
L0 Out of Scope,United_States-EN-2-51.txt,0,571
L0 Heading,United_States-EN-2-51.txt,571,595
L0 Heading,United_States-EN-2-51.txt,5963,5974
L0 Out of Scope,United_States-EN-2-51.txt,6997,7298
L2 Outcome,United_States-EN-2-51.txt,5975,6996
L2 Outcome,United_States-EN-2-51.txt,5963,5973
L1 Analysis,United_States-EN-2-51.txt,5975,6983
L1 Background,United_States-EN-2-51.txt,595,5961
L0 Out of Scope,United_States-EN-2-52.txt,0,1090
L0 Heading,United_States-EN-2-52.txt,1093,1111
L0 Out of Scope,United_States-EN-2-52.txt,1113,1123
L2 Introductory Summary,United_States-EN-2-52.txt,1125,1674
L1 Background,United_States-EN-2-52.txt,1125,1674
L0 Heading,United_States-EN-2-52.txt,1676,1686
L0 Heading,United_States-EN-2-52.txt,6228,6263
L0 Heading,United_States-EN-2-52.txt,7067,7077
L0 Heading,United_States-EN-2-52.txt,7079,7116
L0 Heading,United_States-EN-2-52.txt,19640,19650
L0 Out of Scope,United_States-EN-2-52.txt,19844,20083
L2 Outcome,United_States-EN-2-52.txt,19652,19841
L2 Outcome,United_States-EN-2-52.txt,19640,19650
L0 Heading,United_States-EN-2-52.txt,8408,8500
L0 Heading,United_States-EN-2-52.txt,11140,11211
L1 Analysis,United_States-EN-2-52.txt,11211,19638
L1 Analysis,United_States-EN-2-52.txt,8501,11138
L1 Analysis,United_States-EN-2-52.txt,7118,8405
L1 Analysis,United_States-EN-2-52.txt,6265,7065
L1 Analysis,United_States-EN-2-52.txt,7067,7077
L1 Background,United_States-EN-2-52.txt,1688,6226
L1 Background,United_States-EN-2-52.txt,1676,1686
L0 Out of Scope,United_States-EN-2-67.txt,0,420
L0 Out of Scope,United_States-EN-2-67.txt,440,451
L0 Heading,United_States-EN-2-67.txt,420,438
L0 Heading,United_States-EN-2-67.txt,1695,1705
L0 Heading,United_States-EN-2-67.txt,6037,6073
L0 Heading,United_States-EN-2-67.txt,7064,7074
L0 Heading,United_States-EN-2-67.txt,7076,7122
L0 Heading,United_States-EN-2-67.txt,10415,10464
L0 Heading,United_States-EN-2-67.txt,16329,16385
L0 Heading,United_States-EN-2-67.txt,28163,28234
L0 Heading,United_States-EN-2-67.txt,33118,33160
L0 Heading,United_States-EN-2-67.txt,34748,34758
L2 Outcome,United_States-EN-2-67.txt,34760,34999
L2 Outcome,United_States-EN-2-67.txt,34748,34758
L0 Heading,United_States-EN-2-67.txt,31898,31955
L1 Analysis,United_States-EN-2-67.txt,31955,33117
L1 Analysis,United_States-EN-2-67.txt,33162,34746
L1 Analysis,United_States-EN-2-67.txt,28234,31896
L1 Analysis,United_States-EN-2-67.txt,16387,28161
L1 Analysis,United_States-EN-2-67.txt,10466,16327
L1 Analysis,United_States-EN-2-67.txt,7124,10413
L1 Analysis,United_States-EN-2-67.txt,6072,7062
L1 Analysis,United_States-EN-2-67.txt,7063,7074
L1 Background,United_States-EN-2-67.txt,1707,6035
L2 Introductory Summary,United_States-EN-2-67.txt,452,1695
L1 Background,United_States-EN-2-67.txt,451,1695
L0 Out of Scope,United_States-EN-2-68.txt,5004,5100
L0 Heading,United_States-EN-2-68.txt,4638,4648
L2 Outcome,United_States-EN-2-68.txt,4650,4999
L2 Outcome,United_States-EN-2-68.txt,4638,4648
L0 Heading,United_States-EN-2-68.txt,2821,2831
L1 Analysis,United_States-EN-2-68.txt,2833,4636
L1 Analysis,United_States-EN-2-68.txt,2821,2832
L0 Heading,United_States-EN-2-68.txt,1665,1700
L1 Analysis,United_States-EN-2-68.txt,1702,2819
L0 Out of Scope,United_States-EN-2-68.txt,506,517
L2 Introductory Summary,United_States-EN-2-68.txt,518,1663
L1 Background,United_States-EN-2-68.txt,518,1663
L0 Out of Scope,United_States-EN-2-68.txt,0,486
L0 Heading,United_States-EN-2-68.txt,486,504
L0 Out of Scope,United_States-EN-2-69.txt,0,635
L0 Heading,United_States-EN-2-69.txt,635,653
L0 Heading,United_States-EN-2-69.txt,1381,1391
L2 Introductory Summary,United_States-EN-2-69.txt,655,1379
L1 Background,United_States-EN-2-69.txt,655,1379
L0 Heading,United_States-EN-2-69.txt,6162,6197
L1 Background,United_States-EN-2-69.txt,1393,6160
L1 Background,United_States-EN-2-69.txt,1381,1391
L0 Heading,United_States-EN-2-69.txt,7534,7544
L0 Heading,United_States-EN-2-69.txt,8337,8358
L0 Heading,United_States-EN-2-69.txt,11967,11985
L0 Heading,United_States-EN-2-69.txt,16220,16242
L0 Heading,United_States-EN-2-69.txt,18789,18811
L0 Heading,United_States-EN-2-69.txt,23927,23937
L0 Heading,United_States-EN-2-69.txt,34063,34091
L0 Heading,United_States-EN-2-69.txt,35686,35696
L0 Out of Scope,United_States-EN-2-69.txt,36896,55370
L2 Outcome,United_States-EN-2-69.txt,35698,36894
L2 Outcome,United_States-EN-2-69.txt,35686,35696
L1 Analysis,United_States-EN-2-69.txt,34093,35684
L1 Analysis,United_States-EN-2-69.txt,23939,34061
L1 Analysis,United_States-EN-2-69.txt,18811,23925
L1 Analysis,United_States-EN-2-69.txt,16244,18787
L1 Analysis,United_States-EN-2-69.txt,11985,16218
L1 Analysis,United_States-EN-2-69.txt,8359,11965
L1 Analysis,United_States-EN-2-69.txt,7546,8334
L1 Analysis,United_States-EN-2-69.txt,7534,7544
L1 Analysis,United_States-EN-2-69.txt,6199,7532
L0 Out of Scope,United_States-EN-2-70.txt,0,936
L0 Heading,United_States-EN-2-70.txt,936,960
L0 Out of Scope,United_States-EN-2-70.txt,962,974
L0 Heading,United_States-EN-2-70.txt,1825,1835
L0 Heading,United_States-EN-2-70.txt,7496,7531
L0 Heading,United_States-EN-2-70.txt,8235,8245
L0 Out of Scope,United_States-EN-2-70.txt,13540,13583
L0 Heading,United_States-EN-2-70.txt,13382,13392
L2 Outcome,United_States-EN-2-70.txt,13394,13536
L2 Outcome,United_States-EN-2-70.txt,13382,13392
L1 Analysis,United_States-EN-2-70.txt,8247,13380
L1 Analysis,United_States-EN-2-70.txt,7533,8235
L1 Analysis,United_States-EN-2-70.txt,8235,8245
L1 Background,United_States-EN-2-70.txt,1837,7496
L2 Introductory Summary,United_States-EN-2-70.txt,974,1824
L1 Background,United_States-EN-2-70.txt,1825,1835
L1 Background,United_States-EN-2-70.txt,973,1823
L0 Out of Scope,United_States-EN-2-71.txt,0,536
L0 Heading,United_States-EN-2-71.txt,537,556
L0 Out of Scope,United_States-EN-2-71.txt,558,569
L0 Heading,United_States-EN-2-71.txt,1883,1918
L0 Heading,United_States-EN-2-71.txt,2778,2789
L2 Outcome,United_States-EN-2-71.txt,2778,3524
L1 Analysis,United_States-EN-2-71.txt,1920,2776
L2 Introductory Summary,United_States-EN-2-71.txt,570,1881
L1 Background,United_States-EN-2-71.txt,570,1881
L0 Heading,United_States-EN-2-71.txt,22657,22666
L0 Out of Scope,United_States-EN-2-72.txt,0,552
L0 Heading,United_States-EN-2-72.txt,552,570
L0 Out of Scope,United_States-EN-2-72.txt,572,582
L2 Introductory Summary,United_States-EN-2-72.txt,584,1157
L1 Background,United_States-EN-2-72.txt,584,1157
L0 Heading,United_States-EN-2-72.txt,1157,1169
L0 Heading,United_States-EN-2-72.txt,23278,23288
L0 Heading,United_States-EN-2-72.txt,24084,24102
L0 Heading,United_States-EN-2-72.txt,22572,22609
L0 Heading,United_States-EN-2-72.txt,26803,26835
L0 Heading,United_States-EN-2-72.txt,42454,42497
L0 Heading,United_States-EN-2-72.txt,51391,51410
L0 Heading,United_States-EN-2-72.txt,52565,52607
L0 Heading,United_States-EN-2-72.txt,58634,58677
L0 Heading,United_States-EN-2-72.txt,65653,65719
L0 Heading,United_States-EN-2-72.txt,68605,68615
L0 Out of Scope,United_States-EN-2-72.txt,69091,69525
L2 Outcome,United_States-EN-2-72.txt,68617,69090
L2 Outcome,United_States-EN-2-72.txt,68605,68615
L1 Analysis,United_States-EN-2-72.txt,65719,68604
L1 Analysis,United_States-EN-2-72.txt,58679,65651
L1 Analysis,United_States-EN-2-72.txt,52609,58633
L1 Analysis,United_States-EN-2-72.txt,51414,52563
L1 Analysis,United_States-EN-2-72.txt,42498,51389
L1 Analysis,United_States-EN-2-72.txt,26835,42452
L1 Analysis,United_States-EN-2-72.txt,24104,26801
L1 Analysis,United_States-EN-2-72.txt,23290,24083
L1 Analysis,United_States-EN-2-72.txt,22610,23276
L1 Background,United_States-EN-2-72.txt,1171,22571
L1 Background,United_States-EN-2-72.txt,1159,1169
L0 Out of Scope,United_States-EN-2-73.txt,0,523
L0 Out of Scope,United_States-EN-2-73.txt,543,555
L0 Heading,United_States-EN-2-73.txt,523,541
L0 Heading,United_States-EN-2-73.txt,1797,1833
L2 Introductory Summary,United_States-EN-2-73.txt,555,1795
L1 Background,United_States-EN-2-73.txt,555,1796
L0 Heading,United_States-EN-2-73.txt,2598,2610
L1 Analysis,United_States-EN-2-73.txt,1834,2597
L1 Analysis,United_States-EN-2-73.txt,2599,2609
L0 Heading,United_States-EN-2-73.txt,12758,12768
L2 Outcome,United_States-EN-2-73.txt,12770,12903
L2 Outcome,United_States-EN-2-73.txt,12757,12768
L1 Analysis,United_States-EN-2-73.txt,2611,12756
L0 Out of Scope,United_States-EN-2-74.txt,0,734
L0 Heading,United_States-EN-2-74.txt,734,758
L0 Heading,United_States-EN-2-74.txt,1955,1965
L0 Heading,United_States-EN-2-74.txt,2883,2918
L0 Heading,United_States-EN-2-74.txt,3603,3613
L0 Heading,United_States-EN-2-74.txt,8129,8139
L2 Outcome,United_States-EN-2-74.txt,8141,8462
L2 Outcome,United_States-EN-2-74.txt,8128,8139
L1 Analysis,United_States-EN-2-74.txt,3615,8127
L1 Analysis,United_States-EN-2-74.txt,3603,3613
L1 Analysis,United_States-EN-2-74.txt,2920,3603
L1 Background,United_States-EN-2-74.txt,1967,2880
L2 Introductory Summary,United_States-EN-2-74.txt,760,1953
L1 Background,United_States-EN-2-74.txt,760,1953
L0 Out of Scope,United_States-EN-2-75.txt,0,598
L0 Out of Scope,United_States-EN-2-75.txt,623,636
L0 Heading,United_States-EN-2-75.txt,598,622
L0 Heading,United_States-EN-2-75.txt,4188,4223
L0 Heading,United_States-EN-2-75.txt,4568,4578
L0 Out of Scope,United_States-EN-2-75.txt,8636,8680
L0 Heading,United_States-EN-2-75.txt,7833,7844
L0 Out of Scope,United_States-EN-2-75.txt,8109,8635
L2 Outcome,United_States-EN-2-75.txt,7845,8107
L2 Outcome,United_States-EN-2-75.txt,7833,7843
L1 Analysis,United_States-EN-2-75.txt,4580,7833
L1 Analysis,United_States-EN-2-75.txt,4225,4568
L1 Analysis,United_States-EN-2-75.txt,4568,4578
L2 Introductory Summary,United_States-EN-2-75.txt,636,4186
L1 Background,United_States-EN-2-75.txt,636,4187
L0 Out of Scope,United_States-EN-2-76.txt,0,500
L0 Heading,United_States-EN-2-76.txt,500,518
L0 Heading,United_States-EN-2-76.txt,9548,9583
L0 Heading,United_States-EN-2-76.txt,10636,10646
L0 Heading,United_States-EN-2-76.txt,11719,11757
L0 Heading,United_States-EN-2-76.txt,14725,14764
L0 Heading,United_States-EN-2-76.txt,17119,17152
L0 Heading,United_States-EN-2-76.txt,20218,20258
L0 Out of Scope,United_States-EN-2-76.txt,23503,23665
L0 Heading,United_States-EN-2-76.txt,23437,23447
L2 Outcome,United_States-EN-2-76.txt,23449,23502
L2 Outcome,United_States-EN-2-76.txt,23437,23447
L0 Heading,United_States-EN-2-76.txt,15519,15585
L1 Analysis,United_States-EN-2-76.txt,14766,15517
L1 Analysis,United_States-EN-2-76.txt,15585,17118
L1 Analysis,United_States-EN-2-76.txt,17154,20216
L1 Analysis,United_States-EN-2-76.txt,20260,23435
L1 Analysis,United_States-EN-2-76.txt,11759,14723
L1 Analysis,United_States-EN-2-76.txt,10648,11717
L1 Analysis,United_States-EN-2-76.txt,10635,10647
L1 Analysis,United_States-EN-2-76.txt,9585,10634
L1 Background,United_States-EN-2-76.txt,520,1355
L2 Introductory Summary,United_States-EN-2-76.txt,520,1355
L1 Background,United_States-EN-2-76.txt,1357,9546
L0 Out of Scope,United_States-EN-2-77.txt,0,687
L0 Heading,United_States-EN-2-77.txt,687,711
L0 Heading,United_States-EN-2-77.txt,2321,2339
L2 Introductory Summary,United_States-EN-2-77.txt,713,2319
L1 Background,United_States-EN-2-77.txt,713,2319
L0 Heading,United_States-EN-2-77.txt,6803,6838
L1 Background,United_States-EN-2-77.txt,2341,6802
L0 Heading,United_States-EN-2-77.txt,9538,9556
L0 Heading,United_States-EN-2-77.txt,13288,13317
L0 Heading,United_States-EN-2-77.txt,17621,17643
L0 Heading,United_States-EN-2-77.txt,24763,24770
L0 Heading,United_States-EN-2-77.txt,31037,31048
L0 Out of Scope,United_States-EN-2-77.txt,31551,31645
L2 Outcome,United_States-EN-2-77.txt,31050,31549
L2 Outcome,United_States-EN-2-77.txt,31038,31048
L1 Analysis,United_States-EN-2-77.txt,24772,31036
L1 Analysis,United_States-EN-2-77.txt,17645,24761
L1 Analysis,United_States-EN-2-77.txt,13319,17619
L1 Analysis,United_States-EN-2-77.txt,9558,13286
L0 Heading,United_States-EN-2-77.txt,7550,7560
L1 Analysis,United_States-EN-2-77.txt,6840,7550
L1 Analysis,United_States-EN-2-77.txt,7550,7560
L0 Heading,United_States-EN-2-77.txt,7562,7577
L1 Analysis,United_States-EN-2-77.txt,7578,9536
L0 Out of Scope,United_States-EN-2-78.txt,0,511
L0 Heading,United_States-EN-2-78.txt,511,536
L0 Heading,United_States-EN-2-78.txt,1144,1154
L2 Introductory Summary,United_States-EN-2-78.txt,537,1142
L1 Background,United_States-EN-2-78.txt,537,1142
L0 Heading,United_States-EN-2-78.txt,3504,3540
L0 Heading,United_States-EN-2-78.txt,5930,5942
L0 Out of Scope,United_States-EN-2-78.txt,6145,6237
L2 Outcome,United_States-EN-2-78.txt,5943,6143
L2 Outcome,United_States-EN-2-78.txt,5931,5941
L0 Heading,United_States-EN-2-78.txt,3822,3832
L1 Analysis,United_States-EN-2-78.txt,3541,3822
L1 Analysis,United_States-EN-2-78.txt,3822,3832
L1 Analysis,United_States-EN-2-78.txt,3832,5929
L1 Background,United_States-EN-2-78.txt,1156,3502
L1 Background,United_States-EN-2-78.txt,1144,1154
L0 Out of Scope,United_States-EN-2-79.txt,0,1495
L0 Heading,United_States-EN-2-79.txt,1495,1585
L0 Heading,United_States-EN-2-79.txt,2989,2999
L0 Heading,United_States-EN-2-79.txt,4949,4984
L0 Heading,United_States-EN-2-79.txt,5666,5676
L2 Outcome,United_States-EN-2-79.txt,10222,10392
L1 Analysis,United_States-EN-2-79.txt,5676,10220
L1 Analysis,United_States-EN-2-79.txt,4986,5664
L1 Analysis,United_States-EN-2-79.txt,5666,5676
L1 Background,United_States-EN-2-79.txt,3001,4947
L1 Background,United_States-EN-2-79.txt,2988,3000
L2 Introductory Summary,United_States-EN-2-79.txt,1587,2987
L1 Background,United_States-EN-2-79.txt,1587,2987
L0 Out of Scope,United_States-EN-2-80.txt,0,1086
L0 Heading,United_States-EN-2-80.txt,1086,1110
L0 Heading,United_States-EN-2-80.txt,3948,3959
L0 Heading,United_States-EN-2-80.txt,3961,4007
L0 Heading,United_States-EN-2-80.txt,13270,13315
L0 Heading,United_States-EN-2-80.txt,14402,14420
L0 Heading,United_States-EN-2-80.txt,14422,14444
L0 Heading,United_States-EN-2-80.txt,15220,15242
L0 Heading,United_States-EN-2-80.txt,15766,15785
L0 Heading,United_States-EN-2-80.txt,16061,16083
L0 Heading,United_States-EN-2-80.txt,16684,16719
L0 Heading,United_States-EN-2-80.txt,22412,22450
L0 Heading,United_States-EN-2-80.txt,26666,26701
L0 Heading,United_States-EN-2-80.txt,28641,28652
L0 Heading,United_States-EN-2-80.txt,35720,35730
L0 Out of Scope,United_States-EN-2-80.txt,36276,36369
L2 Outcome,United_States-EN-2-80.txt,35732,36274
L2 Outcome,United_States-EN-2-80.txt,35720,35730
L1 Analysis,United_States-EN-2-80.txt,28654,35718
L1 Analysis,United_States-EN-2-80.txt,28642,28652
L1 Analysis,United_States-EN-2-80.txt,26703,28640
L1 Background,United_States-EN-2-80.txt,22452,26664
L0 Heading,United_States-EN-2-80.txt,21029,21095
L1 Background,United_States-EN-2-80.txt,21095,22410
L1 Background,United_States-EN-2-80.txt,16721,21026
L1 Background,United_States-EN-2-80.txt,16085,16682
L1 Background,United_States-EN-2-80.txt,15787,16059
L1 Background,United_States-EN-2-80.txt,15244,15763
L1 Background,United_States-EN-2-80.txt,14446,15218
L1 Background,United_States-EN-2-80.txt,13317,14400
L1 Background,United_States-EN-2-80.txt,4009,13268
L1 Background,United_States-EN-2-80.txt,3949,3959
L2 Introductory Summary,United_States-EN-2-80.txt,1112,3947
L1 Background,United_States-EN-2-80.txt,1112,3947
L0 Out of Scope,United_States-EN-2-81.txt,0,666
L0 Heading,United_States-EN-2-81.txt,666,717
L0 Out of Scope,United_States-EN-2-81.txt,12440,12533
L2 Outcome,United_States-EN-2-81.txt,12372,12438
L2 Introductory Summary,United_States-EN-2-81.txt,719,4173
L1 Background,United_States-EN-2-81.txt,718,4173
L1 Analysis,United_States-EN-2-81.txt,4175,12371
L0 Out of Scope,United_States-EN-2-66.txt,0,750
L0 Heading,United_States-EN-2-66.txt,751,769
L2 Introductory Summary,United_States-EN-2-66.txt,771,1452
L1 Background,United_States-EN-2-66.txt,771,1452
L0 Heading,United_States-EN-2-66.txt,1454,1464
L0 Heading,United_States-EN-2-66.txt,5714,5749
L2 Introductory Summary,United_States-EN-2-66.txt,1466,5712
L1 Background,United_States-EN-2-66.txt,1465,5713
L0 Heading,United_States-EN-2-66.txt,6404,6414
L1 Analysis,United_States-EN-2-66.txt,5751,6404
L0 Heading,United_States-EN-2-66.txt,12936,12946
L0 Out of Scope,United_States-EN-2-66.txt,13500,20012
L2 Outcome,United_States-EN-2-66.txt,12948,13497
L2 Outcome,United_States-EN-2-66.txt,12936,12946
L1 Analysis,United_States-EN-2-66.txt,6415,12934
L1 Analysis,United_States-EN-2-66.txt,6404,6414
L0 Out of Scope,United_States-EN-2-82.txt,0,584
L0 Heading,United_States-EN-2-82.txt,584,608
L0 Out of Scope,United_States-EN-2-82.txt,610,622
L0 Out of Scope,United_States-EN-2-82.txt,3581,4494
L2 Introductory Summary,United_States-EN-2-82.txt,622,3580
L0 Heading,United_States-EN-2-82.txt,4496,4553
L0 Heading,United_States-EN-2-82.txt,19754,19759
L2 Outcome,United_States-EN-2-82.txt,19761,20066
L2 Outcome,United_States-EN-2-82.txt,19754,19759
L0 Out of Scope,United_States-EN-2-82.txt,20068,22398
L0 Heading,United_States-EN-2-82.txt,13118,13129
L1 Background,United_States-EN-2-82.txt,4554,13117
L1 Analysis,United_States-EN-2-82.txt,13131,19752
L1 Analysis,United_States-EN-2-82.txt,13119,13129
L0 Out of Scope,United_States-EN-2-83.txt,0,677
L0 Out of Scope,United_States-EN-2-83.txt,703,715
L0 Heading,United_States-EN-2-83.txt,677,701
L0 Heading,United_States-EN-2-83.txt,2170,2180
L0 Heading,United_States-EN-2-83.txt,9905,9940
L0 Heading,United_States-EN-2-83.txt,10959,10969
L0 Heading,United_States-EN-2-83.txt,15271,15323
L0 Heading,United_States-EN-2-83.txt,13210,13264
L0 Heading,United_States-EN-2-83.txt,23498,23605
L0 Heading,United_States-EN-2-83.txt,26883,27001
L0 Heading,United_States-EN-2-83.txt,28379,28411
L0 Heading,United_States-EN-2-83.txt,30159,30169
L2 Outcome,United_States-EN-2-83.txt,30171,31117
L2 Outcome,United_States-EN-2-83.txt,30159,30169
L1 Analysis,United_States-EN-2-83.txt,28413,30157
L1 Analysis,United_States-EN-2-83.txt,27001,28377
L1 Analysis,United_States-EN-2-83.txt,23605,26881
L1 Analysis,United_States-EN-2-83.txt,15325,23496
L1 Analysis,United_States-EN-2-83.txt,13266,15269
L0 Heading,United_States-EN-2-83.txt,11862,11906
L1 Analysis,United_States-EN-2-83.txt,11906,13209
L1 Analysis,United_States-EN-2-83.txt,10971,11862
L1 Analysis,United_States-EN-2-83.txt,9943,10957
L1 Analysis,United_States-EN-2-83.txt,10959,10969
L1 Background,United_States-EN-2-83.txt,2184,9903
L1 Background,United_States-EN-2-83.txt,2170,2181
L2 Introductory Summary,United_States-EN-2-83.txt,715,2168
L1 Background,United_States-EN-2-83.txt,715,2168
L0 Out of Scope,United_States-EN-2-86.txt,0,765
L0 Heading,United_States-EN-2-86.txt,765,783
L0 Heading,United_States-EN-2-86.txt,1838,1848
L0 Heading,United_States-EN-2-86.txt,4855,4890
L0 Heading,United_States-EN-2-86.txt,10547,10557
L2 Outcome,United_States-EN-2-86.txt,10547,10557
L2 Outcome,United_States-EN-2-86.txt,10559,10665
L0 Heading,United_States-EN-2-86.txt,8461,8522
L1 Analysis,United_States-EN-2-86.txt,8522,10546
L0 Heading,United_States-EN-2-86.txt,5377,5439
L0 Heading,United_States-EN-2-86.txt,6569,6615
L1 Analysis,United_States-EN-2-86.txt,5439,6569
L1 Analysis,United_States-EN-2-86.txt,6615,8459
L0 Heading,United_States-EN-2-86.txt,5365,5375
L1 Analysis,United_States-EN-2-86.txt,5365,5375
L1 Analysis,United_States-EN-2-86.txt,4892,5365
L1 Background,United_States-EN-2-86.txt,1850,4853
L1 Background,United_States-EN-2-86.txt,1838,1849
L2 Introductory Summary,United_States-EN-2-86.txt,785,1835
L1 Background,United_States-EN-2-86.txt,785,1836
L0 Out of Scope,United_States-EN-2-87.txt,0,580
L0 Out of Scope,United_States-EN-2-87.txt,599,612
L0 Heading,United_States-EN-2-87.txt,580,599
L0 Heading,United_States-EN-2-87.txt,1444,1454
L0 Heading,United_States-EN-2-87.txt,3396,3432
L0 Heading,United_States-EN-2-87.txt,3967,3977
L0 Heading,United_States-EN-2-87.txt,5858,5906
L0 Heading,United_States-EN-2-87.txt,7829,7891
L0 Heading,United_States-EN-2-87.txt,8645,8711
L0 Heading,United_States-EN-2-87.txt,12060,12070
L2 Outcome,United_States-EN-2-87.txt,12072,12124
L2 Outcome,United_States-EN-2-87.txt,12060,12070
L1 Analysis,United_States-EN-2-87.txt,8711,12059
L1 Analysis,United_States-EN-2-87.txt,7891,8643
L0 Heading,United_States-EN-2-87.txt,6399,6472
L1 Analysis,United_States-EN-2-87.txt,6472,7827
L1 Analysis,United_States-EN-2-87.txt,5908,6397
L1 Analysis,United_States-EN-2-87.txt,3979,5857
L1 Analysis,United_States-EN-2-87.txt,3433,3967
L1 Analysis,United_States-EN-2-87.txt,3967,3977
L1 Background,United_States-EN-2-87.txt,1456,3394
L1 Background,United_States-EN-2-87.txt,1444,1454
L2 Introductory Summary,United_States-EN-2-87.txt,612,1441
L1 Background,United_States-EN-2-87.txt,612,1442
L0 Out of Scope,United_States-EN-2-88.txt,0,533
L0 Heading,United_States-EN-2-88.txt,533,551
L0 Heading,United_States-EN-2-88.txt,2035,2045
L2 Introductory Summary,United_States-EN-2-88.txt,553,2033
L1 Background,United_States-EN-2-88.txt,552,2034
L0 Heading,United_States-EN-2-88.txt,4538,4548
L2 Outcome,United_States-EN-2-88.txt,11017,11147
L1 Analysis,United_States-EN-2-88.txt,4550,11017
L1 Analysis,United_States-EN-2-88.txt,4326,4538
L0 Heading,United_States-EN-2-88.txt,4289,4324
L1 Analysis,United_States-EN-2-88.txt,4538,4548
L1 Background,United_States-EN-2-88.txt,2047,4287
L1 Background,United_States-EN-2-88.txt,2035,2045
L0 Out of Scope,United_States-EN-2-89.txt,0,590
L0 Heading,United_States-EN-2-89.txt,592,616
L0 Out of Scope,United_States-EN-2-89.txt,618,629
L0 Heading,United_States-EN-2-89.txt,2404,2439
L0 Heading,United_States-EN-2-89.txt,3303,3314
L0 Heading,United_States-EN-2-89.txt,4525,4535
L0 Heading,United_States-EN-2-89.txt,5586,5604
L0 Heading,United_States-EN-2-89.txt,10670,10679
L0 Heading,United_States-EN-2-89.txt,12481,12500
L0 Heading,United_States-EN-2-89.txt,14935,14945
L0 Out of Scope,United_States-EN-2-89.txt,15055,15198
L2 Outcome,United_States-EN-2-89.txt,14945,15054
L2 Outcome,United_States-EN-2-89.txt,14935,14945
L1 Analysis,United_States-EN-2-89.txt,12502,14935
L1 Analysis,United_States-EN-2-89.txt,10681,12479
L1 Analysis,United_States-EN-2-89.txt,5606,10669
L1 Analysis,United_States-EN-2-89.txt,4537,5584
L1 Analysis,United_States-EN-2-89.txt,4525,4535
L1 Background,United_States-EN-2-89.txt,3315,4523
L1 Background,United_States-EN-2-89.txt,3303,3313
L1 Analysis,United_States-EN-2-89.txt,2441,3303
L2 Introductory Summary,United_States-EN-2-89.txt,630,2402
L1 Background,United_States-EN-2-89.txt,630,2402
L0 Out of Scope,United_States-EN-2-90.txt,0,689
L0 Heading,United_States-EN-2-90.txt,689,713
L0 Heading,United_States-EN-2-90.txt,1295,1305
L2 Introductory Summary,United_States-EN-2-90.txt,715,1293
L1 Background,United_States-EN-2-90.txt,715,1293
L0 Heading,United_States-EN-2-90.txt,3015,3060
L0 Heading,United_States-EN-2-90.txt,1702,1764
L0 Heading,United_States-EN-2-90.txt,5041,5072
L0 Heading,United_States-EN-2-90.txt,8144,8179
L0 Heading,United_States-EN-2-90.txt,9262,9273
L0 Heading,United_States-EN-2-90.txt,9962,10008
