Type,Document,Ordering,Text
L1 Analysis,Italy-IT-1-58.txt,2,Il ricorso è inammissibile.
L1 Analysis,Italy-IT-1-58.txt,3,"Le censure riguardanti la valutazione di attendibilità delle dichiarazioni delle persone offese e della teste Pitarresi sono generiche, in primo luogo, sulla dedotta contraddittorietà con l'assoluzione dell'imputato in primo grado dall'imputazione di atti persecutori in danno di Concetta Puccio."
L1 Analysis,Italy-IT-1-58.txt,4,"Il ricorrente non considera infatti che tale decisione assolutoria non era motivata in base ad una ritenuta inattendibilità delle predette dichiarazioni sul punto, ma era invece fondata sull'osservazione per la quale gli episodi descritti dalla Puccio erano in parte risalenti al 2009, e quindi ad un periodo temporale non coperto dalla contestazione di fatti commessi dall'agosto del 2010, e per il resto erano isolati e distanti fra loro in termini tali da non integrare l'abitualità propria del reato di cui all'art. 612-bis cod. pen.."
L1 Analysis,Italy-IT-1-58.txt,5,Altrettanto generica è la censura di illogicità della valutazione di credibilità delle dichiarazioni in esame nel momento in cui le stesse rappresentavano una prolungata condotta aggressiva svoltasi in un luogo affollato senza che alcuno intervenisse in aiuto delle persone offese.
L1 Analysis,Italy-IT-1-58.txt,6,"Anche in questo caso il ricorso trascura quanto rilevato dalla Corte territoriale con riguardo non solo all'approssimazione dei riferimenti temporali delle dichiarazioni ed all'incidenza sulle stesse della concitazione del momento, ma anche alla ragionevole spiegazione del mancato intervento di altre persone nella condizione di ubriachezza del Cannella e nella confusione del contesto nel quale i fatti si verificavano, costituito dai festeggiamenti carnevaleschi nel centro di Corleone, ed alla circostanza per la quale una persona, ossia la Pitarresi, in realtà interveniva in soccorso delle vittime."
L1 Analysis,Italy-IT-1-58.txt,7,"Per il resto, a fronte della motivazione della sentenza impugnata, per la quale le dichiarazioni delle persone offese e della Pitarresi concordavano sugli elementi essenziali della vicenda, ed in particolare sul fatto che nel contesto poc'anzi descritto una persona mascherata, poi identificata da Giuseppe Puccio nell'imputato, afferrava per la gola la Pucci°, la colpiva con una manata spingendola all'indietro e poi percuoteva con calci la D'Antoni all'altezza dei glutei, e le incongruenze segnalate dalla difesa, specificamente esaminate, si rivelavano marginali, essendo invece le dichiarazioni accusatorie riscontrate dai certificati medici attestanti dolenzia alla palpazione per la Puccio nella zona soprasternale e per la D'Antoni al gluteo sinistro, le doglianze del ricorrente si risolvono in valutazioni alternative di merito non consentite in questa sede."
L1 Analysis,Italy-IT-1-58.txt,8,"Come affermato dalla giurisprudenza di legittimità, infatti, anche nell'attuale formulazione l'art. 606, comma 1, lett. e) cod. proc. pen. preclude la deduzione nel giudizio di cassazione del travisamento del fatto, essendo estranea a detto giudizio la sovrapposizione di una diversa valutazione delle risultanze processuali a quella compiuta nei giudizi di merito (Sez. 3, n. 18521 del 11/01/2018, Ferri, Rv. 273217; Sez. 6, n. 47204 del 07/10/2015, Musso, Rv. 265482)."
L1 Analysis,Italy-IT-1-58.txt,9,"Mentre la deducibilità di vizi di contraddittorietà estrinseca della motivazione è limitata dalla norma alla differente ipotesi del travisamento della prova, riguardante uno o più specifici atti processuali, e non il fatto nella sua interezza (Sez. 3, n. 38431 del 31/01/2018, Ndoja, Rv. 273911), e ricorrente solo ove l'errore dedotto concerna il dato significante costituito dalla circostanza di fatto riportata quale contenuto dell'elemento di prova, e non il significato attribuibile allo stesso (Sez. 5, n. 18542 del 21/01/2011, Carone, Rv. 250168), in termini di palese ed incontrovertibile difformità (Sez. 1, n. 51171 del 11/06/2018, Piccirillo Costabile, Rv. 274478; Sez. 5, n. 8188 del 04/12/2017, Grancini, Rv. 272406; Sez. 4, n. 14732 del 01/03/2011, Molinario, Rv. 250133), tali da non richiedere una reinterpretazione delle risultanze valutate dal giudice di merito e del loro significato probatorio (Sez. 2, n. 47035 del 03/10/2013, Giugliano, Rv. 257499; Sez. 5, n. 9338 del 12/12/2012, dep. 2013, Maggio, Rv. 255087)."
L1 Analysis,Italy-IT-1-58.txt,10,"La declaratoria di inammissibilità del ricorso non consente di rilevare in questa sede la decorrenza del termine di prescrizione del reato, seguendone la condanna del ricorrente al pagamento delle spese processuali e di una somma in favore della Cassa delle Ammende che, valutata l'entità della vicenda processuale, appare equo determinare in euro 3000."
L2 Outcome,Italy-IT-1-58.txt,11,"Dichiara inammissibile il ricorso e condanna il ricorrente al pagamento delle spese processuali e della somma di euro 3000,00 in favore della Cassa delle Ammende"
L1 Background,Italy-IT-1-59.txt,0,"Il difensore di A.P.P. propone ricorso per cassazione contro la sentenza - emessa dalla Corte d'Appello di Milano, in data 10 aprile 2014 che, in parziale riforma della decisione del Tribunale di Milano, concedeva all'imputato le circostanze attenuanti generiche, con giudizio di equivalenza rispetto alle contestate aggravanti, rideterminando la pena in anni uno di reclusione e confermando nel resto la decisione impugnata."
L1 Background,Italy-IT-1-59.txt,1,"L'imputato era stato tratto a giudizio per rispondere del delitto previsto all'articolo 612 •bis del codice penale e di numerosi delitti collegati (diffamazione, violazione privata, minaccia, molestia o disturbo delle persone, violazione della corrispondenza, accesso abusivo ad un sistema informatico, illecito trattamento di dati sensibili e ricettazione)."
L1 Background,Italy-IT-1-59.txt,2,"Dalle emergenze processuali era emerso che, tra l'imputato e C.L. era intercorso un rapporto affettivo, la cui cessazione aveva comportato una energica reazione del primo, manifestatasi in una serie di condotte caratterizzate da assillanti chiamate, l'invio di numerosi messaggi sms nei confronti della persona offesa, del fratello di questi, I S.D. di parenti e amici del C. , oltre che dalla pubblicazione, sul network Facebook, delle lettere ricevute dall'imputato e provenienti da C.L."
L1 Background,Italy-IT-1-59.txt,3,"All'esito del giudizio di primo grado l'imputato era stato ritenuto responsabile del delitto di atti persecutori e di molestie e disturbo delle persone, mentre le altre imputazione erano state ritenute assorbite nel primo reato (violenza privata minaccia, limitatamente agli episodi relativi alla persona di C.L. ), per altre ipotesi era stata rilevata la mancanza della condizione di procedibilità o l'insussistenza del fatto."
L1 Background,Italy-IT-1-59.txt,4,Il Tribunale nell'affermare la responsabilità penale dell'imputato aveva negato il riconoscimento delle attenuanti generiche.
L1 Background,Italy-IT-1-59.txt,5,"Avverso tale decisione ha proposto appello l'imputato, contestando la sussistenza del delitto di atti persecutori, deducendo la carenza di prova in ordine alle condotte, con riferimento al perdurante grave stato di ansia e di paura prodotto nel C. e insistendo per il riconoscimento delle attenuanti generiche."
L1 Background,Italy-IT-1-59.txt,6,"La Corte territoriale riteneva fondato il gravame limitatamente alla mancata concessione delle attenuanti generiche, rigettando, nel resto, i motivi di impugnazione."
L1 Background,Italy-IT-1-59.txt,7,"Avverso tale decisione propone ricorso per cassazione personalmente l'imputato, lamentando mancanza, contraddittorietà e manifesta illogicità della motivazione, OSCURATA rilevando che la persona offesa sarebbe stata vittima di stalking ad opera del fratello, S. e non in conseguenza della condotta posta in essere dall'imputato."
L1 Analysis,Italy-IT-1-59.txt,8,La sentenza impugnata non merita censura.
L1 Analysis,Italy-IT-1-59.txt,9,"Con l'unico motivo di ricorso l'imputato deduce vizio di motivazione poiché, dopo avere ricostruito in fatto il rapporto affettivo esistente con la persona offesa, il tenore delle comunicazioni e l'atteggiamento dei protagonisti della vicenda precisa di avere voluto solo manifestare la genuinità dei propri sentimenti, che era stati contrastati profondamente dall'attività posta in essere dal fratello dell'imputato, S. Che aveva indotto il• giovane I C. F.ad allontanarsi dai luoghi di abituale residenza, per far cessare la relazione sentimentale."
L1 Analysis,Italy-IT-1-59.txt,10,Conseguentemente l'attività di stalking sarebbe riferibile più alla condotta del fratello che a quella dell'imputato.
L1 Analysis,Italy-IT-1-59.txt,11,"Sotto tale profilo la motivazione della Corte d'Appello sarebbe carente, contraddittoria e illogica, non avendo valutato adeguatamente il complesso dei comportamenti tenuti nell'ambito familiare, sociale e lavorativo da parte della vittima del reato, che avrebbe modificato il proprio stile di vita in conseguenza delle imposizioni del S."
L1 Analysis,Italy-IT-1-59.txt,12,"Il motivo è inammissibile poiché con le argomentazioni poste a sostegno del ricorso non si contestano le condotte materiali analiticamente evidenziate dalla Corte territoriale, limitandosi il ricorrente ad una ricostruzione personale della vicenda sentimentale, irrilevante ai fini della configurabilità dei delitti oggetto di condanna."
L1 Analysis,Italy-IT-1-59.txt,13,"Alla pronuncia di inammissibilità consegue ex art. 616 cod. proc.- pen, la condanna del ricorrente al pagamento delle spese processuali, nonché al versamento-, in favore della Cassa delle ammende, di una somma che, in ragione delle questioni dedotte, appare equo determinare in euro 1.000,00."
L1 Analysis,Italy-IT-1-59.txt,14,"Considerato il titolo del reato e la peculiarità della fattispecie, la Corte ritiene - ai sensi dell'art. 52 d.lgs. 30 giugno 2003, n. 196 - di disporre l'omissione, in caso di diffusione del presente provvedimento, dell'indicazione delle generalità e degli altri dati identificativi delle parti del processo."
L2 Outcome,Italy-IT-1-59.txt,15,Dichiara inammissibile il ricorso e condanna il ricorrente al pagamento delle spese processuali e della somma di euro 1.000 in favore della Cassa delle Ammende.
L2 Outcome,Italy-IT-1-59.txt,16,"Dispone l'omissione, in caso di diffusione del presente provvedimento, dell'indicazione delle generalità e degli altri dati identificativi delle parti del processo."
L1 Background,Italy-IT-1-60.txt,0,"Con il provvedimento impugnato, il Tribunale di Catanzaro, in funzione di tribunale del riesame, ha rigettato la richiesta di riesame avanzata nell'interesse di Salvatore CALICIURI avverso l'ordinanza di applicazione della misura della custodia cautelare in carcere emessa dal Giudice per le indagini preliminari del Tribunale di Lamezia Terme in data 8 luglio 2017 per il delitto di detenzione di armi comuni da sparo (tre fucili e due pistole) ai sensi degli articoli 2, 7, legge n. 895 del 1967."
L1 Background,Italy-IT-1-60.txt,1,"Ricorre Salvatore CALICIURI, a mezzo del difensore avv."
L1 Background,Italy-IT-1-60.txt,2,"Gianfranco Barbieri, che chiede l'annullamento dell'ordinanza impugnata, formulando cinque motivi di ricorso con i quali denuncia: - il vizio della motivazione con riguardo alla gravità indiziaria, essendo le armi, peraltro appartenenti al defunto nonno materno dell'indagato, non più funzionanti e comunque non appartenenti al ricorrente (primo motivo); - la violazione di legge, in riferimento agli articoli 32, 27, Cost., 275 cod. proc. pen. , e il vizio della motivazione con riguardo alle gravi condizioni di salute mentale dell'indagato che risultano incompatibili con la custodia cautelare (secondo e terzo motivo); - la violazione di legge, in riferimento agli articoli 191, 203, 273 cod. proc. pen. , e il vizio della motivazione con riguardo alla gravità indiziaria, essendosi illegittimamente affermato, in mancanza di elementi probatori utilizzabili, che le armi erano destinate ad offendere la signora Angotti, già vittima del delitto di cui all'articolo 612-bis cod. pen. per il quale l'indagato era sottoposto alla misura di sicurezza della libertà vigilata applicata in via provvisoria (quarto motivo); - il vizio della motivazione con riguardo alle esigenze cautelari, essendosi illegittimamente affermata l'esistenza di collegamenti con la criminalità organizzata, difettando in ogni caso la concretezza e la attualità del pericolo di reiterazione illegittimamente dedotto dalle condotte di atti persecutori in relazione alle quali però non è stata applicata alcuna misura cautelare, non sussistendo peraltro il pericolo di reiterazione in considerazione delle condizioni psicopatologiche dell'indagato (quinto motivo)."
L1 Analysis,Italy-IT-1-60.txt,3,Osserva il Collegio che il ricorso appare nel complesso infondato.
L1 Analysis,Italy-IT-1-60.txt,4,"Sono infondate le argomentazioni concernenti il difetto di gravità indiziaria, sviluppate al primo e al quarto motivo di ricorso, poiché, in disparte la questione della inoffensività delle armi perché meramente dedotta senza alcun elemento di supporto, l'attribuibilità dei fucili e delle pistole all'indagato è stata correttamente desunta dalle risultanze investigative che hanno portato al rinvenimento delle stesse grazie alla collaborazione offerta dall'indagato il quale ha condotto i militari nei vari anfratti ove erano state occultate, così dimostrando di detenerle."
L1 Analysis,Italy-IT-1-60.txt,5,"Con logica e coerente motivazione i giudici della cautela hanno allegato la possibilità che, sulla base della precedente condanna per atti persecutori e della attuale sottoposizione alla misura di sicurezza della libertà vigilata applicata in via provvisoria per un ulteriore delitto di atti persecutori posto in essere ai danni di una donna, le armi potessero essere destinate all'offesa di questa."
L1 Analysis,Italy-IT-1-60.txt,6,"Fermo restando che tale considerazione, in realtà espressa dal tribunale del riesame con riguardo alle esigenze cautelari, non impinge la gravità indiziaria, dal punto di vista delle esigenze cautelari si palesa scarsamente criticabile ove si consideri che trattandosi di armi, naturalmente e univocamente destinate all'offesa alla persona, il quadro cautelare risultava certamente grave."
L1 Analysis,Italy-IT-1-60.txt,7,"Il ricorso è infondato anche per quello che concerne le esigenze cautelari (quinto motivo) laddove si consideri che il Tribunale del riesame ha valorizzato, oltre alla disponibilità di un vero e proprio arsenale con annesse munizioni, la presenza di una pistola semiautomatica che veniva rinvenuta completa di caricatore con all'interno 7 cartucce, quindi pronta all'impiego, occultata dalla tasca destra interna di un cappotto custodito in una stanza nella disponibilità dell'indagato."
L1 Analysis,Italy-IT-1-60.txt,8,"Sotto il medesimo angolo visuale il Tribunale del riesame ha correttamente valorizzato la condanna emessa il 19 aprile 2016 per il reato di atti persecutori, nonché l'attuale sottoposizione provvisoria dell'indagato alla misura di sicurezza per un analogo reato, così traendo la logica deduzione della sussistenza di concreta e attuale pericolosità, non avendo mai il Tribunale del riesame fatto riferimento, contrariamente a quanto si afferma nel ricorso, all'esistenza di collegamenti con ambienti criminali."
L1 Analysis,Italy-IT-1-60.txt,9,"Il ricorso è infondato anche per quello che riguarda la scelta della misura cautelare e la compatibilità della stessa con le condizioni di salute dell'indagato (secondo e terzo motivo), poiché il Tribunale del riesame, dopo avere dato atto (r- Trasmessa copia ex art. 23 n. 1 ter L. 8- 8-95 n. 332 Roma, li della accertata «psicosi schizofrenica cronica» e della esistenza di altre patologie cardiache, ha preso atto della insussistenza di elementi da cui dedurre lo stato di incompatibilità, valorizzando, con riguardo alla idoneità della misura cautelare applicata, i gravi e reiterati comportamenti aggressivi e violenti posti in essere dall'indagato che, trovato in possesso di un arsenale, è stato ritenuto in grado di porre in essere gravi delitti di violenza alla persona."
L1 Analysis,Italy-IT-1-60.txt,10,"Al rigetto del ricorso consegue, ai sensi dell'art. 616 cod. proc. pen. , la condanna del ricorrente al pagamento delle spese del procedimento."
L2 Outcome,Italy-IT-1-60.txt,11,Rigetta il ricorso e condanna il ricorrente al pagamento delle spese processuali.
L2 Outcome,Italy-IT-1-60.txt,12,"Manda alla cancelleria per gli adempimenti di cui all'art. 94, comma 1-ter, disp. att. cod. proc. pen"
L1 Background,Italy-IT-1-61.txt,0,"Con ordinanza deliberata il 10/10/2014, il Tribunale del riesame di Firenze, per quanto è qui di interesse, ha confermato l'ordinanza del Giudice delle indagini preliminari del Tribunale di Grosseto in data 15/09/2014, con la quale è stata applicata a A.D. la misura cautelare degli arresti domiciliari in relazione al reato di atti persecutori in danno di P.G.B. e di V.M. e al reato di lesioni aggravate in danno di quest'ultimo."
L1 Background,Italy-IT-1-61.txt,1,"Avverso l'ordinanza del Tribunale del riesame di Firenze ha proposto ricorso per cassazione I A.D. l, attraverso il difensore avv."
L1 Background,Italy-IT-1-61.txt,2,"F. Mugnai, denunciando, nei termini di seguito enunciati nei limiti di cui all'art. 173, comma 1, disp. att. cod. proc. pen., vizi di motivazione."
L1 Background,Italy-IT-1-61.txt,3,"Con riferimento al reato di atti persecutori, l'ordinanza impugnata non ha valutato l'assoluta occasionalità degli episodi contestati, dato che confligge con la sussistenza di un deliberato disegno persecutorio nel quale si sostanzia la condotta di cui all'art. 612 bis cod. pen."
L1 Background,Italy-IT-1-61.txt,4,"L'insussistenza di gravi indizi di colpevolezza in ordine al reato di atti persecutori esclude la circostanza aggravante ex art. 61, primo comma, n. 2 , cod. pen. e, quindi, l'applicabilità della misura cautelare con riferimento al reato di lesioni."
L1 Analysis,Italy-IT-1-61.txt,5,Il ricorso è inammissibile.
L1 Analysis,Italy-IT-1-61.txt,6,"Nei termini in cui è descritta con l'imputazione provvisoria, la fattispecie ex art. 612 bis cod. pen. attribuita a A.D. (in concorso con I B.L. I) si articola in una pluralità di condotte, che rinvengono il loro antefatto nell'incidente stradale nel quale erano stati coinvolti lo stesso g3 e P.G.B. (incidente nel quale quest'ultimo riportava lesioni): subito dopo l'incidente aveva percosso e minacciato n facendo seguire a ciò la pubblicazione su facebook di frasi minatorie; dopo la denuncia presentata da TPI, le condotte si erano indirizzate verso il genero di questi il V.M. b, minacciato reiteratamente al fine di far ritirare al 171 la denuncia: le minacce venivano realizzate passando continuamente sotto la casa di V. , rivolgendogli sguardi e gesti minacciosi, nonché procurandogli le lesioni aggravate di cui al capo B)."
L1 Analysis,Italy-IT-1-61.txt,7,"I giudici cautelari hanno ritenuto credibile la versione prospettata nelle denunce delle persone offese, in quanto corroborata da numerose testimonianze di persone indifferenti alla vicenda."
L1 Analysis,Italy-IT-1-61.txt,8,"A fronte del quadro indiziario delineato - in 2 OSCURATA linea con l'ordinanza applicativa - dal Tribunale del riesame (quadro non oggetto di specifiche censure da parte del ricorso) la prospettazione dell'occasionalità delle condotte sulle quali fa leva il ricorso, per un verso, risulta carente della necessaria correlazione tra le argomentazioni riportate dalla decisione impugnata (con riguardo, in particolare, alla ricostruzione in fatto della vicenda) e quelle poste a fondamento dell'impugnazione (Sez. 4, n. 18826 del 09/02/2012 - dep. 16/05/2012, Pezzo, Rv. 253849), mentre, per altro verso, deduce, sostanzialmente, questioni di merito, sollecitando una rivisitazione, esorbitante dai compiti del giudice di legittimità, della valutazione del materiale indiziario operata dal giudice del riesame, con motivazione immune da vizi logici."
L1 Analysis,Italy-IT-1-61.txt,9,L'inammissibilità delle censure relative al reato di cui all'art. .612 bis cod. pen. determina l'assorbimento di quella relativa al reato di lesioni aggravate.
L1 Analysis,Italy-IT-1-61.txt,10,"Alla declaratoria d'inammissibilità del ricorso, consegue la condanna del ricorrente al pagamento delle spese processuali e al versamento alla Cassa delle ammende della somma, che si stima equa, di Euro 1.000,00."
L1 Analysis,Italy-IT-1-61.txt,11,In caso di diffusione del presente provvedimento omettere le generalità e gli altri dati identificativi a norma dell'art. 52 d.lgs. 196/03.
L2 Outcome,Italy-IT-1-61.txt,12,"Dichiara inammissibile il ricorso e condanna il ricorrente al pagamento delle spese processuali e della somma di euro 1.000,00 in favore della Cassa delle Ammende"
L1 Background,Italy-IT-1-62.txt,0,"Vicenda processuale e provvedimento impugnato - Al ricorrente viene contestata la commissione di due episodi di violenza sessuale aggravata in danno di una ragazza con la quale aveva intrattenuto una relazione sentimentale, di lesioni personali aggravate e di atti persecutori, sempre in danno della medesima, nonché di ricettazione, porto e detenzione di un'arma clandestina."
L1 Background,Italy-IT-1-62.txt,1,"Per tali reati, egli è già stato giudicato in primo grado e condannato alla pena di anni 4 e mesi 6 di reclusione."
L1 Background,Italy-IT-1-62.txt,2,"Il Tribunale, in occasione di tale giudizio, ha anche OSCURATA respinto una istanza del ricorrente volta ad ottenere la revoca o sostituzione della custodia in carcere con arresti domiciliari (anche con controllo elettronico)."
L1 Background,Italy-IT-1-62.txt,3,"L'appello che il ricorrente ha proposto dinanzi al Tribunale, Sezione per il Riesame, avverso tale reiezione è stato respinto con l'ordinanza oggetto del presente gravame."
L1 Background,Italy-IT-1-62.txt,4,"Motivi del ricorso - Nel ricorso qui in considerazione, proposto mediante difensore, si deduce violazione di legge e vizio di motivazione sul rilievo che, anche ad ammettere la gravità delle condotte ascritte al ricorrente, non si deve neppure dimenticare che si è trattato di fatti estemporanei legati ad una relazione sentimentale."
L1 Background,Italy-IT-1-62.txt,5,"E', pertanto, arbitrario affermare, come fatto dal Tribunale, il pericolo di una recidiva ed una irresponsabilità sistematica."
L1 Background,Italy-IT-1-62.txt,6,"Inoltre, secondo il ricorrente, non si è tenuto conto dell'incensuratezza dell'imputato, della sua giovane età e del periodo di custodia già trascorso."
L1 Background,Italy-IT-1-62.txt,7,"Infine, la imprescindibilità della custodia in carcere sarebbe stata motivata in modo contraddittorio affermando, per un verso, l'adeguatezza degli arresti domiciliari con presidio elettronico ed, al contempo, la sua impraticabilità per indisponibilità temporanea dello strumento di controllo."
L1 Background,Italy-IT-1-62.txt,8,Il ricorrente conclude invocando l'annullamento della ordinanza impugnata.
L1 Analysis,Italy-IT-1-62.txt,9,Motivi della decisione - Il ricorso è inammissibile perché generico ed assertivo.
L1 Analysis,Italy-IT-1-62.txt,10,"Oltretutto, esso si risolve in un tentativo di rivisitazione dei fatti con ""minimizzazione"" dei gravi e plurimi episodi di violenza (2 abusi sessuali, lesioni gravi ed atti persecutori) per i quali è stato già giudicato responsabile, quasi che si fosse trattato di condotte ""occasionali"" e non dell'espressione di un'indole violenta ed irascibile che non riesce a controllarsi neppure di fronte alla persona, teoricamente, amata."
L1 Analysis,Italy-IT-1-62.txt,11,"Un tale giudizio, in ogni caso, non può essere richiesto a questa Corte di legittimità cui compete solo verificare la esistenza e giustezza logica della decisione impugnata."
L1 Analysis,Italy-IT-1-62.txt,12,"Esula, infatti, dai poteri della Corte di Cassazione quello di una rilettura degli elementi di fatto posti a fondamento della decisione, la cui valutazione è, in via esclusiva, riservata al giudice di merito, senza che possa integrare il vizio di legittimità la mera prospettazione di una diversa, e per il ricorrente più adeguata, valutazione delle risultanze processuali (sez. VI, 8.5.09, n. 22445, Rv, 244181)."
L1 Analysis,Italy-IT-1-62.txt,13,"Nel caso che qui occupa, non vi è dubbio che la Corte abbia dato una risposta più che adeguata e corretta all'appello dell'imputato ricordando, innanzitutto, che, giunti in quella fase del procedimento (per di più, dopo una sentenza di primo grado), una rivisitazione della misura in corso sarebbe stata possibile solo in presenza di elementi sopravvenuti posto che il mero decorso del tempo era da considerare del tutto irrilevante in sé e per sé."
L1 Analysis,Italy-IT-1-62.txt,14,"Esiste, infatti, un filone giurisprudenziale compatto nell'affermare che, ai fini della sostituzione della misura della custodia cautelare carceraria con quella degli arresti domiciliari e comunque con altra meno grave, il mero decorso del tempo non è elemento rilevante perché la sua valenza si esaurisce nell'ambito della disciplina dei termini di durata massima della custodia stessa, e quindi necessita di essere considerato unitamente ad altri elementi idonei a suffragare la tesi dell'affievolimento delle esigenze cautelari (sez."
L1 Analysis,Italy-IT-1-62.txt,15,"II 8.11.07, Lombardo, Rv. 238518) ""dovendosi valutare ulteriori elementi di sicura valenza sintomatica in ordine al mutamento della situazione apprezzata all'inizio del trattamento cautelare"" (sez."
L1 Analysis,Italy-IT-1-62.txt,16,"IV, 17.10.06, de Los Reyes, Rv. 235391)."
L1 Analysis,Italy-IT-1-62.txt,17,"Il ""fatto nuovo"", rilevante ai fini della revoca ovvero della sostituzione della misura coercitiva con altra meno grave, deve essere costituito da elementi di sicura valenza sintomatica in ordine al mutamento delle esigenze cautelari apprezzate all'inizio del trattamento cautelare (sez. n, 26.9.07, Poropat, Rv. 238763)."
L1 Analysis,Italy-IT-1-62.txt,18,"Di certo, neppure l'incensuratezza dell'imputato, qui evocata, costituiva elemento di novità per rivedere il tipo di misura applicata."
L1 Analysis,Italy-IT-1-62.txt,19,"Infine, deve dirsi che le difficoltà tecniche per l'applicazione del braccialetto elettronico esulano dalle competenze dell'autorità giudiziaria in genere."
L1 Analysis,Italy-IT-1-62.txt,20,"OSCURATA Alla presente declaratoria seguono, per legge, la condanna del ricorrente al pagamento delle spese processuali ed al versamento alla Cassa delle Ammende della somma di 1000 €, nonché la comunicazione, ex art. 94, co. 1 ter, , disp. att. c.p.p. alle autorità penitenziarie."
L2 Outcome,Italy-IT-1-62.txt,21,Visti gli artt. 615 e ss. c.p.p.
L2 Outcome,Italy-IT-1-62.txt,22,Dichiara inammissibile il ricorso e condanna il ricorrente al pagamento delle spese processuali ed al versamento alla Cassa delle Ammende della somma di 1000 € Visto l'art. 94 co. 1 ter disp. att. c.p.p.
L2 Outcome,Italy-IT-1-62.txt,23,"Ordina che, a cura della cancelleria, sia trasmessa copia del presente provvedimento al direttore dell'istituto penitenziario competente per gli adempimenti di cui all'art. 94 co. 1 bis disp. att. c.p.p.."
L1 Background,Italy-IT-1-63.txt,0,"ritenuto che il Difensore di DI MEGLIO Gennaro ha proposto ricorso per Cassazione contro l'ordinanza 1 marzo 2017 con la quale il Giudice per le indagini preliminari presso il Tribunale di FROSINONE ha rigettato l'opposizione presentata dalla persona offesa e disposto l'archiviazione del procedimento iscritto a carico di CIOCI Maddalena per il reato di cui all'art. 368 cod. pen. ; - ritenuto che il ricorrente ha dedotto due motivi di ricorso, per violazione di legge penale processuale e vizi di motivazione ex art. 606, comma 1 lett. c ed e cod. proc. pen. e ha lamentato, con il primo, che il Giudice del rinvio fosse la stessa persona fisica che aveva pronunciato il precedente decreto annullato dalla Corte di Cassazione, in violazione delle disposizioni dell'art. 34, comma 1 cod. proc. pen. e del correlativo dovere di astensione e, con il secondo, che il provvedimento fosse totalmente privo di motivazione specificamente riferita alla ipotesi di reato iscritta a carico della CIOCI e avesse fatto riferimento, invece, al diverso e precedente procedimento sorto a carico del DI MEGLIO per il reato di atti persecutori di cui all'art. 612 bis cod. pen. ; - ritenuto che il Procuratore generale ha chiesto la dichiarazione di inammissibilità del ricorso per tardività, dato che l'ordinanza impugnata era stata pronunciata in udienza in presenza delle parti così che non erano dovuti avvisi, il termine per l'impugnazione decorreva dalla pronuncia della ordinanza e cioè dal 1 marzo 2017 e il ricorso, presentato il 4 aprile 2017, era intervenuto oltre i quindici giorni di cui all'art. 585, comma 1 lett. a cod. proc. pen., con conseguente tardività dello stesso; - ritenuto che, in ogni caso, il Procuratore generale ha osservato che la incompatibilità affermata dal ricorrente doveva ritenersi riferita alle sole sentenze ex art. 623, lett. c e d cod. proc. pen. e non concretava alcuna ipotesi di nullità mentre, quanto alla denunciata omissione di qualsiasi motivazione, il Procuratore ha ricordato, per un verso, che l'ambito di ricorribilità riconosciuto dall'art. 409, comma 6 cod. proc. pen. alle ordinanze di archiviazione era limitato alle sole ipotesi di violazione delle regola del contraddittorio ex art. 127, comma 5 cod. proc. pen. „ per l'altro, che la motivazione si riferiva in realtà anche al reato di cui all'art. 368 cod. pen. sia pure attraverso argomentazioni più direttamente riferibili al precedente procedimento per violazione dell'art. 612 bis cod. pen. instaurato a carico del DI MEGLIO; - ritenuto che il ricorrente ha presentato, il 16 maggio 2018, una memoria difensiva con la quale ha contestato le argomentazioni del Procuratore generale sul tema della tardività del ricorso e ha riproposto le censure sollevate con il ricorso;"
L1 Analysis,Italy-IT-1-63.txt,1,"considerato che il ricorso non è tardivo dato che la documentazione allagata alla memoria difensiva dimostra che lo stesso è stato in realtà tempestivamente presentato entro il termine di quindi giorni; - considerato, quanto al tema della affermata incompatibilità ex art. 34 cod. proc. pen. per atti compiuti nel procedimento, che la norma da ultimo citata non prevede testualmente l'incompatibilità lamentata dal ricorrente, che una sua eventuale violazione non determina alcuna nullità (Cass. Sez. 6 9/2/2016, Balducci e altri) e che l'art. 623, comma 1 lett. a cod. proc. pen. prevede che in caso di annullamento di una ordinanza gli atti siano trasmessi allo stesso Giudice che l'ha pronunciata; - considerato infine che le doglianze relative alla motivazione della ordinanza di archiviazione non possono trovare ingresso in questa sede dal momento che l'art. 409, comma 6 cod. proc. pen. riserva il ricorso per cassazione ai soli motivi riferiti alle violazioni del contraddittorio indicate nell'art. 127, comma 5 cod. proc. pen. ; - considerato conclusivamente che il ricorso va dichiarato inammissibile in quanto proposto per motivi in parte non consentiti e in parte manifestamente infondati, con le conseguenze di cui all'art. 616 cod. proc. pen. in tema di condanna alle spese del procedimento e di sanzione pecuniaria;"
L2 Outcome,Italy-IT-1-63.txt,2,Dichiara inammissibile il ricorso e condanna il ricorrente al pagamento delle spese processuali e della somma di euro duemila in favore della cassa delle ammende
L1 Analysis,Italy-IT-1-63.txt,3,.
L1 Background,Italy-IT-1-64.txt,0,"Il Giudice delle indagini preliminari del Tribunale di Treviso, con ordinanza confermata dal Tribunale del riesame di Venezia, ha applicato a B.D. la misura cautelare del divieto di avvicinamento ai luoghi frequentati da I G.E. , nonché ai comuni di Moriago della Battaglia e Pieve di Soligo, siccome indagato per atti persecutori, lesioni personali e violazione di domicilio."
