Type,Document,Start,End
L0 Out of Scope,Italy-IT-1-81.txt,0,590
L0 Heading,Italy-IT-1-81.txt,16983,16990
L0 Heading,Italy-IT-1-81.txt,15589,15593
L0 Heading,Italy-IT-1-81.txt,15237,15241
L0 Heading,Italy-IT-1-81.txt,15169,15171
L0 Heading,Italy-IT-1-81.txt,14521,14525
L0 Heading,Italy-IT-1-81.txt,9969,9973
L0 Heading,Italy-IT-1-81.txt,9699,9701
L0 Heading,Italy-IT-1-81.txt,8256,8260
L0 Heading,Italy-IT-1-81.txt,6409,6414
L0 Heading,Italy-IT-1-81.txt,6112,6114
L0 Heading,Italy-IT-1-81.txt,5686,5690
L0 Heading,Italy-IT-1-81.txt,4982,4986
L0 Heading,Italy-IT-1-81.txt,3244,3249
L0 Heading,Italy-IT-1-81.txt,2993,3023
L0 Heading,Italy-IT-1-81.txt,2732,2736
L0 Heading,Italy-IT-1-81.txt,2466,2470
L0 Heading,Italy-IT-1-81.txt,2194,2198
L0 Heading,Italy-IT-1-81.txt,1670,1674
L0 Heading,Italy-IT-1-81.txt,1218,1223
L0 Heading,Italy-IT-1-81.txt,1131,1133
L0 Heading,Italy-IT-1-81.txt,615,617
L0 Heading,Italy-IT-1-81.txt,594,611
L2 Outcome,Italy-IT-1-81.txt,16983,17152
L1 Analysis,Italy-IT-1-81.txt,2993,17152
L1 Background,Italy-IT-1-81.txt,594,2989
L0 Out of Scope,Italy-IT-1-82.txt,0,1847
L0 Heading,Italy-IT-1-82.txt,53711,53718
L0 Heading,Italy-IT-1-82.txt,52654,52657
L0 Heading,Italy-IT-1-82.txt,51597,51600
L0 Heading,Italy-IT-1-82.txt,51353,51356
L0 Heading,Italy-IT-1-82.txt,49766,49769
L0 Heading,Italy-IT-1-82.txt,48992,48994
L0 Heading,Italy-IT-1-82.txt,43557,43559
L0 Heading,Italy-IT-1-82.txt,33130,33132
L0 Heading,Italy-IT-1-82.txt,25821,25823
L0 Heading,Italy-IT-1-82.txt,25405,25433
L0 Heading,Italy-IT-1-82.txt,23966,23968
L0 Heading,Italy-IT-1-82.txt,23656,23659
L0 Heading,Italy-IT-1-82.txt,23283,23286
L0 Heading,Italy-IT-1-82.txt,22806,22809
L0 Heading,Italy-IT-1-82.txt,22069,22072
L0 Heading,Italy-IT-1-82.txt,21453,21456
L0 Heading,Italy-IT-1-82.txt,21363,21365
L0 Heading,Italy-IT-1-82.txt,17073,17075
L0 Heading,Italy-IT-1-82.txt,13942,13944
L0 Heading,Italy-IT-1-82.txt,4653,4655
L0 Heading,Italy-IT-1-82.txt,1851,1874
L2 Outcome,Italy-IT-1-82.txt,53711,54394
L1 Analysis,Italy-IT-1-82.txt,25405,54394
L1 Background,Italy-IT-1-82.txt,1851,25401
L0 Out of Scope,Italy-IT-1-84.txt,0,641
L0 Heading,Italy-IT-1-84.txt,10763,10770
L0 Heading,Italy-IT-1-84.txt,8303,8306
L0 Heading,Italy-IT-1-84.txt,7262,7264
L0 Heading,Italy-IT-1-84.txt,5681,5683
L0 Heading,Italy-IT-1-84.txt,5574,5602
L0 Heading,Italy-IT-1-84.txt,1510,1512
L0 Heading,Italy-IT-1-84.txt,645,668
L2 Outcome,Italy-IT-1-84.txt,10763,11081
L1 Analysis,Italy-IT-1-84.txt,5574,11081
L1 Background,Italy-IT-1-84.txt,645,5570
L0 Out of Scope,Italy-IT-1-85.txt,0,1051
L0 Out of Scope,Italy-IT-1-85.txt,11149,11174
L0 Heading,Italy-IT-1-85.txt,10745,10752
L0 Heading,Italy-IT-1-85.txt,10096,10098
L0 Heading,Italy-IT-1-85.txt,8634,8638
L0 Heading,Italy-IT-1-85.txt,4441,4469
L0 Heading,Italy-IT-1-85.txt,4153,4157
L0 Heading,Italy-IT-1-85.txt,1055,1078
L2 Outcome,Italy-IT-1-85.txt,10745,11148
L1 Analysis,Italy-IT-1-85.txt,4441,11148
L1 Background,Italy-IT-1-85.txt,1055,4437
L0 Out of Scope,Italy-IT-1-87.txt,0,575
L0 Out of Scope,Italy-IT-1-87.txt,5735,5756
L0 Heading,Italy-IT-1-87.txt,5646,5653
L0 Heading,Italy-IT-1-87.txt,5518,5520
L0 Heading,Italy-IT-1-87.txt,5224,5226
L0 Heading,Italy-IT-1-87.txt,3596,3598
L0 Heading,Italy-IT-1-87.txt,2626,2628
L0 Heading,Italy-IT-1-87.txt,1892,1894
L0 Heading,Italy-IT-1-87.txt,1836,1864
L0 Heading,Italy-IT-1-87.txt,1734,1736
L0 Heading,Italy-IT-1-87.txt,1650,1652
L0 Heading,Italy-IT-1-87.txt,936,938
L0 Heading,Italy-IT-1-87.txt,576,598
L2 Outcome,Italy-IT-1-87.txt,5646,5734
L1 Analysis,Italy-IT-1-87.txt,1836,5734
L1 Background,Italy-IT-1-87.txt,576,1832
L0 Out of Scope,Italy-IT-1-86.txt,0,591
L0 Out of Scope,Italy-IT-1-86.txt,4388,4416
L0 Heading,Italy-IT-1-86.txt,4218,4225
L0 Heading,Italy-IT-1-86.txt,3938,3941
L0 Heading,Italy-IT-1-86.txt,3701,3703
L0 Heading,Italy-IT-1-86.txt,2919,2921
L0 Heading,Italy-IT-1-86.txt,2451,2480
L0 Heading,Italy-IT-1-86.txt,2069,2073
L0 Heading,Italy-IT-1-86.txt,1817,1821
L0 Heading,Italy-IT-1-86.txt,1256,1260
L0 Heading,Italy-IT-1-86.txt,1109,1111
L0 Heading,Italy-IT-1-86.txt,592,615
L2 Outcome,Italy-IT-1-86.txt,4218,4387
L1 Analysis,Italy-IT-1-86.txt,2451,4387
L1 Background,Italy-IT-1-86.txt,592,2447
L0 Out of Scope,Italy-IT-1-7.txt,0,679
L0 Out of Scope,Italy-IT-1-7.txt,22111,22136
L0 Heading,Italy-IT-1-7.txt,21725,21728
L0 Heading,Italy-IT-1-7.txt,20711,20713
L0 Heading,Italy-IT-1-7.txt,20598,20600
L0 Heading,Italy-IT-1-7.txt,19581,19583
L0 Heading,Italy-IT-1-7.txt,18863,18865
L0 Heading,Italy-IT-1-7.txt,18140,18142
L0 Heading,Italy-IT-1-7.txt,13973,13975
L0 Heading,Italy-IT-1-7.txt,12637,12639
L0 Heading,Italy-IT-1-7.txt,10607,10609
L0 Heading,Italy-IT-1-7.txt,8061,8063
L0 Heading,Italy-IT-1-7.txt,7986,8008
L0 Heading,Italy-IT-1-7.txt,7463,7471
L0 Heading,Italy-IT-1-7.txt,7324,7332
L0 Heading,Italy-IT-1-7.txt,6855,6864
L0 Heading,Italy-IT-1-7.txt,6713,6721
L0 Heading,Italy-IT-1-7.txt,6410,6418
L0 Heading,Italy-IT-1-7.txt,5175,5183
L0 Heading,Italy-IT-1-7.txt,4841,4848
L0 Heading,Italy-IT-1-7.txt,3889,3897
L0 Heading,Italy-IT-1-7.txt,3250,3258
L0 Heading,Italy-IT-1-7.txt,3107,3113
L0 Heading,Italy-IT-1-7.txt,679,702
L2 Outcome,Italy-IT-1-7.txt,22025,22110
L1 Analysis,Italy-IT-1-7.txt,7986,22110
L1 Background,Italy-IT-1-7.txt,679,7982
L0 Out of Scope,Italy-IT-1-95.txt,0,600
L0 Out of Scope,Italy-IT-1-95.txt,67590,67617
L0 Heading,Italy-IT-1-95.txt,67423,67429
L0 Heading,Italy-IT-1-95.txt,67057,67060
L0 Heading,Italy-IT-1-95.txt,66693,66695
L0 Heading,Italy-IT-1-95.txt,62181,62183
L0 Heading,Italy-IT-1-95.txt,59301,59305
L0 Heading,Italy-IT-1-95.txt,50336,50340
L0 Heading,Italy-IT-1-95.txt,50031,50033
L0 Heading,Italy-IT-1-95.txt,45366,45371
L0 Heading,Italy-IT-1-95.txt,42088,42091
L0 Heading,Italy-IT-1-95.txt,40761,40763
L0 Heading,Italy-IT-1-95.txt,38456,38460
L0 Heading,Italy-IT-1-95.txt,34609,34613
L0 Heading,Italy-IT-1-95.txt,33649,33651
L0 Heading,Italy-IT-1-95.txt,31736,31738
L0 Heading,Italy-IT-1-95.txt,26164,26168
L0 Heading,Italy-IT-1-95.txt,18920,18924
L0 Heading,Italy-IT-1-95.txt,17485,17489
L0 Heading,Italy-IT-1-95.txt,16770,16775
L0 Heading,Italy-IT-1-95.txt,10301,10305
L0 Heading,Italy-IT-1-95.txt,8386,8390
L0 Heading,Italy-IT-1-95.txt,7739,7743
L0 Heading,Italy-IT-1-95.txt,7617,7619
L0 Heading,Italy-IT-1-95.txt,7150,7181
L0 Heading,Italy-IT-1-95.txt,5949,5951
L0 Heading,Italy-IT-1-95.txt,3026,3028
L0 Heading,Italy-IT-1-95.txt,1730,1732
L0 Heading,Italy-IT-1-95.txt,601,623
L2 Outcome,Italy-IT-1-95.txt,67423,67588
L1 Analysis,Italy-IT-1-95.txt,7150,67588
L1 Background,Italy-IT-1-95.txt,601,7146
L0 Out of Scope,Italy-IT-1-8.txt,0,418
L0 Out of Scope,Italy-IT-1-8.txt,18334,18365
L0 Heading,Italy-IT-1-8.txt,17636,17639
L0 Heading,Italy-IT-1-8.txt,11989,11991
L0 Heading,Italy-IT-1-8.txt,9383,9385
L0 Heading,Italy-IT-1-8.txt,8649,8651
L0 Heading,Italy-IT-1-8.txt,8572,8594
L0 Heading,Italy-IT-1-8.txt,8530,8532
L0 Heading,Italy-IT-1-8.txt,8146,8154
L0 Heading,Italy-IT-1-8.txt,7884,7893
L0 Heading,Italy-IT-1-8.txt,7510,7518
L0 Heading,Italy-IT-1-8.txt,7053,7060
L0 Heading,Italy-IT-1-8.txt,6297,6305
L0 Heading,Italy-IT-1-8.txt,6011,6019
L0 Heading,Italy-IT-1-8.txt,5772,5780
L0 Heading,Italy-IT-1-8.txt,5196,5204
L0 Heading,Italy-IT-1-8.txt,5092,5094
L0 Heading,Italy-IT-1-8.txt,418,445
L2 Outcome,Italy-IT-1-8.txt,18081,18333
L1 Analysis,Italy-IT-1-8.txt,8572,18334
L1 Background,Italy-IT-1-8.txt,418,8568
L0 Out of Scope,Italy-IT-1-88.txt,0,681
L0 Heading,Italy-IT-1-88.txt,7104,7111
L0 Heading,Italy-IT-1-88.txt,6802,6805
L0 Heading,Italy-IT-1-88.txt,6450,6452
L0 Heading,Italy-IT-1-88.txt,5354,5356
L0 Heading,Italy-IT-1-88.txt,3380,3383
L0 Heading,Italy-IT-1-88.txt,2582,2604
L0 Heading,Italy-IT-1-88.txt,1015,1017
L0 Heading,Italy-IT-1-88.txt,685,708
L2 Outcome,Italy-IT-1-88.txt,7104,7193
L1 Analysis,Italy-IT-1-88.txt,2582,7193
L1 Background,Italy-IT-1-88.txt,685,2578
L0 Out of Scope,Italy-IT-1-89.txt,7781,7811
L0 Heading,Italy-IT-1-89.txt,7423,7426
L0 Heading,Italy-IT-1-89.txt,7144,7146
L0 Heading,Italy-IT-1-89.txt,2844,2846
L0 Heading,Italy-IT-1-89.txt,1129,1131
L0 Heading,Italy-IT-1-89.txt,1015,1043
L0 Heading,Italy-IT-1-89.txt,681,683
L0 Heading,Italy-IT-1-89.txt,397,419
L0 Out of Scope,Italy-IT-1-89.txt,0,396
L2 Outcome,Italy-IT-1-89.txt,7423,7780
L1 Analysis,Italy-IT-1-89.txt,1015,7780
L1 Background,Italy-IT-1-89.txt,397,1011
L0 Out of Scope,Italy-IT-1-90.txt,0,377
L0 Out of Scope,Italy-IT-1-90.txt,15796,15829
L0 Heading,Italy-IT-1-90.txt,15175,15177
L0 Heading,Italy-IT-1-90.txt,14760,14762
L0 Heading,Italy-IT-1-90.txt,13042,13044
L0 Heading,Italy-IT-1-90.txt,12691,12693
L0 Heading,Italy-IT-1-90.txt,12001,12003
L0 Heading,Italy-IT-1-90.txt,11188,11190
L0 Heading,Italy-IT-1-90.txt,10102,10104
L0 Heading,Italy-IT-1-90.txt,8068,8070
L0 Heading,Italy-IT-1-90.txt,4177,4179
L0 Heading,Italy-IT-1-90.txt,4151,4173
L0 Heading,Italy-IT-1-90.txt,3971,3979
L0 Heading,Italy-IT-1-90.txt,3532,3539
L0 Heading,Italy-IT-1-90.txt,3110,3118
L0 Heading,Italy-IT-1-90.txt,2588,2596
L0 Heading,Italy-IT-1-90.txt,2175,2183
L0 Heading,Italy-IT-1-90.txt,1925,1933
L0 Heading,Italy-IT-1-90.txt,1720,1729
L0 Heading,Italy-IT-1-90.txt,1180,1188
L0 Heading,Italy-IT-1-90.txt,1079,1081
L0 Heading,Italy-IT-1-90.txt,377,400
L2 Outcome,Italy-IT-1-90.txt,15473,15795
L1 Analysis,Italy-IT-1-90.txt,4151,15795
L1 Background,Italy-IT-1-90.txt,377,4150
L0 Out of Scope,Italy-IT-1-91.txt,0,308
L0 Out of Scope,Italy-IT-1-91.txt,30911,30953
L0 Heading,Italy-IT-1-91.txt,30673,30679
L0 Heading,Italy-IT-1-91.txt,11985,11987
L0 Heading,Italy-IT-1-91.txt,7093,7121
L0 Heading,Italy-IT-1-91.txt,6999,7002
L0 Heading,Italy-IT-1-91.txt,5708,5710
L0 Heading,Italy-IT-1-91.txt,2399,2401
L0 Heading,Italy-IT-1-91.txt,310,333
L2 Outcome,Italy-IT-1-91.txt,30673,30910
L1 Analysis,Italy-IT-1-91.txt,7093,30910
L1 Background,Italy-IT-1-91.txt,310,7089
L0 Out of Scope,Italy-IT-1-92.txt,5780,5804
L0 Out of Scope,Italy-IT-1-92.txt,0,523
L0 Heading,Italy-IT-1-92.txt,5564,5571
L0 Heading,Italy-IT-1-92.txt,5315,5318
L0 Heading,Italy-IT-1-92.txt,4746,4748
L0 Heading,Italy-IT-1-92.txt,1974,1976
L0 Heading,Italy-IT-1-92.txt,1912,1914
L0 Heading,Italy-IT-1-92.txt,1886,1908
L0 Heading,Italy-IT-1-92.txt,751,753
L0 Heading,Italy-IT-1-92.txt,527,550
L2 Outcome,Italy-IT-1-92.txt,5564,5780
L1 Analysis,Italy-IT-1-92.txt,1886,5780
L1 Background,Italy-IT-1-92.txt,527,1886
L0 Out of Scope,Italy-IT-1-93.txt,4226,4250
L0 Out of Scope,Italy-IT-1-93.txt,0,465
L0 Heading,Italy-IT-1-93.txt,4149,4158
L0 Heading,Italy-IT-1-93.txt,3713,3715
L0 Heading,Italy-IT-1-93.txt,2546,2548
L0 Heading,Italy-IT-1-93.txt,1906,1908
L0 Heading,Italy-IT-1-93.txt,1839,1868
L0 Heading,Italy-IT-1-93.txt,1067,1069
L0 Heading,Italy-IT-1-93.txt,902,904
L0 Heading,Italy-IT-1-93.txt,465,488
L2 Outcome,Italy-IT-1-93.txt,4149,4225
L1 Analysis,Italy-IT-1-93.txt,1839,4225
L1 Background,Italy-IT-1-93.txt,465,1835
L0 Out of Scope,Italy-IT-1-94.txt,0,484
L0 Heading,Italy-IT-1-94.txt,4824,4831
L0 Heading,Italy-IT-1-94.txt,2513,2535
L0 Heading,Italy-IT-1-94.txt,1794,1797
L0 Heading,Italy-IT-1-94.txt,484,508
L2 Outcome,Italy-IT-1-94.txt,4824,4987
L1 Analysis,Italy-IT-1-94.txt,2513,4987
L1 Background,Italy-IT-1-94.txt,484,2509
L0 Out of Scope,Italy-IT-1-96.txt,0,757
L0 Heading,Italy-IT-1-96.txt,16631,16638
L0 Heading,Italy-IT-1-96.txt,16526,16529
L0 Heading,Italy-IT-1-96.txt,15689,15692
L0 Heading,Italy-IT-1-96.txt,15296,15298
L0 Heading,Italy-IT-1-96.txt,13664,13669
L0 Heading,Italy-IT-1-96.txt,12080,12083
L0 Heading,Italy-IT-1-96.txt,10717,10722
L0 Heading,Italy-IT-1-96.txt,8809,8811
L0 Heading,Italy-IT-1-96.txt,7450,7452
L0 Heading,Italy-IT-1-96.txt,7365,7387
L0 Heading,Italy-IT-1-96.txt,3929,3933
L0 Heading,Italy-IT-1-96.txt,761,784
L2 Outcome,Italy-IT-1-96.txt,16631,16720
L1 Analysis,Italy-IT-1-96.txt,7365,16720
L1 Background,Italy-IT-1-96.txt,761,7361
L0 Out of Scope,Italy-IT-1-97.txt,0,1976
L0 Heading,Italy-IT-1-97.txt,51498,51505
L0 Heading,Italy-IT-1-97.txt,50845,50848
L0 Heading,Italy-IT-1-97.txt,46770,46772
L0 Heading,Italy-IT-1-97.txt,42745,42748
L0 Heading,Italy-IT-1-97.txt,34674,34676
L0 Heading,Italy-IT-1-97.txt,30916,30918
L0 Heading,Italy-IT-1-97.txt,24521,24523
L0 Heading,Italy-IT-1-97.txt,23832,23834
L0 Heading,Italy-IT-1-97.txt,21873,21901
L0 Heading,Italy-IT-1-97.txt,20645,20647
L0 Heading,Italy-IT-1-97.txt,15672,15674
L0 Heading,Italy-IT-1-97.txt,14004,14006
L0 Heading,Italy-IT-1-97.txt,1978,2001
L2 Outcome,Italy-IT-1-97.txt,51498,51852
L1 Analysis,Italy-IT-1-97.txt,21873,51852
L1 Background,Italy-IT-1-97.txt,1978,21869
L0 Out of Scope,Italy-IT-1-1.txt,0,393
L2 Outcome,Italy-IT-1-1.txt,3105,3449
L0 Heading,Italy-IT-1-1.txt,2852,2854
L0 Heading,Italy-IT-1-1.txt,1734,1736
L0 Heading,Italy-IT-1-1.txt,866,868
L0 Heading,Italy-IT-1-1.txt,808,836
L0 Heading,Italy-IT-1-1.txt,587,589
L0 Heading,Italy-IT-1-1.txt,397,420
L1 Analysis,Italy-IT-1-1.txt,808,3449
L1 Background,Italy-IT-1-1.txt,397,804
L0 Out of Scope,Italy-IT-1-98.txt,0,778
L0 Heading,Italy-IT-1-98.txt,10110,10117
L0 Heading,Italy-IT-1-98.txt,9474,9476
L0 Heading,Italy-IT-1-98.txt,9002,9004
L0 Heading,Italy-IT-1-98.txt,7721,7723
L0 Heading,Italy-IT-1-98.txt,5868,5870
L0 Heading,Italy-IT-1-98.txt,5761,5789
L0 Heading,Italy-IT-1-98.txt,5608,5612
L0 Heading,Italy-IT-1-98.txt,5039,5043
L0 Heading,Italy-IT-1-98.txt,4056,4060
L0 Heading,Italy-IT-1-98.txt,3900,3902
L0 Heading,Italy-IT-1-98.txt,1512,1514
L0 Heading,Italy-IT-1-98.txt,782,806
L2 Outcome,Italy-IT-1-98.txt,10110,10395
L1 Analysis,Italy-IT-1-98.txt,5761,10395
L1 Background,Italy-IT-1-98.txt,782,5757
L0 Out of Scope,Italy-IT-1-100.txt,0,691
L0 Heading,Italy-IT-1-100.txt,7114,7121
L0 Heading,Italy-IT-1-100.txt,6674,6676
L0 Heading,Italy-IT-1-100.txt,3703,3705
L0 Heading,Italy-IT-1-100.txt,2621,2623
L0 Heading,Italy-IT-1-100.txt,2456,2484
L0 Heading,Italy-IT-1-100.txt,2144,2146
L0 Heading,Italy-IT-1-100.txt,1738,1741
L0 Heading,Italy-IT-1-100.txt,1150,1153
L0 Heading,Italy-IT-1-100.txt,1003,1005
L0 Heading,Italy-IT-1-100.txt,695,718
L2 Outcome,Italy-IT-1-100.txt,7113,7403
L1 Analysis,Italy-IT-1-100.txt,2456,7403
L1 Background,Italy-IT-1-100.txt,695,2452
L0 Out of Scope,Italy-IT-1-10.txt,0,390
L0 Out of Scope,Italy-IT-1-10.txt,10097,10113
L0 Heading,Italy-IT-1-10.txt,10010,10013
L0 Heading,Italy-IT-1-10.txt,7798,7800
L0 Heading,Italy-IT-1-10.txt,6853,6861
L0 Heading,Italy-IT-1-10.txt,3190,3192
L0 Heading,Italy-IT-1-10.txt,3097,3100
L0 Heading,Italy-IT-1-10.txt,2908,2911
L0 Heading,Italy-IT-1-10.txt,2334,2336
L0 Heading,Italy-IT-1-10.txt,2055,2057
L0 Heading,Italy-IT-1-10.txt,1797,1799
L0 Heading,Italy-IT-1-10.txt,1344,1346
L0 Heading,Italy-IT-1-10.txt,821,823
L0 Heading,Italy-IT-1-10.txt,390,414
L2 Outcome,Italy-IT-1-10.txt,10010,10096
L1 Analysis,Italy-IT-1-10.txt,3189,10097
L1 Background,Italy-IT-1-10.txt,390,3189
L0 Out of Scope,Italy-IT-1-9.txt,0,553
L0 Out of Scope,Italy-IT-1-9.txt,8619,8728
L0 Heading,Italy-IT-1-9.txt,8383,8392
L0 Heading,Italy-IT-1-9.txt,4171,4174
L0 Heading,Italy-IT-1-9.txt,4145,4167
L0 Heading,Italy-IT-1-9.txt,6346,6349
L0 Heading,Italy-IT-1-9.txt,7779,7781
L0 Heading,Italy-IT-1-9.txt,8105,8107
L0 Heading,Italy-IT-1-9.txt,3954,3961
L0 Heading,Italy-IT-1-9.txt,2833,2841
L0 Heading,Italy-IT-1-9.txt,2254,2262
L0 Heading,Italy-IT-1-9.txt,2188,2190
L0 Heading,Italy-IT-1-9.txt,557,580
L2 Outcome,Italy-IT-1-9.txt,8383,8619
L1 Analysis,Italy-IT-1-9.txt,4145,8618
L1 Background,Italy-IT-1-9.txt,557,4141
L0 Out of Scope,Italy-IT-1-99.txt,0,454
L0 Heading,Italy-IT-1-99.txt,457,474
L0 Heading,Italy-IT-1-99.txt,7029,7035
L0 Out of Scope,Italy-IT-1-99.txt,7120,7146
L0 Heading,Italy-IT-1-99.txt,6863,6866
L0 Heading,Italy-IT-1-99.txt,6022,6025
L0 Heading,Italy-IT-1-99.txt,3217,3219
L0 Heading,Italy-IT-1-99.txt,3168,3170
L0 Heading,Italy-IT-1-99.txt,3138,3160
L0 Heading,Italy-IT-1-99.txt,1394,1396
L0 Heading,Italy-IT-1-99.txt,478,480
L2 Outcome,Italy-IT-1-99.txt,7029,7118
L1 Analysis,Italy-IT-1-99.txt,3138,7118
L1 Background,Italy-IT-1-99.txt,456,3134
L0 Out of Scope,Italy-IT-1-11.txt,0,448
L0 Out of Scope,Italy-IT-1-11.txt,11932,11983
L0 Heading,Italy-IT-1-11.txt,11841,11847
L0 Heading,Italy-IT-1-11.txt,11740,11743
L0 Heading,Italy-IT-1-11.txt,11248,11252
L0 Heading,Italy-IT-1-11.txt,9925,9928
L0 Heading,Italy-IT-1-11.txt,9266,9274
L0 Heading,Italy-IT-1-11.txt,8221,8223
L0 Heading,Italy-IT-1-11.txt,7639,7647
L0 Heading,Italy-IT-1-11.txt,5970,5978
L0 Heading,Italy-IT-1-11.txt,5305,5314
L0 Heading,Italy-IT-1-11.txt,3412,3414
L0 Heading,Italy-IT-1-11.txt,3335,3354
L0 Heading,Italy-IT-1-11.txt,1101,1103
L0 Heading,Italy-IT-1-11.txt,451,479
L2 Outcome,Italy-IT-1-11.txt,11841,11931
L1 Analysis,Italy-IT-1-11.txt,3335,11932
L1 Background,Italy-IT-1-11.txt,451,3331
L0 Out of Scope,Italy-IT-1-12.txt,0,500
L0 Out of Scope,Italy-IT-1-12.txt,6411,6436
L0 Heading,Italy-IT-1-12.txt,4986,4988
L0 Heading,Italy-IT-1-12.txt,2458,2486
L0 Heading,Italy-IT-1-12.txt,2143,2145
L0 Heading,Italy-IT-1-12.txt,1490,1492
L0 Heading,Italy-IT-1-12.txt,500,517
L1 Background,Italy-IT-1-12.txt,500,2454
L2 Outcome,Italy-IT-1-12.txt,6218,6410
L1 Analysis,Italy-IT-1-12.txt,2458,6410
L0 Out of Scope,Italy-IT-1-13.txt,0,584
L0 Out of Scope,Italy-IT-1-13.txt,15524,15566
L0 Heading,Italy-IT-1-13.txt,15352,15358
L0 Heading,Italy-IT-1-13.txt,15058,15060
L0 Heading,Italy-IT-1-13.txt,14652,14655
L0 Heading,Italy-IT-1-13.txt,14244,14246
L0 Heading,Italy-IT-1-13.txt,14193,14195
L0 Heading,Italy-IT-1-13.txt,13541,13543
L0 Heading,Italy-IT-1-13.txt,12437,12439
L0 Heading,Italy-IT-1-13.txt,12265,12267
L0 Heading,Italy-IT-1-13.txt,10845,10847
L0 Heading,Italy-IT-1-13.txt,9792,9794
L0 Heading,Italy-IT-1-13.txt,8870,8872
L0 Heading,Italy-IT-1-13.txt,8757,8759
L0 Heading,Italy-IT-1-13.txt,4335,4337
L0 Heading,Italy-IT-1-13.txt,4329,4331
L0 Heading,Italy-IT-1-13.txt,2278,2283
L0 Heading,Italy-IT-1-13.txt,2140,2172
L0 Heading,Italy-IT-1-13.txt,1875,1877
L0 Heading,Italy-IT-1-13.txt,1792,1800
L0 Heading,Italy-IT-1-13.txt,1560,1569
L0 Heading,Italy-IT-1-13.txt,1000,1008
L0 Heading,Italy-IT-1-13.txt,872,874
L0 Heading,Italy-IT-1-13.txt,587,610
L2 Outcome,Italy-IT-1-13.txt,15352,15522
L1 Analysis,Italy-IT-1-13.txt,2140,15522
L1 Background,Italy-IT-1-13.txt,586,2136
L0 Out of Scope,Italy-IT-1-18.txt,0,1101
L0 Out of Scope,Italy-IT-1-18.txt,29240,29266
L0 Heading,Italy-IT-1-18.txt,29139,29145
L0 Heading,Italy-IT-1-18.txt,29009,29011
L0 Heading,Italy-IT-1-18.txt,22369,22371
L0 Heading,Italy-IT-1-18.txt,22503,22506
L0 Heading,Italy-IT-1-18.txt,24941,24945
L0 Heading,Italy-IT-1-18.txt,23752,23755
L0 Heading,Italy-IT-1-18.txt,27332,27337
L0 Heading,Italy-IT-1-18.txt,27014,27017
L0 Heading,Italy-IT-1-18.txt,28456,28461
L0 Heading,Italy-IT-1-18.txt,21543,21546
L0 Heading,Italy-IT-1-18.txt,22016,22019
L0 Heading,Italy-IT-1-18.txt,19519,19523
L0 Heading,Italy-IT-1-18.txt,19364,19369
L0 Heading,Italy-IT-1-18.txt,17171,17176
L0 Heading,Italy-IT-1-18.txt,17069,17072
L0 Heading,Italy-IT-1-18.txt,15397,15400
L0 Heading,Italy-IT-1-18.txt,14601,14605
L0 Heading,Italy-IT-1-18.txt,10099,10105
L0 Heading,Italy-IT-1-18.txt,11313,11318
L0 Heading,Italy-IT-1-18.txt,8739,8741
L0 Heading,Italy-IT-1-18.txt,8681,8709
L0 Heading,Italy-IT-1-18.txt,8848,8851
L0 Heading,Italy-IT-1-18.txt,9865,9868
L0 Heading,Italy-IT-1-18.txt,8215,8220
L0 Heading,Italy-IT-1-18.txt,7354,7359
L0 Heading,Italy-IT-1-18.txt,7127,7130
L0 Heading,Italy-IT-1-18.txt,6854,6857
L0 Heading,Italy-IT-1-18.txt,6806,6808
L0 Heading,Italy-IT-1-18.txt,4339,4341
L0 Heading,Italy-IT-1-18.txt,5309,5312
L0 Heading,Italy-IT-1-18.txt,4379,4383
L0 Heading,Italy-IT-1-18.txt,2684,2686
L0 Heading,Italy-IT-1-18.txt,2567,2569
L0 Heading,Italy-IT-1-18.txt,1105,1128
L2 Outcome,Italy-IT-1-18.txt,29139,29239
L1 Analysis,Italy-IT-1-18.txt,8681,29239
L1 Background,Italy-IT-1-18.txt,1105,8677
L0 Out of Scope,Italy-IT-1-14.txt,0,396
L0 Heading,Italy-IT-1-14.txt,3131,3137
L0 Heading,Italy-IT-1-14.txt,3018,3020
L0 Heading,Italy-IT-1-14.txt,2485,2488
L0 Heading,Italy-IT-1-14.txt,1148,1150
L0 Heading,Italy-IT-1-14.txt,1094,1122
L0 Heading,Italy-IT-1-14.txt,957,960
L0 Heading,Italy-IT-1-14.txt,746,748
L0 Heading,Italy-IT-1-14.txt,396,419
L2 Outcome,Italy-IT-1-14.txt,3131,3218
L1 Analysis,Italy-IT-1-14.txt,1094,3218
L1 Background,Italy-IT-1-14.txt,396,1090
L0 Out of Scope,Italy-IT-1-83.txt,0,546
L0 Out of Scope,Italy-IT-1-83.txt,3372,3401
L0 Heading,Italy-IT-1-83.txt,3274,3281
L0 Heading,Italy-IT-1-83.txt,3069,3071
L0 Heading,Italy-IT-1-83.txt,1694,1722
L0 Heading,Italy-IT-1-83.txt,1485,1487
L0 Heading,Italy-IT-1-83.txt,1034,1036
L0 Heading,Italy-IT-1-83.txt,550,574
L2 Outcome,Italy-IT-1-83.txt,3274,3371
L1 Analysis,Italy-IT-1-83.txt,1694,3372
L1 Background,Italy-IT-1-83.txt,550,1690
L0 Out of Scope,Italy-IT-1-4.txt,0,422
