Type,Document,Ordering,Text
L1 Background,Germany-DE-1-57.txt,22,"Der Beklagte beantragt,das Urteil des Landessozialgerichts Niedersachsen-Bremen vom 14. Dezember 2016 zu ändern und die Berufung des Klägers gegen den Gerichtsbescheid des Sozialgerichts Oldenburg vom 2. Februar 2015 insgesamt zurückzuweisen. 6"
L1 Background,Germany-DE-1-57.txt,23,"Der Kläger beantragt,die Revision zurückzuweisen. 7"
L1 Background,Germany-DE-1-57.txt,24,"Er führt insbesondere aus, dass ungeachtet der grammatikalischen Auslegung des unbestimmten Begriffs des ""therapeutischen Geräts"" eine Unterdeckung entstehen könne, wenn Gesundheitsleistungen wie Sehhilfen weder im Rahmen des Regelbedarfs gedeckt werden könnten, noch anderweitig gesichert seien, sodass die Sozialgerichte Regelungen wie § 24 SGB II verfassungskonform auszulegen hätten (Verweis auf BVerfG vom 23.7.2014 - 1 BvL 10/12 - BVerfGE 137, 34)."
L1 Analysis,Germany-DE-1-57.txt,25,8 Die zulässige Revision des Beklagten ist unbegründet und daher zurückzuweisen (§ 170 Abs 1 Satz 1 SGG) .
L1 Analysis,Germany-DE-1-57.txt,26,"Das LSG hat den Beklagten zu Recht verurteilt, die Kosten für die Reparatur der Brille des Klägers in Höhe von 66 Euro zu übernehmen. 9 1. Gegenstand des Revisionsverfahrens ist neben den vorinstanzlichen Entscheidungen der Bescheid des Beklagten vom 10.7.2014 in Gestalt des Widerspruchsbescheids vom 29.8.2014, mit dem der Beklagte den Antrag des Klägers auf ""Übernahme der Kosten für die Reparatur meiner Brille nach § 24 Abs 3 Nr 3 SGB II/§ 31 Abs 3 SGB XII "" in Höhe von (ursprünglich) 110 Euro gemäß Rechnung des Optikers vom 3.6.2014 abgelehnt hat, wovon jetzt noch 66 Euro im Streit stehen. 10"
L1 Analysis,Germany-DE-1-57.txt,27,In der Sache begehrt der Kläger mit seinem Antrag allein die Übernahme der Reparaturkosten für seine Brille (§ 37 Abs 1 Satz 2 SGB II).
L1 Analysis,Germany-DE-1-57.txt,28,"Insofern hat er den Streitgegenstand in zulässiger Weise auf diesen Sonderbedarf beschränkt, weil Leistungen nach § 24 Abs 3"
L1 Analysis,Germany-DE-1-57.txt,29,"Satz 1 Nr 1 bis 3 SGB II gesondert und auch erbracht werden, wenn Leistungsberechtigte keine Leistungen zur Sicherung des Lebensunterhalts einschließlich der angemessenen Kosten für Unterkunft und Heizung benötigen, den besonderen Bedarf jedoch aus eigenen Kräften und Mitteln nicht voll decken können (§ 24 Abs 3 Satz 2 und 3 SGB II). 11 2."
L1 Analysis,Germany-DE-1-57.txt,30,Verfahrensrechtliche Hindernisse stehen einer Sachentscheidung des Senats nicht entgegen.
L1 Analysis,Germany-DE-1-57.txt,31,"Der Kläger verfolgt den von ihm geltend gemachten Anspruch zutreffend mit der kombinierten Anfechtungs- und Leistungsklage (§ 54 Abs 1 Satz 1, Abs 4 SGG), denn er begehrt die Zahlung von (nur noch) 66 Euro."
L1 Analysis,Germany-DE-1-57.txt,32,"Da das LSG nur diesen Teilbetrag statt der beantragten 110 Euro zu Gunsten des Klägers ausgeurteilt und im Übrigen die Berufung zurückgewiesen hat, sind im Revisionsverfahren nur noch 66 Euro im Streit, weil nur der Beklagte Revision eingelegt hat. 12 3. Rechtsgrundlage für den Anspruch auf Übernahme der Kosten für eine Brillenreparatur ist § 24 Abs 3"
L1 Analysis,Germany-DE-1-57.txt,33,"Satz 1 Nr 3, Satz 2 SGB II in der ab 1.4.2011 geltenden, insofern unverändert gebliebenen Fassung der Bekanntmachung vom 13.5.2011 (BGBl I 850). § 24 SGB II regelt die abweichende Erbringung von Leistungen."
L1 Analysis,Germany-DE-1-57.txt,34,"In Absatz 3 der genannten Norm werden die Bedarfe konkretisiert, die von vornherein nicht von dem Regelbedarf nach § 20 SGB II umfasst sind."
L1 Analysis,Germany-DE-1-57.txt,35,"Dazu gehören nach § 24 Abs 3 Satz 1 Nr 3 SGB II die Anschaffung und Reparaturen von orthopädischen Schuhen, Reparaturen von therapeutischen Geräten und Ausrüstungen sowie die Miete von therapeutischen Geräten (ebenso § 31 Abs 1 Nr 3 SGB XII) ."
L1 Analysis,Germany-DE-1-57.txt,36,Leistungen hierfür werden gesondert erbracht (§ 24 Abs 3 Satz 2 SGB II). 13 4.
L1 Analysis,Germany-DE-1-57.txt,37,Der Kläger hat einen Anspruch auf einen Sonderbedarf nach Var 2 des § 24 Abs 3 Satz 1 Nr 3 SGB II.
L1 Analysis,Germany-DE-1-57.txt,38,Die Brillenreparatur ist eine Reparatur eines therapeutischen Geräts oder einer Ausrüstung und somit nicht vom Regelbedarf umfasst. 14 a)
L1 Analysis,Germany-DE-1-57.txt,39,Der Kläger ist nach den Feststellungen des LSG ein erwerbsfähiger Leistungsberechtigter (§ 7 Abs 1 Satz 1 SGB II).
L1 Analysis,Germany-DE-1-57.txt,40,"Sein geltend gemachter Sonderbedarf entfällt nicht dadurch, dass er Hilfe von Dritten beanspruchen könnte."
L1 Analysis,Germany-DE-1-57.txt,41,"Insofern hat das LSG festgestellt, dass der Kläger keine Gewährleistungsansprüche gegen den Verkäufer oder Hersteller der Brille besitzt."
L1 Analysis,Germany-DE-1-57.txt,42,"Zutreffend ist das LSG davon ausgegangen, dass ein Anspruch gegen die gesetzliche Krankenversicherung nach § 33 Abs 2 SGB V ausscheidet, weil weder vorgetragen noch ersichtlich ist, dass der Kläger mit einem festgestellten Dioptrienwert von - 1,00 und einem Zylinderwert von - 0,75 des eingearbeiteten Glases die Voraussetzung für eine Leistung der Krankenkasse erfüllen könnte. 15 b )"
L1 Analysis,Germany-DE-1-57.txt,43,Der geltend gemachte Sonderbedarf ist ein Reparaturbedarf gemäß § 24 Abs 3 Satz 1 Nr 3 Var 2
L1 Analysis,Germany-DE-1-57.txt,44,"SGB II, weil an der ansonsten funktionsfähigen Brille des Klägers lediglich ein Glas ausgetauscht worden ist."
L1 Analysis,Germany-DE-1-57.txt,45,"Eine Reparatur ist zu verneinen, wenn eine gesamte neue Brille angeschafft werden muss, nachdem die alte Brille defekt ist, oder wenn ein Austausch von beiden Gläsern stattfindet, zB wegen veränderter Sehschärfe (vgl etwa Bockholdt, Gesundheitsspezifische Bedarfe von gesetzlich krankenversicherten Leistungsempfängern nach dem SGB II, NZS 2016, 881, 883; Behrend in jurisPK-SGB II , 4. Aufl 2015 , § 24 RdNr 87 ; Blüggel in Eicher/Luik, SGB II , 4. Aufl 2017 , § 24 RdNr 120; von Boetticher in LPK-SGB II , 6. Aufl 2017 , § 24 RdNr 36). 16 c )"
L1 Analysis,Germany-DE-1-57.txt,46,"Der Kläger erfüllt auch die sonstigen Voraussetzungen der genannten Vorschrift, denn die Kosten für die Reparatur der Brille sind nicht vom Regelbedarf nach § 20 SGB II umfasst, sondern vom Sonderbedarf nach § 24 Abs 3 Satz 1 Nr 3 Var 2 SGB II. 17 aa )"
L1 Analysis,Germany-DE-1-57.txt,47,"Dieser Sonderbedarf ist eingeführt worden, um Bedarfe abzudecken, die nicht in die Ermittlung des Regelbedarfs eingeflossen sind (vgl BT-Drucks 17/3404, S 102 f)."
L1 Analysis,Germany-DE-1-57.txt,48,"Welche Bedarfe in die Ermittlung des Regelbedarfs eingeflossen sind, ergibt sich aus der für den streitigen Zeitraum maßgebenden EVS 2008 des Statistischen Bundesamts, die dem am 1.1.2011 in Kraft getretenen Gesetz zur Ermittlung von Regelbedarfen und zur Änderung des Zweiten und Zwölften Buches Sozialgesetzbuch vom 24.3.2011 (BGBl I 453) zugrunde gelegen hat. 18"
L1 Analysis,Germany-DE-1-57.txt,49,"Die EVS 2008 weist bei den Beträgen der regelbedarfsrelevanten Verbrauchsausgaben in der Abteilung 06 zur Gesundheitspflege als Bedarfsposition unter dem Code 0613900 ""therapeutische Mittel und Geräte (einschließlich Eigenanteile)"" aus."
L1 Analysis,Germany-DE-1-57.txt,50,"Was unter therapeutischen Mitteln und Geräten zu verstehen ist, erschließt sich aus den Ausfüllhinweisen des Statistischen Bundesamts zur Führung des Haushaltsbuchs im Rahmen der EVS 2008 (Statistisches Bundesamt, Wirtschaftsrechnungen, Fachserie 15 Heft 7, 2013, Anlage: Erhebungsunterlagen der EVS 2008 - Haushaltsbuch, S 42)."
L1 Analysis,Germany-DE-1-57.txt,51,"Dort werden bei dem Hinweis zu L/08-09 - ohne eine Differenzierung zwischen therapeutischen Mitteln und Geräten vorzunehmen - unter diese Position zusammengefasst: ""elektrische und feinmechanische Gebrauchsgüter (Hörgeräte, Massagegeräte, Bestrahlungsgeräte, Blutzucker- und Blutdruckmessgeräte, Ultraschall- und Kontaktlinsenreinigungsgeräte), Brillen, Kontaktlinsen, andere therapeutische Geräte und Ausrüstungen sowie orthopädische Erzeugnisse (Einlagen für Schuhe, Arm- und Beinprothesen, Bruchbänder, Krankenfahrstühle, -betten, Gehstöcke), Mieten von therapeutischen Geräten, ohne medizinische Strumpfwaren, Fieberthermometer, Wärmflaschen, Spritzen, Eisbeutel""."
L1 Analysis,Germany-DE-1-57.txt,52,"Daraus ergibt sich, dass Brillen und Kontaktlinsen in der Systematik der EVS 2008 therapeutische Geräte und Ausrüstungen sind, denn direkt im Anschluss an die Nennung der Brillen und Kontaktlinsen folgen ""andere"" therapeutische Geräte und Ausrüstungen. 19"
L1 Analysis,Germany-DE-1-57.txt,53,"Aus den Ausfüllhinweisen ergibt sich zudem, dass nur Ausgaben für die Anschaffung von Brillen in der EVS als regelbedarfsrelevant berücksichtigt und damit vom Regelbedarf umfasst sind, denn der unmittelbar nachfolgende Hinweis zu L/10 führt die Reparaturkosten von therapeutischen Geräten und Ausrüstungen gesondert auf."
L1 Analysis,Germany-DE-1-57.txt,54,"Dementsprechend waren die Ausgaben für therapeutische Mittel und Geräte (einschließlich Eigenanteile) gesondert von den Ausgaben für Reparaturen von therapeutischen Geräten und Ausrüstungen (einschließlich Eigenanteile) in das Haushaltsbuch einzutragen (Statistisches Bundesamt, aaO, S 43)."
L1 Analysis,Germany-DE-1-57.txt,55,"Diese Ausgaben sind, anders als jene, nicht in die Regelbedarfsermittlung eingeflossen (vgl nur BT-Drucks 17/3404, S 58 und S 140, dort Code 0613090 in Abgrenzung zu Code 0613900)."
L1 Analysis,Germany-DE-1-57.txt,56,Hierfür bestehende Bedarfe werden durch den Sonderbedarf nach § 24 Abs 3 Satz 1 Nr 3
L1 Analysis,Germany-DE-1-57.txt,57,Var 2 SGB II abgedeckt. 20 bb)
L1 Analysis,Germany-DE-1-57.txt,58,Dieses Ergebnis steht im Einklang mit dem Sinn und Zweck des Gesamtsystems.
L1 Analysis,Germany-DE-1-57.txt,59,"Während Brillen als solche zu den typischen langlebigen Gebrauchsgütern gezählt werden, wie auch Waschmaschinen, Kühlschränke, Fahrräder (BT-Drucks 17/3404, S 58, 103), die im Regelbedarf vorgesehen sind, wurden die der Sonderauswertung der EVS 2003 noch als regelbedarfsrelevant zugrunde gelegten Positionen ""orthopädische Schuhe, Reparaturen von therapeutischen Geräten sowie Miete von therapeutischen Geräten"" ausdrücklich nicht mehr für den Regelbedarf berücksichtigt, sondern es ist ein neuer einmaliger Bedarf im SGB II und im SGB XII eingeführt worden (BT-Drucks 17/3404, S 58, 103, 124)."
L1 Analysis,Germany-DE-1-57.txt,60,"Zur Begründung wird ausgeführt, dass mit der Reparatur eines therapeutischen Geräts wie der Brille eine seltene und untypische Bedarfslage auftritt, die wegen der Höhe der benötigten Mittel im Rahmen eines Sonderbedarfs erfasst werden soll."
L1 Analysis,Germany-DE-1-57.txt,61,Diese Begründung folgt letztlich aus dem der Regelbedarfsermittlung zugrunde liegenden Statistikmodell.
L1 Analysis,Germany-DE-1-57.txt,62,Wegen der Seltenheit solcher Sonderbedarfe wie Reparaturkosten für eine Brille wäre eine Berücksichtigung im Regelbedarf nicht sachgerecht.
L1 Analysis,Germany-DE-1-57.txt,63,"Sie würde vielmehr zu Verzerrungen führen, weil der regelbedarfsrelevante Betrag so niedrig wäre, dass er realistisch kaum messbar wäre und den tatsächlichen Bedarf nicht abbilden würde (siehe dazu BT-Drucks 17/3404, S 103, 124). 21 5."
L1 Analysis,Germany-DE-1-57.txt,64,Der dem Kläger zustehende Sonderbedarf für die Reparatur seiner Brille ist vom Beklagten in Höhe der vom LSG ausgeurteilten 66 Euro zu übernehmen.
L1 Analysis,Germany-DE-1-57.txt,65,Insofern ist das LSG von einem angemessenen Betrag ausgegangen.
L1 Analysis,Germany-DE-1-57.txt,66,Dies ist von den Beteiligten nicht mit Verfahrensrügen angegriffen worden. 22
L1 Analysis,Germany-DE-1-57.txt,67,Die Kostenentscheidung folgt aus § 193 SGG.
L2 Outcome,Germany-DE-1-58.txt,0,Die Revision des Klägers gegen das Urteil des Schleswig-Holsteinischen Landessozialgerichts vom 27. September 2013 wird zurückgewiesen.
L2 Outcome,Germany-DE-1-58.txt,1,Außergerichtliche Kosten sind auch für das Revisionsverfahren nicht zu erstatten.
L1 Background,Germany-DE-1-58.txt,2,"1 Der Kläger begehrt die Gewährung von Arbeitslosengeld (Alg) ab dem 1.10.2007. Streitig ist, ob der Anspruch wegen des Bezugs von Ruhegehalt ruht. 2"
L1 Background,Germany-DE-1-58.txt,3,"Der 1943 geborene Kläger war zwischen Oktober 1961 und September 1964 Soldat auf Zeit; seit dem 17.11.1966 bis zu seiner Zurruhesetzung am 30.9.1989 war er Berufssoldat, zuletzt (seit dem 1.4.1987) im Rang eines Majors (Besoldungsgruppe A 13/Stufe 11) in der Verwendung als Waffensystemoffizier."
L1 Background,Germany-DE-1-58.txt,4,Seit dem 1.10.1989 bezieht er Versorgungsbezüge nach dem Soldatenversorgungsgesetz (SVG) iHv 66 vH der ruhegehaltsfähigen Bezüge bei einem Anspruch auf Beihilfe im Krankheitsfall iHv 70 vH.
L1 Background,Germany-DE-1-58.txt,5,"Die Höhe des Ruhegehalts belief sich im November 2007 auf 2784,01 Euro brutto/ 2581,87 Euro netto (Steuerklasse III); zuzüglich eines Ausgleichs erhielt der Kläger 2647,30 Euro ausbezahlt."
L1 Background,Germany-DE-1-58.txt,6,"Ebenfalls ab dem 1.10.1989 - bis zum 30.9.2007 - war der Kläger bei der Wehrbereichsverwaltung (WBV) Nord als ziviler Mitarbeiter (Flugsimulatorlehrer) im Umfang von 19,5 Std/Woche beschäftigt."
L1 Background,Germany-DE-1-58.txt,7,"Die Entlohnung erfolgte nach dem Tarifvertrag für den öffentlichen Dienst E 10 (1770,19 Euro monatlich brutto/ 1128,36 Euro netto bei Steuerklasse VI)."
L1 Background,Germany-DE-1-58.txt,8,Die Pension des Klägers ruhte während der zivilen Beschäftigung nicht.
L1 Background,Germany-DE-1-58.txt,9,"Beiträge zur Arbeitslosenversicherung wurden abgeführt, solche zur gesetzlichen Rentenversicherung hingegen nicht."
L1 Background,Germany-DE-1-58.txt,10,Das Arbeitsverhältnis bei der WBV Nord kündigte der Kläger aus gesundheitlichen Gründen zum 30.9.2007. 3
L1 Background,Germany-DE-1-58.txt,11,Am 11.9.2007 meldete sich der Kläger zum 1.10.2007 arbeitslos und beantragte Alg unter erleichterten Voraussetzungen nach § 428 Sozialgesetzbuch Drittes Buch (SGB III).
L1 Background,Germany-DE-1-58.txt,12,Mit Bescheid vom 16.10.2007 in der Gestalt des Widerspruchsbescheids vom 5.11.2007 lehnte die Beklagte die Bewilligung von Alg ab; denn der Anspruch nach § 142 Abs 1 S 1 Nr 4
L1 Background,Germany-DE-1-58.txt,13,"SGB III in der bis zum 31.3.2012 geltenden Fassung ruhe, weil der Kläger mit dem ihm zuerkannten Ruhegehalt eines Berufssoldaten eine dem Altersruhegeld ähnliche Leistung öffentlich-rechtlicher Art beziehe."
L1 Background,Germany-DE-1-58.txt,14,"Bei einer Höhe der Pension von 66 vH des Endgehalts könne auch unterstellt werden, dass damit der Lebensunterhalt sichergestellt werde. 4"
L1 Background,Germany-DE-1-58.txt,15,"Die mit der Begründung erhobene Klage, das Strahlflugzeugführern wegen Erreichung des 41. Lebensjahrs gewährte Ruhegeld stelle keine ""ähnliche Leistung"" dar, weil es nicht zur vollständigen Sicherung des Lebensunterhalts bestimmt sei, hat das Sozialgericht (SG) abgewiesen, weil der Kläger nicht nach dem 41. Lebensjahr, sondern erst nach Vollendung des 46. Lebensjahrs Ruhegehaltsbezieher geworden sei, sodass er nicht zum privilegierten Personenkreis des § 45 Abs 2 Nr 6 Soldatengesetz (<SoldatenG> gemeint: in der aktuell gültigen Fassung) zähle (Urteil vom 5.11.2010)."
L1 Background,Germany-DE-1-58.txt,16,Das Landessozialgericht (LSG) hat die Berufung des Klägers zurückgewiesen und zur Begründung im Wesentlichen ausgeführt:
L1 Background,Germany-DE-1-58.txt,17,"Zwar sei die Versorgungsregelung der Flugzeugführer in strahlgetriebenen Flugzeugen nach der gesetzgeberischen Konzeption nicht so bemessen, dass sie den Unterhalt des Berechtigten sicherstelle; dies gelte aber dann nicht, wenn Offiziere, die strahlgetriebene Kampfflugzeuge führten, nicht mit Vollendung des 41. Lebensjahrs ausschieden, sondern gemäß § 44 Abs 1 und 2 SoldatenG in der bis zum 31.12.1991 geltenden Fassung ihren Dienst freiwillig - wie der Kläger - oder aufgrund dringender dienstlicher Erfordernisse bis zu maximal fünf Jahre fortführten mit der Folge, dass sich ihr Ruhegehalt gemäß § 26 Abs 1 S 1 SVG (in der bis zum 31.12.1991 geltenden Fassung -aF) auf 66 vH erhöhe."
L1 Background,Germany-DE-1-58.txt,18,"Der Kläger habe im Alter von 37 Jahren den Wechsel in die Laufbahn eines Truppenoffiziers, der in strahlgetriebenen Kampfflugzeugen verwendet werde (BO 41), zugestimmt; als Fachoffizier hätte für ihn anderenfalls die Altersgrenze nach § 45 Abs 2 Nr 2 SoldatenG aF (je nach Rang: Vollendung des 53. bis 59. Lebensjahrs) gegolten."
L1 Background,Germany-DE-1-58.txt,19,"Mit dem Laufbahnwechsel sei gleichzeitig die Zusicherung der Beförderung zum Major einschließlich der erforderlichen Minimumstehzeit im entsprechenden Dienstgrad verbunden gewesen, die für die Entstehung der ruhegehaltsfähigen Ansprüche erforderlich gewesen seien."
L1 Background,Germany-DE-1-58.txt,20,"Dies habe zur Folge gehabt, dass der Kläger nach der Beförderung zum Major am 1.4.1987 und der erforderlichen Stehzeit von zwei Jahren zum nächstmöglichen Zeitpunkt am 30.9.1989 pensioniert worden sei."
L1 Background,Germany-DE-1-58.txt,21,"Das Ruhegehalt iHv 66 vH der Besoldung sei geeignet, den Lebensunterhalt sicherzustellen."
L1 Background,Germany-DE-1-58.txt,22,"Dafür spreche auch, dass der Kläger in der anschließenden zivilen Tätigkeit als Flugsimulatorlehrer wegen § 5 Abs 4 Nr 2 Sozialgesetzbuch"
L1 Background,Germany-DE-1-58.txt,23,Sechstes Buch (SGB VI) - Versorgungsbezug nach Erreichen einer Altersgrenze - nicht der Rentenversicherungspflicht unterlegen habe. 5
L1 Background,Germany-DE-1-58.txt,24,Mit der vom LSG zugelassenen Revision rügt der Kläger sinngemäß eine Verletzung des § 142 Abs 1 Nr 4 SGB III und trägt zur Begründung im Wesentlichen vor:
L1 Background,Germany-DE-1-58.txt,25,Die Besatzungsmitglieder strahlgetriebener Kampfflugzeuge träten aufgrund eingeschränkter Leistungsfähigkeit in den Ruhestand; damit erhielten sie keine der Altersrente ähnliche Leistung.
L1 Background,Germany-DE-1-58.txt,26,Die verwendungsbezogene Altersgrenze für Besatzungen von Strahlflugzeugen sei 1969 eingeführt worden.
L1 Background,Germany-DE-1-58.txt,27,"Grund hierfür sei nach Begründung des Regierungsentwurfs die Tatsache gewesen, dass nach flugmedizinischer Erkenntnis Strahlflugzeugführer im Regelfall den Anforderungen, die an eine solche Verwendung gestellt würden, mit Überschreiten des 40. Lebensjahrs nicht mehr gewachsen seien."
L1 Background,Germany-DE-1-58.txt,28,Ihr Belassen im Einsatzverband würde daher ein nicht vertretbares Risiko bedeuten.
L1 Background,Germany-DE-1-58.txt,29,"Dass er, der Kläger, freiwillig im Rahmen der damals geltenden gesetzlichen Möglichkeiten seine Dienstzeit um fünf Jahre verlängert habe, bedeute nicht, dass für das Ausscheiden - nun mit 46 Jahren - nicht die gleichen Gesichtspunkte gälten, wie bei dem Ausscheiden mit 41 Jahren."
L1 Background,Germany-DE-1-58.txt,30,"Dass er in seiner zivilen Tätigkeit als Flugsimulatorlehrer wegen § 5 Abs 4 Nr 2 SGB VI nicht der Rentenversicherung unterlegen habe, könne nicht als Argument dafür herangezogen werden, dass die ihm tatsächlich zugewendete Versorgung eine ähnliche Leistung iS von § 142 Abs 1 S 1 Nr 4 SGB III aF darstelle."
L1 Background,Germany-DE-1-58.txt,31,"Die Versicherungsfreiheit von Personen, die nach beamtenrechtlichen Vorschriften oder Grundsätzen einer Versorgung nach Erreichen einer Altersgrenze bezögen, lasse sich zwanglos auch auf die Offiziere anwenden, die mit 41 Jahren in den Ruhestand versetzt würden und eine entsprechende Versorgung erhielten."
L1 Background,Germany-DE-1-58.txt,32,"Das Gesetz mache die Versicherungsfreiheit nicht von der Höhe der Versorgung, sondern von dem Tatbestand abhängig, der sie auslöse."
L1 Background,Germany-DE-1-58.txt,33,"Stelle aber die Altersversorgung eines Besatzungsmitglieds eines strahlgetriebenen Kampfflugzeugs keine ähnliche Leistung dar, wenn das Mitglied mit 41 Jahren aus dem Dienst ausscheide, so könne systemimmanent für ein Ausscheiden mit 46 Jahren nichts anderes gelten. 6"
L1 Background,Germany-DE-1-58.txt,34,"Der Kläger beantragt,das Urteil des Schleswig-Holsteinischen Landessozialgerichts vom 27. September 2013, das Urteil des Sozialgerichts Schleswig vom 5. November 2010 sowie den Bescheid der Beklagten vom 16. Oktober 2007 in der Gestalt des Widerspruchsbescheids vom 5. November 2007 aufzuheben und die Beklagte zu verurteilen, ihm vom 1. Oktober 2007 bis 30. Juni 2008 Arbeitslosengeld nach Maßgabe der gesetzlichen Bestimmungen zu gewähren. 7"
L1 Background,Germany-DE-1-58.txt,35,"Die Beklagte beantragt,die Revision zurückzuweisen. 8"
L1 Background,Germany-DE-1-58.txt,36,Sie hält die Entscheidung des LSG für zutreffend.
L1 Analysis,Germany-DE-1-58.txt,37,9 Die Revision des Klägers ist unbegründet und daher zurückzuweisen (§ 170 Abs 1 S 1
L1 Analysis,Germany-DE-1-58.txt,38,Sozialgerichtsgesetz <SGG >).
L1 Analysis,Germany-DE-1-58.txt,39,Das LSG hat die Berufung des Klägers gegen das klageabweisende Urteil des SG zu Recht zurückgewiesen.
L1 Analysis,Germany-DE-1-58.txt,40,"Der Kläger hat keinen Anspruch auf Alg für die Zeit vom 1.10.2007 bis zum 30.6.2008; denn das von ihm bezogene Ruhegehalt führt als ""ähnliche Leistung öffentlich-rechtlicher Art"" iS des § 142 Abs 1 S 1 Nr 4 SGB III aF zum Ruhen des Anspruchs. 10"
L1 Analysis,Germany-DE-1-58.txt,41,"Nach dieser Vorschrift ruht der Anspruch auf Alg während der Zeit, für die dem Arbeitslosen ein Anspruch ua auf Altersrente aus der gesetzlichen Rentenversicherung oder Knappschaftsausgleichsleistung oder eine ähnliche Leistung öffentlich-rechtlicher Art zuerkannt ist. 11"
L1 Analysis,Germany-DE-1-58.txt,42,Die versicherungsrechtlichen Voraussetzungen für einen Anspruch auf Alg hat der Kläger erfüllt.
L1 Analysis,Germany-DE-1-58.txt,43,"Denn er war in seiner Beschäftigung als Flugsimulatorlehrer zwischen Oktober 1989 und September 2007 beitragspflichtig in der Arbeitslosenversicherung, sodass er iS des § 123 Abs 1 S 1 SGB III aF in der Rahmenfrist von zwei Jahren (§ 124 SGB III) bis zu 12 Monate in einem Versicherungspflichtverhältnis gestanden und damit auch die Anwartschaftszeit erfüllt hat. 12"
L1 Analysis,Germany-DE-1-58.txt,44,"Ein Zahlungsanspruch des Klägers entfällt jedoch, weil sein Anspruch auf Zahlung von Alg nach § 142 Abs 1 S 1 Nr 4 SGB III aF ruht."
L1 Analysis,Germany-DE-1-58.txt,45,"Dem Kläger war nach Beendigung seiner Tätigkeit als Flugzeugführer in einem strahlgetriebenen Kampfflugzeug nach Vollendung des 46. Lebensjahrs ein Ruhegehalt als Soldat zuerkannt worden, das eine ""ähnliche Leistung öffentlich-rechtlicher Art"" im Sinne dieser Vorschrift ist."
L1 Analysis,Germany-DE-1-58.txt,46,"Denn zu den vorgenannten Leistungen gehören solche, die bei Erreichen einer bestimmten Altersgrenze Entgeltersatz bieten und nach ihrer Konzeption den Lebensunterhalt des Berechtigten im allgemeinen, nicht notwendig auch im Einzelfall, sicherstellen (BSGE 41, 177 = SozR 4100 § 118 Nr 2 <zu einem Ruhegehalt, das einem Berufssoldaten wegen Vollendung des 52. Lebensjahrs nach § 44 Abs 2, § 45 Abs 2 Nr 1"
L1 Analysis,Germany-DE-1-58.txt,47,SoldatenG zuerkannt worden ist>; BSG
L1 Analysis,Germany-DE-1-58.txt,48,"Urteil vom 31.8.1976 - 7 RAr 113/75 - SozSich 1976, 345 und Juris <ebenfalls zum Ruhegehaltsanspruch wegen Vollendung des 52. Lebensjahrs>) ."
L1 Analysis,Germany-DE-1-58.txt,49,"In diesen Entscheidungen hat das Bundessozialgericht (BSG) maßgeblich darauf abgestellt, dass das Ruhegehalt infolge des Erreichens eines bestimmten Lebensalters gewährt wird, wobei die niedrige Altersgrenze ihre Rechtfertigung in den besonderen militärischen Verhältnissen und den besonderen Anforderungen an die körperliche Spannkraft der Soldaten hat."
L1 Analysis,Germany-DE-1-58.txt,50,"Zweck der Ruhensregelung sei es, eine Doppelversorgung zu vermeiden."
L1 Analysis,Germany-DE-1-58.txt,51,"Bei Empfängern von Altersruhegeld sei der Gesetzgeber davon ausgegangen, dass grundsätzlich eine versicherungsmäßige Versorgung gegeben sei; deshalb habe er das Ruhen angeordnet (vgl BT-Drucks V/2291 S 57, 82). 13"
L1 Analysis,Germany-DE-1-58.txt,52,"In seiner Entscheidung vom 18.12.2003 (B 11 AL 25/03 R - SozR 4-4300 § 142 Nr 2) hat der erkennende Senat auch das Ruhegehalt iHv 71 vH der ruhegehaltfähigen Bezüge eines Soldaten, der aufgrund des § 1 Abs 1 Personalstrukturgesetz-Streitkräfte nach Erreichen des 45. Lebensjahrs in den Ruhestand versetzt wurde, als eine der gesetzlichen Altersrente vergleichbare öffentlich-rechtliche Leistung angesehen, die der Zahlung von Alg entgegensteht, weil diese Bezüge geeignet seien, den Lebensunterhalt des ehemaligen Soldaten zu gewährleisten."
L1 Analysis,Germany-DE-1-58.txt,53,Denn die Höhe des Ruhegehalts komme dem Höchstsatz nah.
L1 Analysis,Germany-DE-1-58.txt,54,"Damit hat der Senat bereits im Jahr 2003 maßgeblich auf die Höhe der Versorgungsbezüge abgestellt, ohne dies im Einzelnen näher zu begründen. 14"
L1 Analysis,Germany-DE-1-58.txt,55,"In einem Streit um die Erbringung von Leistungen nach § 4 Altersteilzeitgesetz an den Arbeitgeber eines ehemaligen Berufssoldaten, der als Flugzeugführer in strahlgetriebenen Kampfflugzeugen die Altersgrenze des § 45 Abs 2 Nr 3 SoldatenG (in der damals geltenden Fassung des Gesetzes vom 22.5.1980, BGBl I 581, inzwischen § 45 Abs 2"
L1 Analysis,Germany-DE-1-58.txt,56,"Nr 6 SoldatenG) erreicht hatte und die ihm zustehenden Versorgungsbezüge bezog, hat der 11a-Senat des BSG (Urteil vom 21.3.2007 - B 11a AL 9/06 R - SozR 4-4170 § 2 Nr 1) zwar auch darauf abgestellt, dass die Versorgung nach dem SVG iVm dem SoldatenG darauf ausgerichtet sein müsse, dem Berufssoldaten bei Eintritt in den Ruhestand nach Erreichen der vorgeschriebenen Altersgrenze eine Versorgung zu gewährleisten, die im Grundsatz einem Erwerbsleben bis zur Vollendung des 65. Lebensjahrs entspreche."
