Type,Document,Start,End
L0 Heading,Czech_Republic-CZ-1-39.txt,38482,38486
L0 Heading,Czech_Republic-CZ-1-39.txt,40287,40291
L0 Heading,Czech_Republic-CZ-1-39.txt,41139,41143
L0 Heading,Czech_Republic-CZ-1-39.txt,42665,42669
L0 Heading,Czech_Republic-CZ-1-39.txt,43411,43415
L0 Heading,Czech_Republic-CZ-1-39.txt,44332,44336
L0 Heading,Czech_Republic-CZ-1-39.txt,45366,45370
L0 Heading,Czech_Republic-CZ-1-39.txt,45987,46069
L0 Heading,Czech_Republic-CZ-1-39.txt,46073,46077
L0 Heading,Czech_Republic-CZ-1-39.txt,46380,46384
L0 Heading,Czech_Republic-CZ-1-39.txt,47281,47285
L0 Heading,Czech_Republic-CZ-1-39.txt,48750,48754
L0 Heading,Czech_Republic-CZ-1-39.txt,49307,49360
L0 Heading,Czech_Republic-CZ-1-39.txt,49364,49368
L0 Heading,Czech_Republic-CZ-1-39.txt,50533,50537
L0 Heading,Czech_Republic-CZ-1-39.txt,51333,51337
L0 Heading,Czech_Republic-CZ-1-39.txt,52099,52103
L0 Heading,Czech_Republic-CZ-1-39.txt,54036,54040
L0 Heading,Czech_Republic-CZ-1-39.txt,55852,55856
L0 Heading,Czech_Republic-CZ-1-39.txt,57556,57559
L0 Heading,Czech_Republic-CZ-1-39.txt,58545,58548
L0 Heading,Czech_Republic-CZ-1-39.txt,60022,60026
L0 Heading,Czech_Republic-CZ-1-39.txt,61054,61058
L0 Heading,Czech_Republic-CZ-1-39.txt,61895,61899
L0 Heading,Czech_Republic-CZ-1-39.txt,62910,62914
L0 Heading,Czech_Republic-CZ-1-39.txt,63837,63841
L0 Heading,Czech_Republic-CZ-1-39.txt,64169,64173
L0 Heading,Czech_Republic-CZ-1-39.txt,66048,66052
L0 Heading,Czech_Republic-CZ-1-39.txt,67159,67162
L0 Heading,Czech_Republic-CZ-1-39.txt,68225,68235
L0 Heading,Czech_Republic-CZ-1-39.txt,68239,68242
L0 Heading,Czech_Republic-CZ-1-39.txt,69208,69212
L0 Heading,Czech_Republic-CZ-1-39.txt,69663,69667
L0 Heading,Czech_Republic-CZ-1-39.txt,70908,70912
L1 Background,Czech_Republic-CZ-1-39.txt,1442,29771
L1 Analysis,Czech_Republic-CZ-1-39.txt,29779,71085
L2 Outcome,Czech_Republic-CZ-1-39.txt,68225,69204
L0 Out of Scope,Czech_Republic-CZ-1-40.txt,2,921
L0 Heading,Czech_Republic-CZ-1-40.txt,921,931
L0 Heading,Czech_Republic-CZ-1-40.txt,962,973
L0 Heading,Czech_Republic-CZ-1-40.txt,977,979
L0 Heading,Czech_Republic-CZ-1-40.txt,981,984
L0 Heading,Czech_Republic-CZ-1-40.txt,1505,1508
L0 Heading,Czech_Republic-CZ-1-40.txt,2285,2288
L0 Heading,Czech_Republic-CZ-1-40.txt,3802,3805
L0 Heading,Czech_Republic-CZ-1-40.txt,4821,4824
L0 Heading,Czech_Republic-CZ-1-40.txt,6953,6956
L0 Heading,Czech_Republic-CZ-1-40.txt,6958,6961
L0 Heading,Czech_Republic-CZ-1-40.txt,9476,9480
L0 Heading,Czech_Republic-CZ-1-40.txt,10701,10704
L0 Heading,Czech_Republic-CZ-1-40.txt,9482,9485
L0 Heading,Czech_Republic-CZ-1-40.txt,11016,11019
L0 Heading,Czech_Republic-CZ-1-40.txt,10701,10703
L0 Heading,Czech_Republic-CZ-1-40.txt,11750,11754
L0 Heading,Czech_Republic-CZ-1-40.txt,12208,12212
L0 Heading,Czech_Republic-CZ-1-40.txt,13622,13626
L0 Heading,Czech_Republic-CZ-1-40.txt,16117,16121
L0 Heading,Czech_Republic-CZ-1-40.txt,18499,18503
L0 Heading,Czech_Republic-CZ-1-40.txt,19061,19065
L0 Heading,Czech_Republic-CZ-1-40.txt,19061,19065
L0 Heading,Czech_Republic-CZ-1-40.txt,21778,21782
L0 Heading,Czech_Republic-CZ-1-40.txt,22635,22639
L0 Heading,Czech_Republic-CZ-1-40.txt,23681,23685
L0 Heading,Czech_Republic-CZ-1-40.txt,24774,24778
L0 Heading,Czech_Republic-CZ-1-40.txt,25531,25535
L0 Heading,Czech_Republic-CZ-1-40.txt,27525,27529
L0 Heading,Czech_Republic-CZ-1-40.txt,28080,28084
L0 Out of Scope,Czech_Republic-CZ-1-40.txt,28295,28391
L1 Background,Czech_Republic-CZ-1-40.txt,921,9472
L1 Analysis,Czech_Republic-CZ-1-40.txt,9476,28291
L2 Outcome,Czech_Republic-CZ-1-40.txt,28080,28223
L0 Out of Scope,Czech_Republic-CZ-1-41.txt,2,937
L0 Heading,Czech_Republic-CZ-1-41.txt,937,943
L0 Heading,Czech_Republic-CZ-1-41.txt,978,989
L0 Heading,Czech_Republic-CZ-1-41.txt,993,996
L0 Heading,Czech_Republic-CZ-1-41.txt,1492,1495
L0 Heading,Czech_Republic-CZ-1-41.txt,2680,2683
L0 Heading,Czech_Republic-CZ-1-41.txt,3409,3412
L0 Heading,Czech_Republic-CZ-1-41.txt,4013,4016
L0 Heading,Czech_Republic-CZ-1-41.txt,5406,5408
L0 Heading,Czech_Republic-CZ-1-41.txt,6212,6214
L0 Out of Scope,Czech_Republic-CZ-1-41.txt,6516,6584
L0 Heading,Czech_Republic-CZ-1-41.txt,993,996
L1 Background,Czech_Republic-CZ-1-41.txt,937,3405
L1 Analysis,Czech_Republic-CZ-1-41.txt,3409,6512
L2 Outcome,Czech_Republic-CZ-1-41.txt,6212,6444
L0 Out of Scope,Czech_Republic-CZ-1-46.txt,2,970
L0 Heading,Czech_Republic-CZ-1-46.txt,970,975
L0 Heading,Czech_Republic-CZ-1-46.txt,1149,1159
L0 Heading,Czech_Republic-CZ-1-46.txt,1163,1165
L0 Heading,Czech_Republic-CZ-1-46.txt,1169,1172
L0 Heading,Czech_Republic-CZ-1-46.txt,1726,1729
L0 Heading,Czech_Republic-CZ-1-46.txt,2427,2430
L0 Heading,Czech_Republic-CZ-1-46.txt,2784,2787
L0 Heading,Czech_Republic-CZ-1-46.txt,2954,2957
L0 Heading,Czech_Republic-CZ-1-46.txt,3756,3759
L0 Heading,Czech_Republic-CZ-1-46.txt,4807,4810
L0 Heading,Czech_Republic-CZ-1-46.txt,4814,4817
L0 Heading,Czech_Republic-CZ-1-46.txt,5645,5649
L0 Heading,Czech_Republic-CZ-1-46.txt,5653,5656
L0 Heading,Czech_Republic-CZ-1-46.txt,5946,5949
L0 Heading,Czech_Republic-CZ-1-46.txt,6142,6145
L0 Heading,Czech_Republic-CZ-1-46.txt,6149,6153
L0 Heading,Czech_Republic-CZ-1-46.txt,6239,6243
L0 Heading,Czech_Republic-CZ-1-46.txt,7004,7008
L0 Heading,Czech_Republic-CZ-1-46.txt,7447,7451
L0 Heading,Czech_Republic-CZ-1-46.txt,10279,10283
L0 Heading,Czech_Republic-CZ-1-46.txt,11451,11455
L0 Heading,Czech_Republic-CZ-1-46.txt,11687,11689
L0 Heading,Czech_Republic-CZ-1-46.txt,11693,11697
L0 Heading,Czech_Republic-CZ-1-46.txt,11769,11773
L0 Heading,Czech_Republic-CZ-1-46.txt,12031,12035
L0 Heading,Czech_Republic-CZ-1-46.txt,12454,12458
L0 Heading,Czech_Republic-CZ-1-46.txt,14550,14554
L0 Heading,Czech_Republic-CZ-1-46.txt,15131,15135
L0 Heading,Czech_Republic-CZ-1-46.txt,15667,15671
L0 Heading,Czech_Republic-CZ-1-46.txt,16302,16306
L0 Heading,Czech_Republic-CZ-1-46.txt,16547,16551
L0 Heading,Czech_Republic-CZ-1-46.txt,16822,16826
L0 Heading,Czech_Republic-CZ-1-46.txt,17455,17458
L0 Heading,Czech_Republic-CZ-1-46.txt,17462,17466
L0 Heading,Czech_Republic-CZ-1-46.txt,17710,17714
L1 Background,Czech_Republic-CZ-1-46.txt,970,5639
L1 Analysis,Czech_Republic-CZ-1-46.txt,5645,18430
L2 Outcome,Czech_Republic-CZ-1-46.txt,17462,17710
L0 Out of Scope,Czech_Republic-CZ-1-52.txt,2,1145
L0 Heading,Czech_Republic-CZ-1-52.txt,1146,1152
L0 Heading,Czech_Republic-CZ-1-52.txt,1187,1197
L0 Heading,Czech_Republic-CZ-1-52.txt,1207,1209
L0 Heading,Czech_Republic-CZ-1-52.txt,1211,1267
L0 Heading,Czech_Republic-CZ-1-52.txt,1271,1274
L0 Heading,Czech_Republic-CZ-1-52.txt,1809,1811
L0 Heading,Czech_Republic-CZ-1-52.txt,2745,2748
L0 Heading,Czech_Republic-CZ-1-52.txt,4003,4006
L0 Heading,Czech_Republic-CZ-1-52.txt,4844,4872
L0 Heading,Czech_Republic-CZ-1-52.txt,4876,4879
L0 Heading,Czech_Republic-CZ-1-52.txt,7468,7471
L0 Heading,Czech_Republic-CZ-1-52.txt,8493,8495
L0 Heading,Czech_Republic-CZ-1-52.txt,9231,9263
L0 Heading,Czech_Republic-CZ-1-52.txt,9267,9270
L0 Heading,Czech_Republic-CZ-1-52.txt,9501,9504
L0 Heading,Czech_Republic-CZ-1-52.txt,11042,11046
L0 Heading,Czech_Republic-CZ-1-52.txt,11356,11360
L0 Heading,Czech_Republic-CZ-1-52.txt,11524,11567
L0 Heading,Czech_Republic-CZ-1-52.txt,11571,11575
L0 Heading,Czech_Republic-CZ-1-52.txt,12151,12155
L0 Heading,Czech_Republic-CZ-1-52.txt,13071,13113
L0 Heading,Czech_Republic-CZ-1-52.txt,13117,13121
L0 Heading,Czech_Republic-CZ-1-52.txt,13762,13766
L0 Heading,Czech_Republic-CZ-1-52.txt,14323,14327
L0 Heading,Czech_Republic-CZ-1-52.txt,14524,14528
L0 Heading,Czech_Republic-CZ-1-52.txt,14857,14915
L0 Heading,Czech_Republic-CZ-1-52.txt,14919,14923
L0 Heading,Czech_Republic-CZ-1-52.txt,16093,16097
L0 Heading,Czech_Republic-CZ-1-52.txt,16456,16460
L0 Heading,Czech_Republic-CZ-1-52.txt,18357,18361
L0 Heading,Czech_Republic-CZ-1-52.txt,22052,22056
L0 Heading,Czech_Republic-CZ-1-52.txt,23087,23091
L0 Heading,Czech_Republic-CZ-1-52.txt,25251,25256
L0 Heading,Czech_Republic-CZ-1-52.txt,25493,25549
L0 Heading,Czech_Republic-CZ-1-52.txt,25553,25557
L0 Heading,Czech_Republic-CZ-1-52.txt,25828,25891
L0 Heading,Czech_Republic-CZ-1-52.txt,25891,25895
L0 Heading,Czech_Republic-CZ-1-52.txt,28671,28675
L0 Heading,Czech_Republic-CZ-1-52.txt,29179,29183
L0 Heading,Czech_Republic-CZ-1-52.txt,30511,30515
L0 Heading,Czech_Republic-CZ-1-52.txt,31639,31643
L0 Heading,Czech_Republic-CZ-1-52.txt,33741,33745
L0 Heading,Czech_Republic-CZ-1-52.txt,35226,35230
L0 Heading,Czech_Republic-CZ-1-52.txt,37679,37684
L0 Heading,Czech_Republic-CZ-1-52.txt,39286,39290
L0 Heading,Czech_Republic-CZ-1-52.txt,40703,40706
L0 Heading,Czech_Republic-CZ-1-52.txt,41839,41843
L0 Heading,Czech_Republic-CZ-1-52.txt,43048,43052
L0 Heading,Czech_Republic-CZ-1-52.txt,46416,46420
L0 Heading,Czech_Republic-CZ-1-52.txt,47655,47659
L0 Heading,Czech_Republic-CZ-1-52.txt,47879,47883
L0 Out of Scope,Czech_Republic-CZ-1-52.txt,48414,48479
L1 Background,Czech_Republic-CZ-1-52.txt,1146,11520
L1 Analysis,Czech_Republic-CZ-1-52.txt,11524,48410
L2 Outcome,Czech_Republic-CZ-1-52.txt,47655,47875
L0 Out of Scope,Czech_Republic-CZ-1-43.txt,0,604
L0 Heading,Czech_Republic-CZ-1-43.txt,604,612
L0 Heading,Czech_Republic-CZ-1-43.txt,656,678
L0 Out of Scope,Czech_Republic-CZ-1-43.txt,8930,8959
L1 Background,Czech_Republic-CZ-1-43.txt,616,1955
L1 Analysis,Czech_Republic-CZ-1-43.txt,1963,8926
L2 Outcome,Czech_Republic-CZ-1-43.txt,8241,8796
L0 Out of Scope,Czech_Republic-CZ-1-44.txt,2,1000
L0 Heading,Czech_Republic-CZ-1-44.txt,1242,1252
L1 Background,Czech_Republic-CZ-1-44.txt,1004,11716
L1 Analysis,Czech_Republic-CZ-1-44.txt,11720,19466
L2 Outcome,Czech_Republic-CZ-1-44.txt,18732,19466
L0 Out of Scope,Czech_Republic-CZ-1-45.txt,2,966
L0 Heading,Czech_Republic-CZ-1-45.txt,1060,1070
L1 Background,Czech_Republic-CZ-1-45.txt,970,14325
L1 Analysis,Czech_Republic-CZ-1-45.txt,14329,25502
L2 Outcome,Czech_Republic-CZ-1-45.txt,25091,25504
L0 Out of Scope,Czech_Republic-CZ-1-47.txt,0,589
L0 Heading,Czech_Republic-CZ-1-47.txt,614,629
L0 Heading,Czech_Republic-CZ-1-47.txt,895,916
L0 Out of Scope,Czech_Republic-CZ-1-47.txt,15679,15709
L1 Background,Czech_Republic-CZ-1-47.txt,589,11085
L1 Analysis,Czech_Republic-CZ-1-47.txt,11090,15675
L2 Outcome,Czech_Republic-CZ-1-47.txt,15059,15597
L0 Out of Scope,Czech_Republic-CZ-1-50.txt,2,812
L0 Heading,Czech_Republic-CZ-1-50.txt,813,819
L0 Heading,Czech_Republic-CZ-1-50.txt,854,865
L0 Out of Scope,Czech_Republic-CZ-1-50.txt,10282,10374
L1 Background,Czech_Republic-CZ-1-50.txt,813,6930
L1 Analysis,Czech_Republic-CZ-1-50.txt,6934,10278
L2 Outcome,Czech_Republic-CZ-1-50.txt,9875,10208
L0 Out of Scope,Czech_Republic-CZ-1-51.txt,2,720
L0 Heading,Czech_Republic-CZ-1-51.txt,721,727
L0 Heading,Czech_Republic-CZ-1-51.txt,762,773
L0 Out of Scope,Czech_Republic-CZ-1-51.txt,5966,6039
L1 Analysis,Czech_Republic-CZ-1-51.txt,1785,5962
L1 Background,Czech_Republic-CZ-1-51.txt,720,1781
L2 Outcome,Czech_Republic-CZ-1-51.txt,5605,5903
L0 Out of Scope,Czech_Republic-CZ-1-49.txt,2,1114
L0 Heading,Czech_Republic-CZ-1-49.txt,1149,1159
L1 Analysis,Czech_Republic-CZ-1-49.txt,4316,7523
L1 Background,Czech_Republic-CZ-1-49.txt,1118,4312
L2 Outcome,Czech_Republic-CZ-1-49.txt,7315,7525
L0 Out of Scope,Czech_Republic-CZ-1-48.txt,2,792
L0 Heading,Czech_Republic-CZ-1-48.txt,793,799
L0 Heading,Czech_Republic-CZ-1-48.txt,834,845
L0 Heading,Czech_Republic-CZ-1-48.txt,849,852
L0 Heading,Czech_Republic-CZ-1-48.txt,1465,1467
L0 Heading,Czech_Republic-CZ-1-48.txt,2395,2398
L0 Heading,Czech_Republic-CZ-1-48.txt,2669,2672
L0 Heading,Czech_Republic-CZ-1-48.txt,3333,3336
L0 Heading,Czech_Republic-CZ-1-48.txt,3693,3696
L0 Heading,Czech_Republic-CZ-1-48.txt,4690,4693
L0 Heading,Czech_Republic-CZ-1-48.txt,4910,4913
L0 Heading,Czech_Republic-CZ-1-48.txt,5266,5269
L0 Heading,Czech_Republic-CZ-1-48.txt,6025,6028
L0 Heading,Czech_Republic-CZ-1-48.txt,7125,7129
L0 Heading,Czech_Republic-CZ-1-48.txt,7814,7818
L0 Heading,Czech_Republic-CZ-1-48.txt,9309,9313
L0 Heading,Czech_Republic-CZ-1-48.txt,9853,9857
L0 Heading,Czech_Republic-CZ-1-48.txt,10424,10428
L0 Heading,Czech_Republic-CZ-1-48.txt,11066,11070
L0 Out of Scope,Czech_Republic-CZ-1-48.txt,11296,11544
L1 Analysis,Czech_Republic-CZ-1-48.txt,4690,11292
L1 Background,Czech_Republic-CZ-1-48.txt,792,4686
L2 Outcome,Czech_Republic-CZ-1-48.txt,11066,11224
L0 Out of Scope,Czech_Republic-CZ-1-56.txt,0,628
L0 Heading,Czech_Republic-CZ-1-56.txt,629,635
L0 Heading,Czech_Republic-CZ-1-56.txt,840,852
L0 Heading,Czech_Republic-CZ-1-56.txt,881,889
L0 Heading,Czech_Republic-CZ-1-56.txt,3998,4007
L0 Heading,Czech_Republic-CZ-1-56.txt,5636,5647
L0 Heading,Czech_Republic-CZ-1-56.txt,16589,16598
L0 Out of Scope,Czech_Republic-CZ-1-56.txt,26971,27005
L1 Background,Czech_Republic-CZ-1-56.txt,628,16585
L1 Analysis,Czech_Republic-CZ-1-56.txt,16589,26967
L2 Outcome,Czech_Republic-CZ-1-56.txt,26159,26491
L0 Out of Scope,Czech_Republic-CZ-1-57.txt,0,865
L0 Heading,Czech_Republic-CZ-1-57.txt,865,877
L0 Heading,Czech_Republic-CZ-1-57.txt,912,934
L0 Heading,Czech_Republic-CZ-1-57.txt,970,978
L0 Heading,Czech_Republic-CZ-1-57.txt,9881,9890
L0 Out of Scope,Czech_Republic-CZ-1-57.txt,17985,18013
L1 Background,Czech_Republic-CZ-1-57.txt,865,9876
L1 Analysis,Czech_Republic-CZ-1-57.txt,9880,17981
L2 Outcome,Czech_Republic-CZ-1-57.txt,17360,17907
L0 Heading,Czech_Republic-CZ-1-57.txt,10071,10075
L0 Heading,Czech_Republic-CZ-1-57.txt,11893,11897
L0 Heading,Czech_Republic-CZ-1-57.txt,12688,12691
L0 Out of Scope,Czech_Republic-CZ-1-53.txt,0,927
L0 Heading,Czech_Republic-CZ-1-53.txt,928,935
L0 Heading,Czech_Republic-CZ-1-53.txt,962,975
L0 Heading,Czech_Republic-CZ-1-53.txt,1003,1011
L0 Heading,Czech_Republic-CZ-1-53.txt,6633,6642
L0 Heading,Czech_Republic-CZ-1-53.txt,13486,13495
L0 Heading,Czech_Republic-CZ-1-53.txt,14869,14879
L0 Heading,Czech_Republic-CZ-1-53.txt,33371,33379
L0 Out of Scope,Czech_Republic-CZ-1-53.txt,33703,33731
L1 Background,Czech_Republic-CZ-1-53.txt,927,13445
L1 Analysis,Czech_Republic-CZ-1-53.txt,13483,33699
L2 Outcome,Czech_Republic-CZ-1-53.txt,33371,33632
L0 Out of Scope,Czech_Republic-CZ-1-54.txt,2,2034
L0 Heading,Czech_Republic-CZ-1-54.txt,2038,2048
L0 Heading,Czech_Republic-CZ-1-54.txt,2052,2054
L0 Heading,Czech_Republic-CZ-1-54.txt,2058,2093
L0 Heading,Czech_Republic-CZ-1-54.txt,14411,14475
L0 Heading,Czech_Republic-CZ-1-54.txt,23363,23434
L0 Heading,Czech_Republic-CZ-1-54.txt,27614,27648
L0 Heading,Czech_Republic-CZ-1-54.txt,28528,28568
L0 Heading,Czech_Republic-CZ-1-54.txt,29357,29404
L0 Heading,Czech_Republic-CZ-1-54.txt,30445,30507
L0 Heading,Czech_Republic-CZ-1-54.txt,31985,32061
L0 Heading,Czech_Republic-CZ-1-54.txt,32065,32101
L0 Heading,Czech_Republic-CZ-1-54.txt,34399,34422
L0 Heading,Czech_Republic-CZ-1-54.txt,35523,35566
L0 Heading,Czech_Republic-CZ-1-54.txt,41761,41811
L0 Heading,Czech_Republic-CZ-1-54.txt,55387,55412
L0 Heading,Czech_Republic-CZ-1-54.txt,62862,62895
L0 Heading,Czech_Republic-CZ-1-54.txt,67744,67816
L0 Heading,Czech_Republic-CZ-1-54.txt,74314,74359
L1 Background,Czech_Republic-CZ-1-54.txt,2038,27608
L1 Analysis,Czech_Republic-CZ-1-54.txt,27614,77705
L2 Outcome,Czech_Republic-CZ-1-54.txt,76487,77096
L0 Out of Scope,Czech_Republic-CZ-1-58.txt,2,1300
L0 Heading,Czech_Republic-CZ-1-58.txt,1300,1310
L0 Heading,Czech_Republic-CZ-1-58.txt,1318,1320
L0 Heading,Czech_Republic-CZ-1-58.txt,7070,7073
L0 Heading,Czech_Republic-CZ-1-58.txt,11666,11670
L0 Heading,Czech_Republic-CZ-1-58.txt,13065,13068
L1 Background,Czech_Republic-CZ-1-58.txt,1300,11658
L1 Analysis,Czech_Republic-CZ-1-58.txt,11666,21942
L2 Outcome,Czech_Republic-CZ-1-58.txt,21378,21944
L0 Out of Scope,Czech_Republic-CZ-1-55.txt,2,1334
L0 Heading,Czech_Republic-CZ-1-55.txt,1338,1348
L0 Heading,Czech_Republic-CZ-1-55.txt,1354,1406
L0 Heading,Czech_Republic-CZ-1-55.txt,1410,1412
L0 Heading,Czech_Republic-CZ-1-55.txt,1986,1989
L0 Heading,Czech_Republic-CZ-1-55.txt,2885,2888
L0 Heading,Czech_Republic-CZ-1-55.txt,4125,4128
L0 Heading,Czech_Republic-CZ-1-55.txt,4197,4224
L0 Heading,Czech_Republic-CZ-1-55.txt,4228,4231
L0 Heading,Czech_Republic-CZ-1-55.txt,4537,4540
L0 Heading,Czech_Republic-CZ-1-55.txt,5123,5126
L0 Heading,Czech_Republic-CZ-1-55.txt,5260,5351
L0 Heading,Czech_Republic-CZ-1-55.txt,5355,5358
L0 Heading,Czech_Republic-CZ-1-55.txt,5719,5722
L0 Heading,Czech_Republic-CZ-1-55.txt,6154,6158
L0 Heading,Czech_Republic-CZ-1-55.txt,6554,6558
L0 Heading,Czech_Republic-CZ-1-55.txt,6711,6715
L0 Heading,Czech_Republic-CZ-1-55.txt,9362,9366
L0 Heading,Czech_Republic-CZ-1-55.txt,10271,10275
L0 Heading,Czech_Republic-CZ-1-55.txt,10442,10510
L0 Heading,Czech_Republic-CZ-1-55.txt,10514,10519
L0 Heading,Czech_Republic-CZ-1-55.txt,11103,11107
L0 Heading,Czech_Republic-CZ-1-55.txt,12242,12246
L0 Heading,Czech_Republic-CZ-1-55.txt,12361,12428
L0 Heading,Czech_Republic-CZ-1-55.txt,12434,12500
L0 Heading,Czech_Republic-CZ-1-55.txt,12504,12508
L0 Heading,Czech_Republic-CZ-1-55.txt,12907,12911
L0 Heading,Czech_Republic-CZ-1-55.txt,13257,13261
L0 Heading,Czech_Republic-CZ-1-55.txt,14034,14038
L0 Heading,Czech_Republic-CZ-1-55.txt,14677,14681
L0 Heading,Czech_Republic-CZ-1-55.txt,15526,15530
L0 Heading,Czech_Republic-CZ-1-55.txt,16735,16739
L0 Heading,Czech_Republic-CZ-1-55.txt,17820,17883
L0 Heading,Czech_Republic-CZ-1-55.txt,17883,17887
L0 Heading,Czech_Republic-CZ-1-55.txt,18102,18106
L0 Heading,Czech_Republic-CZ-1-55.txt,19848,19852
L0 Heading,Czech_Republic-CZ-1-55.txt,21379,21383
L0 Heading,Czech_Republic-CZ-1-55.txt,21940,21944
L0 Heading,Czech_Republic-CZ-1-55.txt,24645,24677
L0 Heading,Czech_Republic-CZ-1-55.txt,24681,24685
L0 Heading,Czech_Republic-CZ-1-55.txt,26006,26010
L0 Heading,Czech_Republic-CZ-1-55.txt,27202,27206
L0 Heading,Czech_Republic-CZ-1-55.txt,28791,28832
L0 Heading,Czech_Republic-CZ-1-55.txt,28836,28840
L0 Heading,Czech_Republic-CZ-1-55.txt,30063,30102
L0 Heading,Czech_Republic-CZ-1-55.txt,30106,30110
L0 Heading,Czech_Republic-CZ-1-55.txt,31014,31018
L0 Heading,Czech_Republic-CZ-1-55.txt,31780,31784
L0 Heading,Czech_Republic-CZ-1-55.txt,33506,33510
L0 Heading,Czech_Republic-CZ-1-55.txt,35018,35022
L0 Heading,Czech_Republic-CZ-1-55.txt,35600,35604
L0 Heading,Czech_Republic-CZ-1-55.txt,36783,36787
L0 Heading,Czech_Republic-CZ-1-55.txt,38129,38133
L0 Heading,Czech_Republic-CZ-1-55.txt,38584,38587
L0 Heading,Czech_Republic-CZ-1-55.txt,39597,39601
L0 Heading,Czech_Republic-CZ-1-55.txt,40290,40294
L0 Heading,Czech_Republic-CZ-1-55.txt,41435,41439
L0 Heading,Czech_Republic-CZ-1-55.txt,42305,42309
L0 Heading,Czech_Republic-CZ-1-55.txt,42978,42982
L0 Heading,Czech_Republic-CZ-1-55.txt,44198,44202
L0 Heading,Czech_Republic-CZ-1-55.txt,44896,44900
L0 Heading,Czech_Republic-CZ-1-55.txt,45923,45933
L0 Heading,Czech_Republic-CZ-1-55.txt,45937,45941
L0 Out of Scope,Czech_Republic-CZ-1-55.txt,46436,68049
L1 Background,Czech_Republic-CZ-1-55.txt,1338,10442
L1 Analysis,Czech_Republic-CZ-1-55.txt,10442,46429
L2 Outcome,Czech_Republic-CZ-1-55.txt,45923,46429
L0 Out of Scope,Czech_Republic-CZ-1-60.txt,2,1118
L0 Heading,Czech_Republic-CZ-1-60.txt,1670,1680
L0 Heading,Czech_Republic-CZ-1-60.txt,1684,1736
L0 Heading,Czech_Republic-CZ-1-60.txt,1740,1743
L0 Heading,Czech_Republic-CZ-1-60.txt,2503,2506
L0 Heading,Czech_Republic-CZ-1-60.txt,3003,3006
L0 Heading,Czech_Republic-CZ-1-60.txt,3986,3989
L0 Heading,Czech_Republic-CZ-1-60.txt,4803,4806
L0 Heading,Czech_Republic-CZ-1-60.txt,5254,5257
L0 Heading,Czech_Republic-CZ-1-60.txt,6388,6391
L0 Heading,Czech_Republic-CZ-1-60.txt,6662,6695
L0 Heading,Czech_Republic-CZ-1-60.txt,6699,6702
L0 Heading,Czech_Republic-CZ-1-60.txt,7390,7393
L0 Heading,Czech_Republic-CZ-1-60.txt,8364,8423
L0 Heading,Czech_Republic-CZ-1-60.txt,8427,8431
L0 Heading,Czech_Republic-CZ-1-60.txt,8634,8638
L0 Heading,Czech_Republic-CZ-1-60.txt,9354,9357
L0 Heading,Czech_Republic-CZ-1-60.txt,9941,10012
L0 Heading,Czech_Republic-CZ-1-60.txt,10016,10020
L0 Heading,Czech_Republic-CZ-1-60.txt,10898,10929
L0 Heading,Czech_Republic-CZ-1-60.txt,10933,10936
L0 Heading,Czech_Republic-CZ-1-60.txt,11363,11367
L0 Heading,Czech_Republic-CZ-1-60.txt,12513,12517
L0 Heading,Czech_Republic-CZ-1-60.txt,14260,14264
L0 Heading,Czech_Republic-CZ-1-60.txt,14633,14710
L0 Heading,Czech_Republic-CZ-1-60.txt,14714,14718
L0 Heading,Czech_Republic-CZ-1-60.txt,15211,15215
L0 Heading,Czech_Republic-CZ-1-60.txt,16680,16684
L0 Heading,Czech_Republic-CZ-1-60.txt,19734,19738
L0 Heading,Czech_Republic-CZ-1-60.txt,20333,20391
L0 Heading,Czech_Republic-CZ-1-60.txt,20395,20399
L0 Heading,Czech_Republic-CZ-1-60.txt,20609,20613
L0 Heading,Czech_Republic-CZ-1-60.txt,24037,24040
L0 Heading,Czech_Republic-CZ-1-60.txt,24939,24943
L0 Heading,Czech_Republic-CZ-1-60.txt,26303,26360
L0 Heading,Czech_Republic-CZ-1-60.txt,26364,26368
L0 Heading,Czech_Republic-CZ-1-60.txt,27188,27192
L0 Heading,Czech_Republic-CZ-1-60.txt,28330,28334
L0 Heading,Czech_Republic-CZ-1-60.txt,28806,28841
L0 Heading,Czech_Republic-CZ-1-60.txt,28845,28849
L0 Heading,Czech_Republic-CZ-1-60.txt,30891,30895
L0 Heading,Czech_Republic-CZ-1-60.txt,31503,31507
L0 Heading,Czech_Republic-CZ-1-60.txt,32815,32819
L0 Heading,Czech_Republic-CZ-1-60.txt,33366,33373
L0 Heading,Czech_Republic-CZ-1-60.txt,33377,33380
L0 Heading,Czech_Republic-CZ-1-60.txt,33898,33901
L0 Heading,Czech_Republic-CZ-1-60.txt,34545,34549
L0 Heading,Czech_Republic-CZ-1-60.txt,34943,34947
L0 Heading,Czech_Republic-CZ-1-60.txt,36144,36148
L0 Heading,Czech_Republic-CZ-1-60.txt,36730,36734
L0 Heading,Czech_Republic-CZ-1-60.txt,37523,37530
L0 Heading,Czech_Republic-CZ-1-60.txt,37534,37538
L0 Heading,Czech_Republic-CZ-1-60.txt,37847,37851
L0 Heading,Czech_Republic-CZ-1-60.txt,38600,38603
L0 Heading,Czech_Republic-CZ-1-60.txt,39749,39753
L0 Heading,Czech_Republic-CZ-1-60.txt,40869,40873
