Type,Document,Ordering,Text
L1 Analysis,Czech_Republic-CZ-1-53.txt,112,"Tím se zároveň rozšíří dosah, záběr skutkové podstaty takovéhoto trestného činu."
L1 Analysis,Czech_Republic-CZ-1-53.txt,113,"V žádném případě se ale povinnost pečlivě objasňovat i okolnosti svědčící zejména ve prospěch obviněného, zatěžující orgány činné v trestním řízení, nepřesouvá na obviněného."
L1 Analysis,Czech_Republic-CZ-1-53.txt,114,"Jen v takovémto případě, pokud by k onomu přesouvání došlo, by zásada prezumpce neviny dotčena byla. Tak tomu však není."
L1 Analysis,Czech_Republic-CZ-1-53.txt,115,"Přestože otázky rozsahu dokazování a přesouvání zmíněné povinnosti spolu úzce souvisejí, nejsou jedno a totéž."
L1 Analysis,Czech_Republic-CZ-1-53.txt,116,"Zúžení záběru dokazování prováděného orgánem činným v trestním řízení neznamená automaticky přenesení výše uvedené povinnosti, kterou tento orgán má v důsledku prezumpce neviny, na osobu obviněnou."
L1 Analysis,Czech_Republic-CZ-1-53.txt,117,"Proto při hlubším pohledu na věc, ani důvod kriminalizace pojistného podvodu, spočívající ve snaze minimalizovat důkazní tíseň orgánů činných v trestním řízení, byť by mohl být zpochybněn snad trestněpoliticky, není ústavně nekonformní, neboť s prezumpcí neviny nekoliduje, jak se uvádí."
L1 Analysis,Czech_Republic-CZ-1-53.txt,118,"Pokud jde o individuální primární objekt trestného činu pojistného podvodu podle § 250a tr. zák., shoduje se komentář k tomuto ustanovení (Šámal, P., Púry, F., Rizman, S.: Trestní zákon, komentář, 3. vyd."
L1 Analysis,Czech_Republic-CZ-1-53.txt,119,"Praha, C. H. Beck 1998, s. 1154) s citovanou důvodovou zprávou v tom, že jím je nejen ochrana sjednávání pojistných smluv a plnění z nich, tedy majetek pojišťoven samotných, nýbrž i v konečném důsledku cizí majetek vůbec."
L1 Analysis,Czech_Republic-CZ-1-53.txt,120,"To znamená podle názoru Ústavního soudu i majetek subjektů odlišných od pojistitelů (zpravidla pojišťoven); myšleni jsou tu další účastníci pojištění, tedy pojistníci či osoby pojištěné, tj. koneckonců i navrhovatel, jichž se pojistný podvod spáchaný jiným pojištěným majetkově dotýká tím, že objektivně zužuje možnost tvorby přebytků pojistného, na nichž se pojištění jinak podle určitých principů podílejí."
L1 Analysis,Czech_Republic-CZ-1-53.txt,121,"Jeden každý ze subjektů pojistné smlouvy může být jak pachatelem pojistného podvodu, tak i poškozeným tímto trestným činem, pokud je tímto pachatelem jiný subjekt zmíněné smlouvy."
L1 Analysis,Czech_Republic-CZ-1-53.txt,122,V tom je třeba dát za pravdu stanovisku Senátu.
L1 Analysis,Czech_Republic-CZ-1-53.txt,123,"Tvrdí-li v té návaznosti replika navrhovatele, že ani tato skutečnost nemůže vyloučit ústavně nerovnou ochranu majetku subjektů smluvního pojištění na straně jedné a majetku subjektů stojících mimo pojistnou smlouvu na straně druhé, není zcela opodstatněná."
L1 Analysis,Czech_Republic-CZ-1-53.txt,124,"Už proto ne, že vedle zmíněných základních účastníků pojištění, subjektů pojistných smluv, existují další účastníci pojištění, a sice tzv. &quot;obmyšlený&quot;, popř. i poškození pojistnou (škodnou) událostí."
L1 Analysis,Czech_Republic-CZ-1-53.txt,125,"Ohrožení majetku či jeho porucha, způsobené pojistným podvodem jsou proto ve svém reálném důsledku typicky závažnější, než poruchy vyvolané podvodem obecným (§ 250 tr. zák.), kde provázanost různých subjektů pojištění pochopitelně chybí."
L1 Analysis,Czech_Republic-CZ-1-53.txt,126,"Proto je trestněpoliticky žádoucí a nutné, aby by byla existující objektivní nerovnost v dopadech obecného a pojistného podvodu vyrovnávána trestněprávní úpravou."
L1 Analysis,Czech_Republic-CZ-1-53.txt,127,"Ta se tohoto úkolu zhostila tak, že kriminalizovala ne pouhé majetkové poruchy, jako u podvodů obecných, nýbrž i již zmíněné jejich &quot;předpolí&quot;, tzn. kriminalizuje činy teprve hrozící takovýmito poruchami."
L1 Analysis,Czech_Republic-CZ-1-53.txt,128,"Takto odůvodněná širší a v tomto smyslu trestněprávně funkční &quot;nerovnost&quot; je nezbytná k tomu, aby by se celková ochrana před podvody různých typů stala podle práva vyrovnanou."
L1 Analysis,Czech_Republic-CZ-1-53.txt,129,"Vzdor tomu, že právní předpisy pojem pojištění nedefinují, lze zejména z § 788 odst. 1 obč. zák. &quot;.dovodit, že pojištění představuje závazek poskytnout za úplatu ve sjednaném rozsahu plnění, nastane-li předem určená nahodilá událost týkající se pojištěného rizika."
L1 Analysis,Czech_Republic-CZ-1-53.txt,130,"Jde o synallagmatický, majetkový, závazkový právní vztah, charakterizovaný rovností účastníků, kteří jsou nositeli práva a povinností, které s tímto právním vztahem spojují právní předpisy, nebo které na sebe vzali uzavřením pojistné smlouvy a dále vzájemností těchto práv, jakož i vzájemnou podmíněností plnění.&quot; (Jehlička, O., Švestka, J. a kol.: Občanský zákoník, komentář, 3. vyd., Praha, C. H. Beck 1996, s. 725.)."
L1 Analysis,Czech_Republic-CZ-1-53.txt,131,"Z uvedeného vyplývá, že v rámci právního režimu zejména smluvního pojištění, o které tu běží, jsou si všichni jeho účastníci rovni už na úrovni zákona (občanského zákoníku)."
L1 Analysis,Czech_Republic-CZ-1-53.txt,132,"V této jejich rovnosti je trestní zákon cestou § 250a &quot;usazuje&quot; záměrně nerovně, jak uvedeno výše, ve vztahu k jiným osobám, poškozeným obecnými podvody (čl. 4 odst. 3 Listiny, sp. zn. Pl. ÚS 47/95, in: ÚS, sv. 5, s. 209)."
L1 Analysis,Czech_Republic-CZ-1-53.txt,133,"Trestněpolitické (kriminalizační) &quot;prostředí&quot;, z něhož napadené zákonné ustanovení vycházelo a také se jeho prostřednictvím projevilo, z hlediska ústavněprávního, zejména z pohledu principu rovnosti ve smyslu čl. 11 odst. 1 Listiny, nevyvolává žádných pochybností, tudíž ani napadené ustanovení trestního zákona samotné."
L1 Analysis,Czech_Republic-CZ-1-53.txt,134,"Daný závěr je do jisté míry podporován i stručným odkazem na právní srovnání se zahraničními úpravami podobné problematiky, uvedené dříve."
L1 Analysis,Czech_Republic-CZ-1-53.txt,135,"Podaný návrh na zrušení § 250a tr. zák. podal navrhovatel ve spojení se svou ústavní stížností proto, že v řízení před obecným soudem nebylo postupováno podle § 224 odst. 5 tr. ř. (čl. 95 Ústavy)."
L1 Analysis,Czech_Republic-CZ-1-53.txt,136,"Navrhovatel je toho názoru, že obecný soud měl povinnost přerušit trestní stíhání a věc problematické ústavnosti § 250a tr. zák. předložit Ústavnímu soudu, neboť měl dojít k závěru, že napadené ustanovení trestního zákona, rozhodné pro rozhodování o jeho vině, je v rozporu s Listinou."
L1 Analysis,Czech_Republic-CZ-1-53.txt,137,"Tomuto názoru nelze bezezbytku přisvědčit, neboť Ústavní soud již ve svém nálezu sp. zn. II. ÚS 87/95, in: ÚS, sv. 5, s. 503 konstatoval, že &quot;.jedinou povinností, která pro obecné soudy z čl. 95 odst. 2 Ústavy plyne, je, že nemohou samy posoudit ústavnost právního předpisu, ale musí věc postoupit Ústavnímu soudu v tom případě, když dojdou k závěru, že zákon. je neústavní.&quot;"
L2 Outcome,Czech_Republic-CZ-1-53.txt,138,"S přihlédnutím k výsledkům právního a ústavněprávního rozboru ustanovení § 250a tr. zák. ve vztahu k čl. 11 odst. 1 Listiny, provedeného v předcházejících bodech tohoto odůvodnění, rozhodl Ústavní soud tak, jak je uvedeno ve výroku jeho nálezu."
L1 Background,Czech_Republic-CZ-1-54.txt,0,"Ústavnímu soudu byl dne 7. února 2005 doručen návrh skupiny 24 senátorů Senátu Parlamentu České republiky, jejichž jménem je oprávněna jednat senátorka RNDr. J. S., a skupiny 57 poslanců Poslanecké sněmovny Parlamentu České republiky, jejichž jménem je oprávněna jednat poslankyně Ing. V. N., obou zastoupených JUDr. P. Š., advokátem, na zrušení § 13 odst. 6 a 7 zákona č. 229/1991 Sb., o úpravě vlastnických vztahů k půdě a jinému zemědělskému majetku, ve znění zákona č. 253/2003 Sb., a ustanovení čl. VI části třetí zákona č. 253/2003 Sb., kterým se mění zákon č. 95/1999 Sb., o podmínkách převodu zemědělských a lesních pozemků z vlastnictví státu na jiné osoby a o změně zákona č. 569/1991 Sb., o Pozemkovém fondu České republiky, ve znění pozdějších předpisů, a zákona č. 357/1992 Sb., o dani dědické, dani darovací a dani z převodu nemovitostí, ve znění pozdějších předpisů, ve znění zákona č. 253/2001 Sb., a některé další zákony."
L1 Background,Czech_Republic-CZ-1-54.txt,1,"Poté, co navrhovatelé rekapitulují průběh přijetí napadeného zákona v Parlamentu České republiky, odkazují na důvodovou zprávu k jeho návrhu, dle níž byl koncipován jako reakce na dosavadní zkušenosti při prodeji státní půdy dle zákona č. 95/1999 Sb."
L1 Background,Czech_Republic-CZ-1-54.txt,2,"Jeho hlavním cílem mělo být umožnit dokončení procesu vypořádání restitučních nároků podle zákona č. 229/1991 Sb. (dále též „zákon o půdě“) v dohledné době, přičemž úprava měla za tímto účelem uvést do souladu dispoziční oprávnění podle zákonů č. 229/1991 Sb., č. 569/1991 Sb. a č. 95/1999 Sb."
L1 Background,Czech_Republic-CZ-1-54.txt,3,"Ve prospěch přijetí předmětné zákonné úpravy byla uváděna snaha o urychlení a zefektivnění prodeje státní zemědělské půdy a urychlené vypořádání restitučních nároků, zároveň přitom bylo poukazováno na potřebu realizovat maximum převodu pozemků v sedmiletém přechodném období po vstupu do Evropské unie."
L1 Background,Czech_Republic-CZ-1-54.txt,4,"Dle přesvědčení navrhovatelů se sice uvedené cíle, kterých mělo být dosaženo novelizací ustanovení § 13 odst. 6 a 7 zákona č. 229/1991 Sb., jeví na první pohled jako správné, ve skutečnosti ale tato ustanovení preferováním hlediska zájmu na převodu státní půdy potlačují a omezují práva restituentů, včetně těch jejich práv, která již nabyli v minulosti."
L1 Background,Czech_Republic-CZ-1-54.txt,5,"Napadená zákonná úprava nijak nerozlišuje mezi půdou, kterou stát jakožto vlastník a účastník soukromoprávního vztahu převádí na jiné osoby, a půdou, kterou je stát povinen vydat oprávněným osobám – restituentům – na základě restitučních předpisů."
L1 Background,Czech_Republic-CZ-1-54.txt,6,Maximálního zjednodušení postupu realizace převodu státní půdy bylo pak dosaženo odstraněním problému nevypořádaných restitucí.
L1 Background,Czech_Republic-CZ-1-54.txt,7,"Restituce ale dle názoru skupiny senátorů a skupiny poslanců třeba chápat nikoliv jako překážku privatizace, ale i jako jednu z forem privatizace. Účelem zákona o půdě je vydání konkrétního pozemku restituentům a pouze výjimečně, nastanou-li okolnosti předvídané tímto zákonem, platí, že pokud pozemky vydat nelze, Pozemkový fond České republiky (dále jen „Pozemkový fond“) oprávněné osobě převede bezúplatně do vlastnictví jiné pozemky ve vlastnictví státu postupem podle § 8 odst. 4 zákona č. 284/1991 Sb., pokud možno v téže obci, ve které se nachází převážná část pozemků původních, a souhlasí-li s tím oprávněná osoba."
L1 Background,Czech_Republic-CZ-1-54.txt,8,"Dle přesvědčení navrhovatelů novela zákona o půdě provedená zákonem č. 253/2003 Sb. výrazně zasáhla do vykonávací fáze restitučního procesu, zhoršila postavení restituentů – věřitelů státu – ve srovnání s ostatními fyzickými a právnickými osobami v postavení věřitelů státu, jakož i ve vztahu k několika desítkám tisíců oprávněných osob, které se již v minulosti v té či oné formě uspokojení svých nároků domohly, v čemž spatřují porušení jednoho ze základních principů právního státu, a to principu právní jistoty a důvěry v právo, jak plyne z čl. 1 odst. 1 Ústavy, jakož i zásady rovnosti dle čl. 1 Listiny základních práv a svobod (dále jen „Listina“)."
L1 Background,Czech_Republic-CZ-1-54.txt,9,"Odkazujíce na skutková zjištění obsažená v nálezu Ústavního soudu sp. zn. III. ÚS 495/02, považují navrhovatelé za opodstatněné konstatování, že Pozemkový fond ještě před přijetím zákona č. 253/2003 Sb. postupoval nesprávně při hospodaření se svěřeným majetkem státu a rovněž postupoval nesprávně i při plnění závazků vyplývajících z restitučních zákonů."
L1 Background,Czech_Republic-CZ-1-54.txt,10,"Ve zmíněném nálezu přitom Ústavní soud uvedl následující: „Ústavní soud využil zákonné možnosti a opatřil si veřejně dostupný kontrolní závěr Nejvyššího kontrolního úřadu České republiky (dále též „NKÚ“), ze kterého vyplývají závěry o pochybení Fondu při aplikaci ust. § 11 odst. 2 zákona o půdě."
L1 Background,Czech_Republic-CZ-1-54.txt,11,"NKÚ, na základě kontroly prováděné od srpna 2002 do března 2003, konstatoval, že: „…V případě nároků oprávněných osob – původních vlastníků na bezúplatný převod jiného pozemku podle § 11 odst. 2 zákona č. 229/1991 Sb. zbývalo (k 31. 12. 2002) vypořádat 44,9 % restitučních nároků, o nichž bylo pravomocně rozhodnuto."
L1 Background,Czech_Republic-CZ-1-54.txt,12,"Přitom ze zákona č. 253/2003 Sb., kterým se mění zákon č. 229/1991 Sb. a některé další zákony, vyplývá, že pokud rozhodnutí Pozemkového úřadu nabylo právní moci před 6. 8. 2003, lhůta pro převod pozemků končí dnem 31. prosince 2005."
L1 Background,Czech_Republic-CZ-1-54.txt,13,"Tento zákon zároveň nově upravuje dvouletou lhůtu pro právo na bezúplatný převod jiného pozemku, a tím určil lhůtu pro tzv. „restituční tečku“."
L1 Background,Czech_Republic-CZ-1-54.txt,14,"Při uplatnění práva na bezúplatný převod jiného pozemku je restituent odkázán pouze na nabídku PF ČR, která je v souvislosti s prodejem státní půdy značně omezena. …Fond převáděl s odvoláním na ustanovení § 11 odst. 2 bezúplatně jiné pozemky na osoby, které nemají podle zákona č. 229/1991 Sb. status oprávněné osoby. …Převody byly realizovány i v obcích, kde nejsou dosud vypořádány všechny uplatněné restituční nároky oprávněných osob, a to i mimo tzv. veřejnou nabídku. …Fond při prodeji státní půdy porušil povinnosti správce nemovitostí ve vlastnictví státu, když překročil oprávnění vymezené zákonem tím, že ve veřejné nabídce prodal pozemky ve vlastnictví státu osobám na základě jimi uplatňovaného přednostního práva, pro něž však tyto osoby nesplnily zákonné podmínky. …Fond upřednostnil prodej státní půdy před vypořádáním nároků oprávněných osob v rámci restitucí."
L1 Background,Czech_Republic-CZ-1-54.txt,15,"Oprávněné osoby se mohou přihlásit i v rámci prodeje půdy do nabídky či soutěže, při prodeji pozemků však mají restituenti postavení žadatele, nikoliv věřitele."
L1 Background,Czech_Republic-CZ-1-54.txt,16,"Cena půdy se při prodeji stanoví podle jiného cenového předpisu než při restitucích, kde se odvíjí od cenového předpisu účinného k 24. 6. 1991."
L1 Background,Czech_Republic-CZ-1-54.txt,17,"Stát prostřednictvím Fondu prodává zemědělskou půdu za minimální cenu, a to přesto, že závazky státu vyplývající z restitučních zákonů nejsou splněny. “ (částka 3 Věstníku Nejvyššího kontrolního úřadu, 2003: „02/14"
L1 Background,Czech_Republic-CZ-1-54.txt,18,"Nemovitý majetek státu ve správě Pozemkového fondu České republiky“; strana 218 – 219, dále též „kontrolní závěr“; získán z http://www.nku.cz/kon-zavery/K02014.pdf).)“."
L1 Background,Czech_Republic-CZ-1-54.txt,19,"Navrhovatelé dále argumentují obsahem dopisu předsedy výkonného výboru Pozemkového fondu Ing. J. M. ze dne 9. 4. 2004 č. PF 14294/04 1064/MI, adresovaného senátorce RNDr. J. S., který však Ústavnímu soudu nepředložili a nenavrhli konstatování jeho obsahu jako důkazu, z něhož prý vyplývá, že k datu 31. 12. 2003 nebylo stále ještě vypořádáno nejméně 39 % všech restitučních nároků o celkovém objemu 2.660,6 miliónu Kč."
L1 Background,Czech_Republic-CZ-1-54.txt,20,"Z uvedeného pak dovozují závěr, dle něhož se napadená zákonná ustanovení dotýkají poměrně širokého okruhu restituentů."
L1 Background,Czech_Republic-CZ-1-54.txt,21,"Jsou si vědomi skutečnosti, že"
L1 Background,Czech_Republic-CZ-1-54.txt,22,"Pozemkový fond zhruba čtyřikrát do roka činí nabídku, tu ale nepovažují za adresnou, dle nich nesměřuje vůči konkrétním restituentům, ale jde pouze o jakési výčtové seznamy státní zemědělské půdy, kterou v konkrétní chvíli Pozemkový fond nabízí k převodu do vlastnictví jiných osob, a to bez ohledu na to, z jakého titulu se tento převod uskuteční."
L1 Background,Czech_Republic-CZ-1-54.txt,23,"Vyslovují přesvědčení, že i ti restituenti, kteří se o náhradní pozemky uchází, nejsou z různých důvodů uspokojeni, zejména z důvodu absence nabídky ve vhodné lokalitě, případně z důvodu nabídky nevhodných pozemků, anebo z toho důvodu, že Pozemkový fond při převodech půdy preferuje osoby, které si na nabízené pozemky činí nároky plynoucí z jiných titulů."
L1 Background,Czech_Republic-CZ-1-54.txt,24,"Navrhovatelé poukazují dále na nerovnost mezi skupinou restituentů, jejichž nárok se podaří uspokojit, a druhou skupinou, jejíž nárok se uspokojit nepodaří, a to i v případech objektivních potíží nezaviněných ani dlužníkem (státem) ani věřitelem (oprávněnou osobou)."
L1 Background,Czech_Republic-CZ-1-54.txt,25,"Akcentují tu skutečnost, že platí-li obecně pro dlužníka povinnost zdržet se jednání mařících uspokojení věřitele, pak z ústavního principu rovnosti vyplývá, že stát jako dlužník rovněž nesmí mařit uspokojování věřitelů z pohledávek, jejichž existence byla potvrzena rozhodnutím orgánu veřejné moci."
L1 Background,Czech_Republic-CZ-1-54.txt,26,"Upozorňují, že jde svojí povahou o soukromoprávní vztah, přičemž je ústavně rozporné, aby by si stát v této souvislosti přisvojil výrazně výhodnější postavení, než jaké přísluší všem ostatním dlužníkům v soukromoprávní oblasti."
L1 Background,Czech_Republic-CZ-1-54.txt,27,"Kriticky dále poukazují na koncepci zákona o půdě, dle něhož sama nabídka splnění závazku není ani adresována věřiteli, tedy oprávněné osobě, ale stát ponechává na ní, zda nabídne své pozemky jinému okruhu osob, příp. bude vyhledávat pozemky vhodné pro uspokojení svého nároku."
L1 Background,Czech_Republic-CZ-1-54.txt,28,"Změna, kterou přinesla novelizace zákona č. 229/1991 Sb. provedená ustanoveními čl. V a čl. VI zákona č. 253/2003 Sb., však dle navrhovatelů výrazně zhoršila postavení osob, jimž vznikl nárok na bezúplatný převod jiného pozemku – věřitelů, a bezdůvodně zvýhodnila stát jakožto dlužníka, a to tím, že časově omezila jeho povinnost k plnění bez ohledu na to, zda svoji povinnost stát nesplnil v důsledku své nečinnosti nebo nesprávného fungování orgánů, které plněním svých úkolů pověřil. Časové omezení povinnosti státu, jež navrhovatelé přirovnávají k institutu promlčení, napadená zákonná ustanovení dle jejich názoru neakceptovatelně spojují s možností jeho nečinnosti."
L1 Background,Czech_Republic-CZ-1-54.txt,29,"Ustanovení § 11 odst. 2 zákona o půdě, dle něhož mají být převedené pozemky pokud možno v téže obci, ve které se nachází většina pozemků původních, a s převedením těchto pozemků musí oprávněná osoba souhlasit, staví dle navrhovatelů oprávněné osoby před alternativu akceptace jakéhokoli, byť i nevyhovujícího, pozemku anebo finanční náhrady."
L1 Background,Czech_Republic-CZ-1-54.txt,30,"Nadto napadená ustanovení nutně rozdělí oprávněné osoby, jimž byl přiznán nárok na bezúplatný převod půdy, do dvou skupin, a to na skupinu těch, jejichž nárok bude v zákonem stanovené lhůtě uspokojen, a těch, kteří v konečné lhůtě uspokojení svých nároků nedosáhnou."
L1 Background,Czech_Republic-CZ-1-54.txt,31,"Přitom dle navrhovatelů své zařazení do té či oné skupiny nebudou oprávněné osoby schopny přímo ovlivnit, pročež stát tak bude zacházet s jednotlivými občany nacházejícími se ve stejném postavení rozdílným způsobem, aniž by byly tyto rozdíly nějak objektivně odůvodnitelné."
L1 Background,Czech_Republic-CZ-1-54.txt,32,"Uvedený postup, dle jejich přesvědčení, vykazuje znaky svévole, je porušením ústavních principů rovnosti a právního státu, zejména pak principu předvídatelnosti zákona, jeho srozumitelnosti a vnitřní bezrozpornosti."
L1 Background,Czech_Republic-CZ-1-54.txt,33,"Napadená ustanovení zákona o půdě pak dle skupiny senátorů a skupiny poslanců odnímají legitimní očekávání vydání majetku, jež je chráněno i Dodatkovým protokolem k Úmluvě o ochraně lidských práv a základních svobod (dále jen „Úmluva“), a nahrazují je finančním plněním v cenách k 24. 7. 1991, tedy v cenách, které neodpovídají ani cenám, dle nichž by bylo možno tento majetek vyvlastnit, pročež tedy nejde ani o vyvlastnění za náhradu, ale o odnětí majetku a jeho nahrazení zcela nepřiměřenou finanční náhradou."
L1 Background,Czech_Republic-CZ-1-54.txt,34,Ustanovení § 13 odst. 6 a 7 zákona o půdě a čl. VI zákona č. 253/2003 Sb. tak dle jejich přesvědčení představují i dotčení práv plynoucích z uvedeného protokolu k Úmluvě.
L1 Background,Czech_Republic-CZ-1-54.txt,35,"Pro uvedené skupina 24 senátorů Senátu Parlamentu České republiky a skupina 57 poslanců Poslanecké sněmovny Parlamentu České republiky navrhuje ustanovení § 13 odst. 6 a 7 zákona č. 229/1991 Sb., o úpravě vlastnických vztahů k půdě a jinému zemědělskému majetku, ve znění zákona č. 253/2003 Sb., a ustanovení čl. VI části třetí zákona č. 253/2003 Sb., kterým se mění zákon č. 95/1999 Sb., o podmínkách převodu zemědělských a lesních pozemků z vlastnictví státu na jiné osoby a o změně zákona č. 569/1991 Sb., o Pozemkovém fondu České republiky, ve znění pozdějších předpisů, a zákona č. 357/1992 Sb., o dani dědické, dani darovací a dani z převodu nemovitostí, ve znění pozdějších předpisů, ve znění zákona č. 253/2001 Sb., a některé další zákony, zrušit."
L1 Background,Czech_Republic-CZ-1-54.txt,36,"Podle § 42 odst. 4 a § 69 zákona č. 182/1993 Sb., o Ústavním soudu, ve znění pozdějších předpisů, zaslal Ústavní soud předmětný návrh Poslanecké sněmovně."
L1 Background,Czech_Republic-CZ-1-54.txt,37,"Ve svém vyjádření ze dne 15. března 2005 předseda Poslanecké sněmovny Parlamentu České republiky PhDr. Lubomír Zaorálek konstatuje, že v důvodové zprávě k návrhu zákona č. 253/2003 Sb. je uvedeno, že jeho účelem je umožnit v dohledné době dokončení procesu vypořádání restitučních nároků podle zákona č. 229/1991 Sb., o úpravě vlastnických vztahů k půdě a jinému zemědělskému majetku, ve znění pozdějších předpisů. Časovým omezením dle něj nedošlo ke zkrácení oprávněných osob na jejich majetkových právech a ani nebylo založeno jejich nerovné postavení tak, jak namítají navrhovatelé."
L1 Background,Czech_Republic-CZ-1-54.txt,38,"Problém dosavadního rozsáhlého neuspokojení nároků oprávněných osob na náhradní pozemky spatřuje i v opačném aspektu, než který uvádějí navrhovatelé, a to ve skutečnosti, že zájem o nabízené pozemky je i přes zlepšení podmínek a blížící se termín „restituční tečky“ nízký."
L1 Background,Czech_Republic-CZ-1-54.txt,39,"Velký zájem je dle něj pouze o pozemky uvnitř obcí nebo o pozemky, u kterých lze v budoucnu očekávat jiné než zemědělské využití, přičemž některé oprávněné osoby na nabídky Pozemkového fondu dlouhodobě nereflektují, jiné zase zájem mají, přesto z nejrůznějších důvodů jejich nároky uspokojeny nebyly, a to například proto, že si vyberou atraktivní pozemek, o který má zájem více oprávněných osob."
L1 Background,Czech_Republic-CZ-1-54.txt,40,"Informuje dále o stávajícím postupu Pozemkového fondu, který zpracoval nabídky náhradních pozemků tak, aby by struktura nabízených pozemků odpovídala struktuře nároků, a oprávněné osoby tak mohly využít své absolutní přednosti."
L1 Background,Czech_Republic-CZ-1-54.txt,41,"Uvádí, že přesto, že náhrada má být poskytnuta za pozemky zemědělské, zájem mnoha oprávněných osob se soustřeďuje jen na pozemky, u kterých je možno s ohledem na místní podmínky i jiné okolnosti očekávat jiné než zemědělské využití, a těch je vzhledem k rozsahu nároků nedostatek."
L1 Background,Czech_Republic-CZ-1-54.txt,42,"Mnohé oprávněné osoby dle něj dávají přednost hotovosti a své nároky prodávají, jiné pak čekají na lepší nabídky."
L1 Background,Czech_Republic-CZ-1-54.txt,43,"Poznamenává dále, že velkým procentem nároků disponují osoby, které restituční nároky odkoupily, přičemž tyto osoby, ať právnické nebo fyzické, mají zájem o vydání jen velmi lukrativních pozemků. Účelem zavedení časového limitu dle předsedy Poslanecké sněmovny bylo přimět oprávněné osoby k podstatně větší aktivitě, aby by mohl být restituční proces dokončen co nejdříve a aby by nevypořádané restituční nároky nebyly překážkou rozvoje ekonomických vztahů a vazeb a nevnášely nejistotu do vlastnických vztahů."
L1 Background,Czech_Republic-CZ-1-54.txt,44,Napadená ustanovení zákona o půdě se vzhledem k nezbytnosti stanovit časový rámec pro ukončení restitučních požadavků a vytvořit tak přehledné prostředí na trhu s půdou dle něj jeví jako opodstatněná.
L1 Background,Czech_Republic-CZ-1-54.txt,45,"Vyslovuje pro uvedené domněnku, že současná úprava v této oblasti tvoří dostatečný rámec a prostor pro přednostní uspokojení oprávněných osob, přičemž za řešení vzniklé situace nepovažuje zrušení předmětných ustanovení zavádějících tzv. „restituční tečku“, ale řádné a rychlé uspokojení nároků oprávněných osob Pozemkovým fondem."
L1 Background,Czech_Republic-CZ-1-54.txt,46,"Na základě takto vyložených důvodů vyslovuje účastník řízení přesvědčení, že podmínky stanovené v napadených ustanoveních zákona zajišťují přiměřenou ochranu práv oprávněných osob a nezakládají nerovnost v možnosti uspokojení různých subjektů dle rozsahu jejich nároků."
L1 Background,Czech_Republic-CZ-1-54.txt,47,"Pokazuje na skutečnost, že určitá specifika Pozemkového fondu jako dlužníka a oprávněných osob jako věřitelů je třeba spatřovat právě ve specifice problematiky restitucí."
L1 Background,Czech_Republic-CZ-1-54.txt,48,"Předseda Poslanecké sněmovny dále potvrdil, a to v souladu s požadavky obsaženými v ustanovení § 68 odst. 2 zákona č. 182/1993 Sb., ve znění pozdějších předpisů, že zákon č. 253/2003 Sb., který obsahuje v části třetí novelu zákona č. 229/1991 Sb. a čl. VI, byl schválen potřebnou většinou poslanců Poslanecké sněmovny Parlamentu České republiky, byl podepsán příslušnými ústavními činiteli a řádně vyhlášen ve Sbírce zákonů."
L1 Background,Czech_Republic-CZ-1-54.txt,49,"V závěru vyjádření pak konstatuje, že za tohoto stavu věci nelze než vyjádřit stanovisko, že posuzovaný zákon byl přijat a vydán v mezích Ústavou stanovené kompetence a ústavně předepsaným způsobem, jakož i stanovisko, že zákonodárný sbor jednal v přesvědčení, že přijatý zákon je v souladu s Ústavou, ústavním pořádkem i mezinárodními smlouvami, kterými je Česká republika vázána, přičemž je na Ústavním soudu, aby by v souvislosti s podaným návrhem posoudil ústavnost tohoto zákona a vydal příslušné rozhodnutí."
L1 Background,Czech_Republic-CZ-1-54.txt,50,"Podle § 42 odst. 4 a § 69 zákona č. 182/1993 Sb., ve znění pozdějších předpisů, zaslal Ústavní soud předmětný návrh i Senátu Parlamentu České republiky. Úvodem svého vyjádření ze dne 18. března 2005 jeho předseda MUDr. Přemysl Sobotka připomíná účel zákona č. 229/1991 Sb., jímž bylo především zmírnit následky některých majetkových křivd, ke kterým došlo vůči vlastníkům zemědělského a lesního majetku v období let 1948 až 1989, obnovit původní vlastnické vztahy k půdě, a tak zlepšit péči o zemědělskou a lesní půdu a upravit vlastnické vztahy k půdě v souladu se zájmy hospodářského rozvoje venkova a s požadavky na tvorbu krajiny a životního prostředí."
L1 Background,Czech_Republic-CZ-1-54.txt,51,"Na rozdíl od zákona č. 87/1991 Sb., o mimosoudních rehabilitacích, zmírnění následků majetkových křivd nespočívalo ve vydání věci, ale v obnově vlastnického práva k zabraným věcem s tím, že vlastník mohl svobodně realizovat své vlastnické právo."
L1 Background,Czech_Republic-CZ-1-54.txt,52,"Hlavním cílem předkladatelů návrhu zákona č. 253/2003 Sb. bylo umožnit dokončení procesu vypořádání restitučních nároků, zefektivnit proces prodeje pozemků snížením jeho administrativní náročnosti a stanovit kritéria pro uplatnění přednosti nabyvatelů pozemků tak, aby by první v pořadí byla osoba s nárokem na náhradní pozemek v lokalitě, kde se nacházel původní nevydaný pozemek, a na dalším místě v pořadí byl nájemce s limitovaným nárokem na převod."
